Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
SC,17/01/2023,GASOLINA,VIBRA ENERGIA,5.33
SC,19/01/2023,DIESEL,BRANCA,6.49
SC,25/01/2023,ETANOL,VIBRA ENERGIA,4.53
SC,26/01/2023,GNV,BRANCA,5.69
SC,26/01/2023,ETANOL,IPIRANGA,4.59
SC,24/01/2023,GASOLINA ADITIVADA,MAXSUL,4.85
SC,23/01/2023,ETANOL,ALESAT,4.44
SC,26/01/2023,GASOLINA ADITIVADA,STANG,5.36
SC,18/01/2023,ETANOL,STANG,4.49
SC,16/01/2023,DIESEL S10,RAIZEN MIME,6.79
SC,16/01/2023,GASOLINA,RAIZEN MIME,5.19
SC,16/01/2023,ETANOL,STANG,4.09
SC,23/01/2023,DIESEL,VIBRA ENERGIA,6.57
SC,03/01/2023,GASOLINA,STANG,4.99
SC,11/01/2023,ETANOL,RAIZEN MIME,4.99
SC,09/01/2023,GASOLINA ADITIVADA,POTENCIAL,5.29
SC,19/01/2023,GASOLINA,RAIZEN,5.39
SC,23/01/2023,ETANOL,POTENCIAL,4.59
SC,04/01/2023,ETANOL,BRANCA,4.44
SC,10/01/2023,DIESEL,RAIZEN MIME,6.19
SC,24/01/2023,GNV,IPIRANGA,5.55
SC,25/01/2023,DIESEL,BRANCA,6.27
SC,02/01/2023,GASOLINA ADITIVADA,BRANCA,5.31
SC,19/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.23
SC,16/01/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.41
SC,24/01/2023,DIESEL,MAXSUL,6.03
SC,10/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.24
SC,09/01/2023,GASOLINA,POTENCIAL,5.08
SC,17/01/2023,GASOLINA,IPIRANGA,5.17
SC,10/01/2023,GASOLINA,BRANCA,5.06
SC,09/01/2023,ETANOL,STANG,4.49
SC,26/01/2023,GASOLINA,IPIRANGA,5.33
SC,05/01/2023,DIESEL S10,DIBRAPE,6.04
SC,10/01/2023,DIESEL,RODOIL,6.29
SC,05/01/2023,GASOLINA,ALESAT,5.27
SC,03/01/2023,DIESEL S10,BRANCA,6.34
SC,03/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.36
SC,02/01/2023,DIESEL S10,IPIRANGA,6.61
SC,09/01/2023,DIESEL S10,BRANCA,6.45
SC,17/01/2023,GNV,AMERICANOIL,5.74
SC,24/01/2023,GASOLINA,AMERICANOIL,5.15
SC,03/01/2023,GASOLINA,IDAZA,5.29
SC,09/01/2023,DIESEL,ALESAT,6.55
SC,18/01/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.52
SC,02/01/2023,ETANOL,BRANCA,4.39
SC,03/01/2023,GASOLINA,RAIZEN MIME,5.23
SC,23/01/2023,GNV,IPIRANGA,5.77
SC,11/01/2023,ETANOL,IPIRANGA,4.62
SC,02/01/2023,GASOLINA,RAIZEN MIME,5.6
SC,10/01/2023,ETANOL,BRANCA,4.36
SC,09/01/2023,GNV,VIBRA ENERGIA,5.75
SC,17/01/2023,DIESEL S10,RAIZEN MIME,6.79
SC,25/01/2023,ETANOL,BRANCA,4.11
SC,03/01/2023,GASOLINA ADITIVADA,BRANCA,5.17
SC,23/01/2023,ETANOL,IPIRANGA,4.65
SC,05/01/2023,DIESEL S10,IPIRANGA,6.67
SC,03/01/2023,ETANOL,VIBRA ENERGIA,4.35
SC,25/01/2023,GNV,RAIZEN MIME,5.69
SC,25/01/2023,GASOLINA ADITIVADA,ALESAT,5.23
SC,24/01/2023,GASOLINA ADITIVADA,DIBRAPE,5.07
SC,10/01/2023,DIESEL S10,STANG,6.29
SC,16/01/2023,DIESEL S10,BRANCA,6.4
SC,16/01/2023,DIESEL,VIBRA ENERGIA,6.55
SC,18/01/2023,GNV,BRANCA,5.39
SC,09/01/2023,GASOLINA,REJAILE,5.28
SC,17/01/2023,DIESEL S10,VIBRA ENERGIA,6.44
SC,17/01/2023,DIESEL S10,STANG,6.19
SC,16/01/2023,DIESEL S10,RODOIL,6.59
SC,18/01/2023,DIESEL,RODOIL,6.29
SC,23/01/2023,DIESEL S10,IPIRANGA,6.45
SC,24/01/2023,GNV,AMERICANOIL,5.34
SC,09/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.37
SC,16/01/2023,DIESEL,BRANCA,6.22
SC,24/01/2023,ETANOL,IPIRANGA,4.69
SC,24/01/2023,GASOLINA,IPIRANGA,5.02
SC,03/01/2023,DIESEL,ALESAT,6.56
SC,04/01/2023,DIESEL S10,VIBRA ENERGIA,6.59
SC,20/01/2023,DIESEL S10,VIBRA ENERGIA,6.71
SC,05/01/2023,DIESEL S10,BRANCA,6.43
SC,19/01/2023,ETANOL,VIBRA ENERGIA,4.69
SC,20/01/2023,DIESEL,RAIZEN MIME,6.52
SC,04/01/2023,DIESEL S10,RAIZEN MIME,6.26
SC,11/01/2023,ETANOL,BRANCA,4.36
SC,26/01/2023,GASOLINA ADITIVADA,RAIZEN,5.52
SC,04/01/2023,GASOLINA ADITIVADA,BRANCA,5.18
SC,11/01/2023,ETANOL,ALESAT,4.34
SC,17/01/2023,GASOLINA,AMERICANOIL,5.15
SC,26/01/2023,GASOLINA,BRANCA,5.33
SC,02/01/2023,DIESEL S10,ALESAT,6.39
SC,02/01/2023,GNV,BRANCA,5.99
SC,11/01/2023,GASOLINA,IPIRANGA,5.2
SC,20/01/2023,ETANOL,RAIZEN MIME,4.79
SC,18/01/2023,DIESEL S10,ALESAT,6.49
SC,20/01/2023,DIESEL,RAIZEN,6.59
SC,03/01/2023,DIESEL S10,STANG,6.36
SC,19/01/2023,DIESEL S10,VIBRA ENERGIA,6.39
SC,09/01/2023,GASOLINA,RAIZEN MIME,5.3
SC,20/01/2023,DIESEL S10,IPIRANGA,6.72
SC,11/01/2023,DIESEL,RAIZEN MIME,6.79
SC,19/01/2023,DIESEL S10,IPIRANGA,6.37
SC,16/01/2023,GASOLINA ADITIVADA,ALESAT,5.26
SC,18/01/2023,GASOLINA ADITIVADA,ALESAT,5.34
SC,02/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.56
SC,02/01/2023,DIESEL S10,BRANCA,6.46
SC,09/01/2023,DIESEL S10,IDAZA,6.99
SC,03/01/2023,ETANOL,RAIZEN MIME,4.84
SC,19/01/2023,ETANOL,ALESAT,4.34
SC,04/01/2023,DIESEL,VIBRA ENERGIA,6.69
SC,17/01/2023,DIESEL,BRANCA,6.25
SC,26/01/2023,DIESEL,RAIZEN MIME,6.58
SC,11/01/2023,ETANOL,VIBRA ENERGIA,4.52
SC,24/01/2023,ETANOL,RAIZEN,4.99
SC,02/01/2023,GNV,VIBRA ENERGIA,5.75
SC,18/01/2023,DIESEL,BRANCA,6.32
SC,26/01/2023,DIESEL S10,STANG,6.39
SC,05/01/2023,DIESEL,VIBRA ENERGIA,6.57
SC,09/01/2023,GASOLINA,IPIRANGA,5.22
SC,16/01/2023,DIESEL,RAIZEN MIME,6.19
SC,24/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.21
SC,02/01/2023,GNV,IPIRANGA,5.99
SC,10/01/2023,GASOLINA,RODOIL,4.86
SC,23/01/2023,DIESEL,BRANCA,5.99
SC,23/01/2023,GNV,BRANCA,5.79
SC,02/01/2023,ETANOL,IPIRANGA,4.65
SC,02/01/2023,GNV,RAIZEN MIME,5.79
SC,09/01/2023,DIESEL S10,POTENCIAL,6.79
SC,09/01/2023,DIESEL,STANG,6.29
SC,26/01/2023,DIESEL,STANG,6.29
SC,04/01/2023,GNV,IPIRANGA,5.99
SC,03/01/2023,GASOLINA,MAXSUL,4.85
SC,04/01/2023,GNV,VIBRA ENERGIA,6.19
SC,09/01/2023,DIESEL S10,RAIZEN MIME,6.66
SC,20/01/2023,DIESEL S10,ALESAT,6.39
SC,26/01/2023,DIESEL S10,IPIRANGA,6.49
SC,19/01/2023,DIESEL,VIBRA ENERGIA,6.34
SC,24/01/2023,DIESEL S10,STANG,6.18
SC,05/01/2023,ETANOL,RAIZEN MIME,4.93
SC,25/01/2023,DIESEL S10,IPIRANGA,6.45
SC,02/01/2023,GASOLINA,VIBRA ENERGIA,5.24
SC,18/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.24
SC,17/01/2023,DIESEL,VIBRA ENERGIA,6.49
SC,05/01/2023,GASOLINA,VIBRA ENERGIA,5.26
SC,02/01/2023,ETANOL,RAIZEN MIME,4.95
SC,09/01/2023,GASOLINA,ALESAT,5.22
SC,11/01/2023,GNV,RAIZEN,5.57
SC,09/01/2023,GASOLINA ADITIVADA,RODOIL,5.22
SC,16/01/2023,DIESEL,IPIRANGA,6.29
SC,05/01/2023,GASOLINA,RAIZEN MIME,5.27
SC,17/01/2023,GASOLINA ADITIVADA,IDAZA,5.14
SC,20/01/2023,GASOLINA,ALESAT,4.99
SC,18/01/2023,GNV,VIBRA ENERGIA,5.49
SC,10/01/2023,GASOLINA ADITIVADA,RODOIL,5.16
SC,10/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.28
SC,09/01/2023,GNV,ALESAT,5.39
SC,17/01/2023,GASOLINA,STANG,4.85
SC,31/01/2023,GASOLINA,POTENCIAL,5.16
SC,07/02/2023,GNV,AMERICANOIL,5.34
SC,16/02/2023,DIESEL,ALESAT,5.89
SC,15/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.29
SC,20/02/2023,DIESEL S10,BRANCA,6.04
SC,07/02/2023,ETANOL,VIBRA ENERGIA,4.95
SC,13/02/2023,DIESEL S10,VIBRA ENERGIA,6.32
SC,08/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.45
SC,06/02/2023,GASOLINA,RAIZEN,5.07
SC,30/01/2023,GASOLINA,BRANCA,5.09
SC,06/02/2023,GASOLINA ADITIVADA,RAIZEN,5.37
SC,07/02/2023,DIESEL,RODOIL,6.29
SC,22/02/2023,GNV,ALESAT,5.39
SC,06/02/2023,ETANOL,STANG,4.49
SC,08/02/2023,GASOLINA ADITIVADA,RODOIL,5.25
SC,15/02/2023,DIESEL,ALESAT,6.05
SC,21/02/2023,GNV,VIBRA ENERGIA,5.51
SC,01/02/2023,GASOLINA,AMERICANOIL,5.29
SC,16/02/2023,GASOLINA,ALESAT,5.23
SC,14/02/2023,GASOLINA ADITIVADA,MAXSUL,5.2
SC,14/02/2023,GASOLINA ADITIVADA,ALESAT,5.19
SC,14/02/2023,DIESEL S10,ALESAT,6.05
SC,30/01/2023,DIESEL S10,RODOIL,6.59
SC,06/02/2023,GASOLINA ADITIVADA,ALESAT,5.24
SC,07/02/2023,GASOLINA,RAIZEN,5.34
SC,21/02/2023,GASOLINA ADITIVADA,MAXSUL,5.3
SC,22/02/2023,GASOLINA ADITIVADA,BRANCA,5.27
SC,31/01/2023,DIESEL S10,MAXSUL,6.05
SC,06/02/2023,GNV,IPIRANGA,5.69
SC,01/02/2023,GASOLINA,VIBRA ENERGIA,5.41
SC,07/02/2023,GASOLINA,ALESAT,5.09
SC,13/02/2023,GASOLINA,AMERICANOIL,5.29
SC,30/01/2023,DIESEL S10,IPIRANGA,6.39
SC,31/01/2023,DIESEL S10,IPIRANGA,6.33
SC,16/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.38
SC,14/02/2023,DIESEL S10,STANG,5.79
SC,07/02/2023,GASOLINA,IPIRANGA,5.17
SC,16/02/2023,DIESEL,RAIZEN MIME,6.12
SC,24/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.6
SC,08/02/2023,ETANOL,STANG,4.22
SC,09/02/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.58
SC,08/02/2023,GASOLINA,RODOIL,5.25
SC,16/02/2023,DIESEL S10,IDAZA,6.39
SC,30/01/2023,DIESEL S10,ALESAT,6.49
SC,02/02/2023,DIESEL,BRANCA,6.32
SC,10/02/2023,DIESEL S10,IPIRANGA,6.48
SC,14/02/2023,GASOLINA,VIBRA ENERGIA,5.16
SC,01/02/2023,GASOLINA,RAIZEN MIME,5.36
SC,14/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.3
SC,31/01/2023,GASOLINA,VIBRA ENERGIA,5.19
SC,01/02/2023,GASOLINA ADITIVADA,ALESAT,5.38
SC,06/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.39
SC,30/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.39
SC,30/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.36
SC,01/02/2023,DIESEL,BRANCA,6.37
SC,08/02/2023,DIESEL,STANG,6.19
SC,06/02/2023,ETANOL,BRANCA,5.01
SC,21/02/2023,DIESEL,MAXSUL,6.09
SC,07/02/2023,GASOLINA,BRANCA,5.13
SC,07/02/2023,DIESEL S10,ALESAT,6.48
SC,22/02/2023,GASOLINA,IPIRANGA,5.21
SC,31/01/2023,GASOLINA,STANG,5.1
SC,22/02/2023,GASOLINA,REJAILE,5.37
SC,07/02/2023,DIESEL,MAXSUL,6.49
SC,31/01/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.41
SC,09/02/2023,ETANOL,VIBRA ENERGIA,4.59
SC,13/02/2023,DIESEL S10,RAIZEN MIME,6.31
SC,23/02/2023,DIESEL S10,ALESAT,6.06
SC,31/01/2023,GASOLINA,MAXSUL,5.03
SC,06/02/2023,DIESEL S10,IPIRANGA,6.39
SC,23/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.35
SC,21/02/2023,ETANOL,MAXSUL,4.69
SC,01/02/2023,ETANOL,RAIZEN,4.99
SC,07/02/2023,ETANOL,BRANCA,4.38
SC,09/02/2023,ETANOL,IPIRANGA,4.59
SC,09/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.39
SC,16/02/2023,DIESEL S10,VIBRA ENERGIA,6.07
SC,30/01/2023,DIESEL,IPIRANGA,6.38
SC,02/02/2023,DIESEL,STANG,6.19
SC,23/02/2023,ETANOL,IPIRANGA,4.6
SC,20/02/2023,GASOLINA ADITIVADA,BRANCA,5.34
SC,06/02/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.42
SC,08/02/2023,ETANOL,IDAZA,4.99
SC,13/02/2023,ETANOL,RAIZEN,4.99
SC,08/02/2023,DIESEL,IPIRANGA,6.29
SC,20/02/2023,ETANOL,BRANCA,4.43
SC,30/01/2023,GASOLINA,IPIRANGA,5.27
SC,21/02/2023,GASOLINA,IPIRANGA,5.13
SC,07/02/2023,GASOLINA ADITIVADA,STANG,5.05
SC,13/02/2023,ETANOL,POTENCIAL,4.39
SC,20/02/2023,ETANOL,VIBRA ENERGIA,4.63
SC,20/02/2023,DIESEL S10,ALESAT,6.09
SC,01/02/2023,DIESEL,VIBRA ENERGIA,6.48
SC,30/01/2023,GASOLINA ADITIVADA,RAIZEN,5.41
SC,31/01/2023,DIESEL S10,POTENCIAL,6.49
SC,01/02/2023,DIESEL S10,MAXSUL,6.35
SC,13/02/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.43
SC,01/02/2023,GASOLINA ADITIVADA,RAIZEN,5.65
SC,31/01/2023,GNV,IPIRANGA,5.59
SC,14/02/2023,GASOLINA,MAXSUL,5.16
SC,14/02/2023,GASOLINA ADITIVADA,STANG,5.1
SC,20/02/2023,GASOLINA,ALESAT,4.97
SC,01/02/2023,ETANOL,BRANCA,5.09
SC,01/02/2023,GASOLINA,ALESAT,5.18
SC,21/02/2023,DIESEL S10,VIBRA ENERGIA,6.2
SC,31/01/2023,ETANOL,VIBRA ENERGIA,4.54
SC,31/01/2023,DIESEL S10,ALESAT,6.34
SC,24/02/2023,DIESEL,IPIRANGA,6.16
SC,02/02/2023,DIESEL S10,ALESAT,6.49
SC,08/02/2023,DIESEL S10,BRANCA,6.37
SC,09/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.47
SC,15/02/2023,GASOLINA,ALESAT,5.09
SC,15/02/2023,GASOLINA ADITIVADA,BRANCA,4.95
SC,15/02/2023,DIESEL S10,VIBRA ENERGIA,6.25
SC,14/02/2023,ETANOL,ALESAT,4.24
SC,16/02/2023,DIESEL,VIBRA ENERGIA,6.01
SC,23/02/2023,DIESEL S10,STANG,5.78
SC,02/02/2023,ETANOL,VIBRA ENERGIA,4.57
SC,02/02/2023,GASOLINA ADITIVADA,STANG,5.26
SC,06/02/2023,GASOLINA,REJAILE,5.43
SC,06/02/2023,GASOLINA ADITIVADA,MAXSUL,5.01
SC,13/02/2023,GNV,BRANCA,5.69
SC,23/02/2023,DIESEL,ALESAT,5.89
SC,01/02/2023,GASOLINA,BRANCA,5.26
SC,13/02/2023,GASOLINA,STANG,5.29
SC,02/02/2023,GASOLINA,BRANCA,5.22
SC,07/02/2023,GASOLINA,RAIZEN MIME,5.15
SC,15/02/2023,GASOLINA ADITIVADA,ALESAT,5.22
SC,22/02/2023,ETANOL,IPIRANGA,4.34
SC,22/02/2023,GNV,IPIRANGA,5.54
SC,31/01/2023,DIESEL S10,BRANCA,6.31
SC,02/02/2023,DIESEL S10,IPIRANGA,6.62
SC,13/02/2023,ETANOL,RAIZEN MIME,4.85
SC,16/02/2023,ETANOL,IPIRANGA,4.78
SC,16/02/2023,DIESEL,IDAZA,6.29
SC,14/02/2023,GNV,VIBRA ENERGIA,5.54
SC,01/02/2023,GASOLINA,RAIZEN,5.39
SC,01/02/2023,ETANOL,RAIZEN MIME,4.85
SC,10/02/2023,DIESEL S10,BRANCA,5.99
SC,13/02/2023,GASOLINA ADITIVADA,ALESAT,5.08
SC,21/02/2023,GNV,IPIRANGA,5.62
SC,14/02/2023,ETANOL,VIBRA ENERGIA,4.63
SC,14/02/2023,DIESEL,RAIZEN MIME,6.19
SC,14/02/2023,ETANOL,MAXSUL,4.69
SC,13/02/2023,GASOLINA,WALENDOWSKY,5.49
SC,13/02/2023,DIESEL S10,WALENDOWSKY,6.41
SC,22/02/2023,GNV,BRANCA,5.49
SC,02/02/2023,GASOLINA,RAIZEN,5.48
SC,08/02/2023,DIESEL S10,MAXSUL,6.08
SC,09/02/2023,DIESEL S10,VIBRA ENERGIA,6.02
SC,30/01/2023,ETANOL,RAIZEN MIME,4.72
SC,15/02/2023,GNV,BRANCA,5.39
SC,23/02/2023,DIESEL S10,MAXSUL,5.72
SC,07/02/2023,DIESEL S10,MAXSUL,6.47
SC,08/02/2023,ETANOL,ALESAT,4.89
SC,07/02/2023,DIESEL S10,RODOIL,6.36
SC,15/02/2023,ETANOL,BRANCA,4.29
SC,31/01/2023,DIESEL S10,STANG,6.11
SC,31/01/2023,ETANOL,BRANCA,4.48
SC,08/02/2023,GNV,IPIRANGA,5.59
SC,16/02/2023,GASOLINA ADITIVADA,RAIZEN,5.59
SC,14/02/2023,GASOLINA,STANG,5.1
SC,21/02/2023,DIESEL S10,RAIZEN MIME,6.09
SC,02/02/2023,GASOLINA,VIBRA ENERGIA,5.28
SC,07/02/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.42
SC,06/02/2023,GNV,VIBRA ENERGIA,5.79
SC,14/02/2023,GASOLINA ADITIVADA,RODOIL,5.18
SC,15/02/2023,ETANOL,IPIRANGA,4.59
SC,24/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.48
SC,23/02/2023,GASOLINA ADITIVADA,RAIZEN,5.69
SC,02/02/2023,DIESEL,VIBRA ENERGIA,6.89
SC,08/02/2023,DIESEL S10,RAIZEN MIME,6.79
SC,10/02/2023,GASOLINA,RAIZEN MIME,4.94
SC,22/02/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.59
SC,24/02/2023,ETANOL,VIBRA ENERGIA,4.96
SC,13/02/2023,GASOLINA,VIBRA ENERGIA,5.31
SC,14/02/2023,GNV,BRANCA,5.54
SC,16/02/2023,ETANOL,RAIZEN,4.69
SC,22/02/2023,GASOLINA,BRANCA,5.2
SC,07/02/2023,ETANOL,STANG,4.49
SC,06/02/2023,DIESEL S10,ALESAT,6.32
SC,13/02/2023,DIESEL,WALENDOWSKY,6.32
SC,24/02/2023,GASOLINA,IDAZA,5.29
SC,30/01/2023,GASOLINA,RODOIL,5.15
SC,06/02/2023,DIESEL S10,MAXSUL,6.01
SC,13/02/2023,DIESEL,IPIRANGA,5.98
SC,31/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.33
SC,31/01/2023,GASOLINA ADITIVADA,ALESAT,5.35
SC,14/02/2023,GASOLINA ADITIVADA,BRANCA,5.32
SC,16/02/2023,ETANOL,RAIZEN MIME,4.65
SC,16/02/2023,DIESEL S10,STANG,5.99
SC,13/02/2023,GNV,RAIZEN MIME,5.49
SC,22/02/2023,DIESEL S10,IPIRANGA,6.06
SC,24/02/2023,GASOLINA,IPIRANGA,5.28
SC,06/02/2023,ETANOL,VIBRA ENERGIA,4.46
SC,22/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.38
SC,22/02/2023,GASOLINA ADITIVADA,ALESAT,5.26
SC,07/02/2023,DIESEL S10,RAIZEN MIME,6.52
SC,22/02/2023,GASOLINA ADITIVADA,STANG,5.18
SC,31/01/2023,ETANOL,IPIRANGA,4.57
SC,01/02/2023,GASOLINA ADITIVADA,MAXSUL,5.15
SC,13/02/2023,GASOLINA ADITIVADA,RAIZEN,5.5
SC,08/02/2023,GASOLINA ADITIVADA,STANG,5.19
SC,10/02/2023,GASOLINA,IPIRANGA,4.93
SC,31/01/2023,ETANOL,STANG,4.39
SC,21/02/2023,GASOLINA ADITIVADA,BRANCA,5.14
SC,02/02/2023,ETANOL,ALESAT,4.49
SC,06/02/2023,GNV,BRANCA,5.19
SC,13/02/2023,GASOLINA,RAIZEN MIME,5.31
SC,13/02/2023,GASOLINA,BRANCA,5.17
SC,23/02/2023,ETANOL,STANG,4.49
SC,01/02/2023,GNV,BRANCA,5.72
SC,16/02/2023,DIESEL,BRANCA,6.03
SC,21/02/2023,GASOLINA,BRANCA,5.07
SC,21/02/2023,GNV,BRANCA,5.44
SC,30/01/2023,GASOLINA,RAIZEN MIME,5.28
SC,14/02/2023,GNV,IPIRANGA,5.52
SC,02/02/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.59
SC,02/02/2023,GASOLINA ADITIVADA,BRANCA,5.29
SC,20/02/2023,GNV,VIBRA ENERGIA,5.59
SC,30/01/2023,GASOLINA,ALESAT,5.31
SC,01/02/2023,DIESEL,ALESAT,6.38
SC,23/02/2023,GASOLINA,VIBRA ENERGIA,5.15
SC,06/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.33
SC,13/02/2023,GNV,IPIRANGA,5.69
SC,24/01/2023,GASOLINA ADITIVADA,RAIZEN,5.29
SC,31/01/2023,DIESEL,IDAZA,6.59
SC,07/02/2023,DIESEL S10,STANG,6.39
SC,14/02/2023,DIESEL S10,RODOIL,6.24
SC,23/02/2023,GASOLINA,RAIZEN,5.29
SC,31/01/2023,GASOLINA,IDAZA,5.29
SC,06/02/2023,DIESEL,BRANCA,6.25
SC,31/01/2023,GASOLINA ADITIVADA,RODOIL,5.16
SC,31/01/2023,DIESEL S10,VIBRA ENERGIA,6.51
SC,06/02/2023,ETANOL,IPIRANGA,4.56
SC,13/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.4
SC,13/02/2023,ETANOL,VIBRA ENERGIA,4.68
SC,15/02/2023,DIESEL,VIBRA ENERGIA,6.04
SC,31/01/2023,ETANOL,ALESAT,4.46
SC,07/02/2023,ETANOL,IPIRANGA,4.68
SC,08/02/2023,GASOLINA,IDAZA,5.29
SC,16/02/2023,GASOLINA,IPIRANGA,5.2
SC,01/02/2023,GNV,VIBRA ENERGIA,5.69
SC,01/02/2023,GASOLINA,MAXSUL,5.15
SC,06/02/2023,GASOLINA,MAXSUL,5.01
SC,31/01/2023,ETANOL,RAIZEN MIME,4.79
SC,08/02/2023,GASOLINA,BRANCA,5.2
SC,22/02/2023,ETANOL,VIBRA ENERGIA,4.39
SC,08/02/2023,GASOLINA,RAIZEN,5.39
SC,22/02/2023,GASOLINA,RAIZEN MIME,5.37
SC,01/02/2023,GNV,RAIZEN MIME,5.69
SC,07/02/2023,GASOLINA ADITIVADA,ALESAT,5.19
SC,09/02/2023,GASOLINA,RAIZEN MIME,5.28
SC,21/02/2023,DIESEL S10,BRANCA,6.07
SC,02/02/2023,GASOLINA,RAIZEN MIME,5.29
SC,30/01/2023,GASOLINA ADITIVADA,RODOIL,5.25
SC,20/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.26
SC,23/02/2023,GASOLINA,MAXSUL,5.05
SC,21/02/2023,GASOLINA,RAIZEN MIME,5.1
SC,01/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.49
SC,14/02/2023,ETANOL,STANG,4.39
SC,23/02/2023,DIESEL,VIBRA ENERGIA,5.96
SC,16/02/2023,ETANOL,STANG,4.29
SC,15/02/2023,ETANOL,ALESAT,4.19
SC,23/02/2023,DIESEL,IPIRANGA,5.98
SC,21/02/2023,GNV,ALESAT,5.39
SC,01/02/2023,ETANOL,IPIRANGA,4.71
SC,02/02/2023,ETANOL,RAIZEN,4.69
SC,06/02/2023,ETANOL,ALESAT,4.59
SC,13/02/2023,GASOLINA,ALESAT,5.19
SC,15/02/2023,GNV,VIBRA ENERGIA,5.39
SC,22/02/2023,DIESEL S10,VIBRA ENERGIA,6.09
SC,02/02/2023,ETANOL,BRANCA,4.39
SC,07/02/2023,GASOLINA ADITIVADA,MAXSUL,5.27
SC,16/02/2023,GASOLINA ADITIVADA,IDAZA,5.34
SC,15/02/2023,DIESEL,IPIRANGA,6.34
SC,30/01/2023,GASOLINA ADITIVADA,BRANCA,5.16
SC,31/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.25
SC,06/02/2023,GASOLINA,VIBRA ENERGIA,5.26
SC,24/02/2023,ETANOL,IDAZA,4.99
SC,30/01/2023,GNV,IPIRANGA,5.73
SC,09/02/2023,DIESEL,RAIZEN MIME,6.29
SC,08/02/2023,DIESEL S10,RODOIL,6.39
SC,14/02/2023,ETANOL,RAIZEN MIME,5.03
SC,21/02/2023,DIESEL,IPIRANGA,5.89
SC,02/02/2023,DIESEL,RAIZEN MIME,6.58
SC,09/02/2023,GASOLINA,VIBRA ENERGIA,5.27
SC,13/02/2023,ETANOL,BRANCA,4.56
SC,23/02/2023,DIESEL S10,RODOIL,5.79
SC,01/02/2023,ETANOL,STANG,4.49
SC,30/01/2023,ETANOL,VIBRA ENERGIA,4.52
SC,31/01/2023,GASOLINA,ALESAT,5.2
SC,10/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.2
SC,13/02/2023,GASOLINA,IPIRANGA,5.18
SC,13/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.31
SC,06/02/2023,ETANOL,RAIZEN MIME,4.9
SC,07/02/2023,ETANOL,RAIZEN,4.94
SC,14/02/2023,DIESEL S10,IPIRANGA,6.17
SC,30/01/2023,GASOLINA,REJAILE,5.43
SC,06/02/2023,GASOLINA,BRANCA,5.13
SC,07/02/2023,DIESEL,ALESAT,6.42
SC,21/02/2023,ETANOL,BRANCA,4.57
SC,23/02/2023,GASOLINA,IPIRANGA,5.16
SC,23/02/2023,GASOLINA ADITIVADA,MAXSUL,5.05
SC,14/02/2023,ETANOL,IPIRANGA,4.6
SC,24/02/2023,ETANOL,IPIRANGA,4.66
SC,08/02/2023,GASOLINA ADITIVADA,IDAZA,5.34
SC,07/02/2023,DIESEL,VIBRA ENERGIA,6.53
SC,10/02/2023,ETANOL,BRANCA,4.33
SC,06/02/2023,GASOLINA ADITIVADA,RODOIL,5.2
SC,31/01/2023,DIESEL S10,IDAZA,6.69
SC,30/01/2023,DIESEL,ALESAT,6.44
SC,07/02/2023,DIESEL S10,VIBRA ENERGIA,6.64
SC,16/02/2023,DIESEL S10,ALESAT,5.98
