Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PA,13/02/2023,GASOLINA,VIBRA ENERGIA,5.17
PA,23/02/2023,GASOLINA,ATEM' S,4.79
PA,23/02/2023,GASOLINA,IPIRANGA,5.09
PA,20/02/2023,GASOLINA ADITIVADA,BRANCA,5.08
PA,24/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.2
PA,06/02/2023,ETANOL,BRANCA,5.0
PA,07/02/2023,GASOLINA ADITIVADA,SABBÁ,5.53
PA,14/02/2023,DIESEL S10,VIBRA ENERGIA,6.67
PA,08/02/2023,GASOLINA,SABBÁ,5.1
PA,08/02/2023,DIESEL,BRANCA,6.82
PA,02/02/2023,GASOLINA,BRANCA,5.07
PA,09/02/2023,DIESEL S10,IPIRANGA,6.5
PA,14/02/2023,ETANOL,BRANCA,4.04
PA,15/02/2023,ETANOL,BRANCA,5.0
PA,31/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.66
PA,13/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.21
