Bandeira,Data da Coleta,Produto,Valor de Venda
BRANCA,18/05/2023,GASOLINA ADITIVADA,828.71
BRANCA,26/05/2023,DIESEL S10,113.2
BRANCA,18/05/2023,DIESEL S10,952.36
BRANCA,09/05/2023,GASOLINA ADITIVADA,1702.49
BRANCA,09/05/2023,GASOLINA,2482.07
BRANCA,18/05/2023,GASOLINA,1385.48
BRANCA,24/05/2023,GNV,210.11
BRANCA,19/05/2023,GASOLINA ADITIVADA,54.43
BRANCA,10/05/2023,DIESEL,973.0
BRANCA,08/05/2023,GASOLINA,2226.18
BRANCA,09/05/2023,DIESEL,1102.64
BRANCA,15/05/2023,GASOLINA ADITIVADA,1564.54
BRANCA,09/05/2023,DIESEL S10,1901.2
BRANCA,22/05/2023,GASOLINA,2446.64
BRANCA,26/05/2023,ETANOL,108.1
BRANCA,12/05/2023,GASOLINA ADITIVADA,73.06
BRANCA,25/05/2023,GASOLINA,1174.22
BRANCA,26/05/2023,DIESEL,56.16
BRANCA,16/05/2023,GASOLINA ADITIVADA,1588.1
BRANCA,24/05/2023,DIESEL,1036.28
BRANCA,12/05/2023,GASOLINA,125.08
BRANCA,12/05/2023,ETANOL,85.07
BRANCA,15/05/2023,DIESEL,934.72
BRANCA,12/05/2023,DIESEL,48.27
BRANCA,19/05/2023,ETANOL,63.52
BRANCA,22/05/2023,DIESEL,1028.36
BRANCA,18/05/2023,GNV,92.02
BRANCA,22/05/2023,ETANOL,1667.31
BRANCA,18/05/2023,DIESEL,637.73
BRANCA,08/05/2023,DIESEL S10,1731.65
BRANCA,24/05/2023,ETANOL,1467.58
BRANCA,11/05/2023,GNV,76.35
BRANCA,15/05/2023,GASOLINA,2230.19
BRANCA,11/05/2023,DIESEL S10,978.99
BRANCA,25/05/2023,GASOLINA ADITIVADA,719.77
BRANCA,12/05/2023,DIESEL S10,108.42
BRANCA,17/05/2023,DIESEL S10,1566.93
BRANCA,23/05/2023,DIESEL,1139.93
BRANCA,22/05/2023,DIESEL S10,1792.98
BRANCA,15/05/2023,DIESEL S10,1632.43
BRANCA,19/05/2023,DIESEL S10,80.16
BRANCA,23/05/2023,GNV,103.06
BRANCA,26/05/2023,GASOLINA,148.77
BRANCA,16/05/2023,ETANOL,1610.65
BRANCA,17/05/2023,DIESEL,1082.3
BRANCA,24/05/2023,GASOLINA,2137.65
BRANCA,18/05/2023,ETANOL,922.34
BRANCA,24/05/2023,GASOLINA ADITIVADA,1387.97
BRANCA,10/05/2023,GASOLINA ADITIVADA,1346.95
BRANCA,23/05/2023,GASOLINA,2328.64
BRANCA,23/05/2023,DIESEL S10,1681.08
BRANCA,16/05/2023,DIESEL S10,1852.09
BRANCA,17/05/2023,GASOLINA ADITIVADA,1470.05
BRANCA,23/05/2023,GASOLINA ADITIVADA,1598.32
BRANCA,29/05/2023,DIESEL,1140.91
BRANCA,21/06/2023,ETANOL,1452.72
BRANCA,30/05/2023,DIESEL,1284.48
BRANCA,19/06/2023,GNV,178.09
BRANCA,06/06/2023,DIESEL,1212.59
BRANCA,13/06/2023,GNV,192.54
BRANCA,21/06/2023,DIESEL,944.41
BRANCA,13/06/2023,GASOLINA ADITIVADA,1754.19
BRANCA,20/06/2023,DIESEL S10,1879.35
BRANCA,12/06/2023,GASOLINA ADITIVADA,1643.35
BRANCA,01/06/2023,ETANOL,724.25
BRANCA,29/05/2023,GASOLINA,2561.64
BRANCA,08/06/2023,GASOLINA ADITIVADA,658.19
BRANCA,05/06/2023,DIESEL,962.36
BRANCA,09/06/2023,GASOLINA ADITIVADA,179.39
BRANCA,06/06/2023,GNV,169.44
BRANCA,20/06/2023,DIESEL,1208.12
BRANCA,20/06/2023,GNV,209.72
BRANCA,31/05/2023,GNV,115.15
BRANCA,14/06/2023,ETANOL,1329.97
BRANCA,09/06/2023,GASOLINA,319.54
BRANCA,23/06/2023,GASOLINA,72.95
BRANCA,20/06/2023,ETANOL,1688.77
BRANCA,07/06/2023,DIESEL S10,1504.63
BRANCA,19/06/2023,DIESEL S10,1659.15
BRANCA,02/06/2023,DIESEL S10,19.45
BRANCA,20/06/2023,GASOLINA ADITIVADA,1807.82
BRANCA,22/06/2023,DIESEL S10,816.49
BRANCA,16/06/2023,ETANOL,29.12
BRANCA,16/06/2023,DIESEL S10,39.58
BRANCA,08/06/2023,GNV,30.91
BRANCA,23/06/2023,DIESEL S10,71.55
BRANCA,22/06/2023,GASOLINA,1130.82
BRANCA,08/06/2023,GASOLINA,1038.53
BRANCA,29/05/2023,GASOLINA ADITIVADA,1729.85
BRANCA,31/05/2023,DIESEL S10,1467.97
BRANCA,09/06/2023,DIESEL S10,236.49
BRANCA,15/06/2023,ETANOL,781.55
BRANCA,05/06/2023,GNV,163.15
BRANCA,30/05/2023,GASOLINA,2772.55
BRANCA,08/06/2023,ETANOL,701.93
BRANCA,22/06/2023,ETANOL,728.66
BRANCA,02/06/2023,ETANOL,18.58
BRANCA,13/06/2023,ETANOL,1582.85
BRANCA,16/06/2023,DIESEL,19.62
BRANCA,13/06/2023,GASOLINA,2399.33
BRANCA,13/06/2023,DIESEL,993.41
BRANCA,29/05/2023,DIESEL S10,1827.65
BRANCA,12/06/2023,GNV,125.94
BRANCA,14/06/2023,GASOLINA,2014.68
BRANCA,29/05/2023,ETANOL,1687.49
BRANCA,15/06/2023,GASOLINA,1224.69
BRANCA,06/06/2023,ETANOL,1748.98
BRANCA,12/06/2023,DIESEL,1085.23
BRANCA,14/06/2023,DIESEL,937.68
BRANCA,13/06/2023,DIESEL S10,1764.93
BRANCA,01/06/2023,GASOLINA ADITIVADA,617.9
BRANCA,19/06/2023,GASOLINA ADITIVADA,1629.73
BRANCA,29/05/2023,GNV,188.81
BRANCA,19/06/2023,GASOLINA,2397.86
BRANCA,12/06/2023,DIESEL S10,1653.87
BRANCA,09/06/2023,DIESEL,170.27
BRANCA,01/06/2023,DIESEL,478.31
BRANCA,16/06/2023,GASOLINA ADITIVADA,31.55
BRANCA,21/06/2023,GASOLINA ADITIVADA,1455.24
BRANCA,07/06/2023,GNV,126.33
BRANCA,01/06/2023,DIESEL S10,744.35
BRANCA,15/06/2023,DIESEL,616.52
BRANCA,12/06/2023,GASOLINA,2455.15
BRANCA,23/06/2023,ETANOL,53.91
BRANCA,05/06/2023,DIESEL S10,1575.6
BRANCA,07/06/2023,GASOLINA,2176.2
BRANCA,06/06/2023,GASOLINA ADITIVADA,1891.5
BRANCA,21/06/2023,GASOLINA,2224.32
BRANCA,21/06/2023,GNV,94.35
BRANCA,06/06/2023,DIESEL S10,1980.09
BRANCA,31/05/2023,GASOLINA,2050.29
BRANCA,15/06/2023,GNV,26.05
BRANCA,05/06/2023,GASOLINA ADITIVADA,1513.35
BRANCA,02/06/2023,GASOLINA,25.62
BRANCA,22/06/2023,GNV,70.95
BRANCA,30/05/2023,GASOLINA ADITIVADA,1764.03
BRANCA,21/06/2023,DIESEL S10,1583.41
BRANCA,30/05/2023,GNV,114.73
BRANCA,19/06/2023,DIESEL,951.14
BRANCA,30/05/2023,DIESEL S10,2033.59
BRANCA,31/05/2023,DIESEL,1034.74
BRANCA,05/06/2023,ETANOL,1400.2
BRANCA,07/06/2023,ETANOL,1443.08
BRANCA,23/06/2023,GASOLINA ADITIVADA,49.25
BRANCA,30/05/2023,ETANOL,1845.24
BRANCA,14/06/2023,DIESEL S10,1381.49
BRANCA,15/06/2023,DIESEL S10,895.19
BRANCA,08/06/2023,DIESEL,477.6
BRANCA,02/06/2023,GASOLINA ADITIVADA,20.92
BRANCA,08/06/2023,DIESEL S10,654.12
BRANCA,19/06/2023,ETANOL,1537.15
BRANCA,22/06/2023,GASOLINA ADITIVADA,713.69
BRANCA,09/06/2023,ETANOL,198.62
BRANCA,01/06/2023,GNV,58.93
BRANCA,07/06/2023,GASOLINA ADITIVADA,1405.75
BRANCA,05/06/2023,GASOLINA,2120.45
BRANCA,12/06/2023,ETANOL,1599.62
BRANCA,16/06/2023,GASOLINA,41.31
BRANCA,31/05/2023,GASOLINA ADITIVADA,1341.12
BRANCA,14/06/2023,GNV,123.02
BRANCA,06/06/2023,GASOLINA,2812.97
BRANCA,15/06/2023,GASOLINA ADITIVADA,753.27
BRANCA,14/06/2023,GASOLINA ADITIVADA,1176.18
BRANCA,23/06/2023,DIESEL,19.77
BRANCA,01/06/2023,GASOLINA,1019.72
BRANCA,20/06/2023,GASOLINA,2633.04
BRANCA,31/05/2023,ETANOL,1340.46
BRANCA,07/06/2023,DIESEL,983.78
BRANCA,22/06/2023,DIESEL,549.66
BRANCA,30/06/2023,ETANOL,61.87
BRANCA,28/06/2023,GNV,141.92
BRANCA,28/06/2023,DIESEL,896.65
BRANCA,30/06/2023,GASOLINA,87.69
BRANCA,30/06/2023,DIESEL,34.52
BRANCA,26/06/2023,DIESEL,1075.23
BRANCA,26/06/2023,DIESEL S10,1789.45
BRANCA,29/06/2023,GASOLINA,1423.07
BRANCA,28/06/2023,GASOLINA ADITIVADA,1384.88
BRANCA,26/06/2023,ETANOL,1664.91
BRANCA,29/06/2023,GASOLINA ADITIVADA,965.05
BRANCA,27/06/2023,GASOLINA,2476.38
BRANCA,27/06/2023,DIESEL,985.68
BRANCA,28/06/2023,ETANOL,1476.4
BRANCA,30/06/2023,DIESEL S10,62.99
BRANCA,27/06/2023,DIESEL S10,1770.11
BRANCA,30/06/2023,GASOLINA ADITIVADA,33.95
BRANCA,27/06/2023,GNV,162.04
BRANCA,26/06/2023,GASOLINA,2554.47
BRANCA,29/06/2023,GNV,63.24
BRANCA,29/06/2023,DIESEL S10,997.36
BRANCA,29/06/2023,ETANOL,942.33
BRANCA,23/06/2023,GNV,8.58
BRANCA,27/06/2023,ETANOL,1600.01
BRANCA,28/06/2023,DIESEL S10,1534.47
BRANCA,27/06/2023,GASOLINA ADITIVADA,1681.07
BRANCA,28/06/2023,GASOLINA,2248.3
BRANCA,26/06/2023,GASOLINA ADITIVADA,1718.68
BRANCA,26/06/2023,GNV,149.29
BRANCA,29/06/2023,DIESEL,675.0
