Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PR,25/01/2023,ETANOL,RAIZEN,4.06
PR,23/01/2023,GNV,IPIRANGA,5.89
PR,05/01/2023,GASOLINA,RAIZEN,5.09
PR,18/01/2023,GASOLINA,BRANCA,4.92
PR,23/01/2023,ETANOL,RAIZEN,4.13
PR,24/01/2023,DIESEL,BRANCA,6.01
PR,02/01/2023,DIESEL S10,VIBRA ENERGIA,6.41
PR,03/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.52
PR,02/01/2023,GASOLINA ADITIVADA,RAIZEN,5.19
PR,05/01/2023,GASOLINA,CIAPETRO,5.27
PR,16/01/2023,GASOLINA ADITIVADA,IDAZA,4.89
PR,23/01/2023,GASOLINA ADITIVADA,BRANCA,5.06
PR,17/01/2023,DIESEL S10,VIBRA ENERGIA,6.52
PR,23/01/2023,ETANOL,ESTRADA,3.94
PR,05/01/2023,ETANOL,ALESAT,4.3
PR,11/01/2023,GASOLINA,BRANCA,5.1
PR,12/01/2023,GASOLINA ADITIVADA,UNI,5.24
PR,09/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.36
PR,10/01/2023,GASOLINA ADITIVADA,STANG,5.09
PR,23/01/2023,GASOLINA ADITIVADA,STANG,5.09
PR,03/01/2023,ETANOL,VIBRA ENERGIA,4.52
PR,17/01/2023,GASOLINA,BRANCA,4.87
PR,26/01/2023,GASOLINA ADITIVADA,BRANCA,5.01
PR,06/01/2023,ETANOL,IPIRANGA,4.41
PR,24/01/2023,DIESEL S10,RAIZEN,6.43
PR,11/01/2023,DIESEL,CIAPETRO,5.92
PR,16/01/2023,DIESEL,RAIZEN,6.25
PR,24/01/2023,DIESEL S10,IDAZA,6.39
PR,20/01/2023,DIESEL S10,VIBRA ENERGIA,6.25
PR,10/01/2023,ETANOL,VIBRA ENERGIA,4.4
PR,17/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.24
PR,17/01/2023,GASOLINA,RODOIL,4.97
PR,23/01/2023,DIESEL,ESTRADA,6.32
PR,23/01/2023,GASOLINA ADITIVADA,UNI,4.97
PR,05/01/2023,GASOLINA,VIBRA ENERGIA,5.02
PR,23/01/2023,GASOLINA,BRANCA,4.95
PR,05/01/2023,ETANOL,VIBRA ENERGIA,4.02
PR,02/01/2023,GASOLINA,BRANCA,5.26
PR,12/01/2023,DIESEL S10,STANG,6.05
PR,17/01/2023,DIESEL S10,STANG,6.31
PR,25/01/2023,DIESEL,IPIRANGA,6.25
PR,02/01/2023,GASOLINA,RAIZEN,4.96
PR,10/01/2023,GASOLINA,BRANCA,4.95
PR,23/01/2023,DIESEL S10,ESTRADA,6.44
PR,17/01/2023,DIESEL S10,BRANCA,6.2
PR,17/01/2023,ETANOL,RAIZEN,4.15
PR,23/01/2023,ETANOL,STANG,3.99
PR,05/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.29
PR,12/01/2023,ETANOL,CIAPETRO,4.09
PR,09/01/2023,ETANOL,CIAPETRO,4.32
PR,20/01/2023,GASOLINA,IPIRANGA,4.99
PR,20/01/2023,ETANOL,VIBRA ENERGIA,3.95
PR,17/01/2023,ETANOL,VIBRA ENERGIA,4.15
PR,25/01/2023,GASOLINA,ALESAT,5.19
PR,02/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.28
PR,05/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.49
PR,10/01/2023,DIESEL S10,RAIZEN,6.48
PR,24/01/2023,DIESEL,RAIZEN,6.19
PR,25/01/2023,DIESEL,RODOIL,6.19
PR,02/01/2023,DIESEL S10,BRANCA,6.43
PR,10/01/2023,GASOLINA ADITIVADA,PELIKANO,5.23
PR,18/01/2023,ETANOL,VIBRA ENERGIA,4.26
