Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PB,30/01/2023,DIESEL S10,RAIZEN,6.26
PB,01/02/2023,GASOLINA,IPIRANGA,4.99
PB,13/02/2023,GNV,VIBRA ENERGIA,4.25
PB,15/02/2023,GASOLINA,VIBRA ENERGIA,4.87
PB,20/02/2023,ETANOL,FEDERAL ENERGIA,3.89
PB,30/01/2023,DIESEL S10,VIBRA ENERGIA,6.49
PB,23/02/2023,GNV,VIBRA ENERGIA,4.24
PB,01/02/2023,DIESEL S10,IPIRANGA,6.57
PB,31/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.02
PB,30/01/2023,GASOLINA,ALESAT,4.84
PB,20/02/2023,DIESEL,FEDERAL ENERGIA,5.79
PB,22/02/2023,GASOLINA,IPIRANGA,4.87
PB,06/02/2023,GNV,RAIZEN,4.24
PB,06/02/2023,GASOLINA,ALESAT,4.88
PB,30/01/2023,GASOLINA,VIBRA ENERGIA,4.89
PB,09/02/2023,DIESEL S10,BRANCA,6.22
PB,30/01/2023,DIESEL S10,ALESAT,6.19
PB,08/02/2023,GASOLINA,IPIRANGA,4.99
PB,08/02/2023,GASOLINA ADITIVADA,BRANCA,5.09
PB,31/01/2023,GNV,IPIRANGA,4.69
PB,23/02/2023,DIESEL,VIBRA ENERGIA,6.29
PB,30/01/2023,GNV,BRANCA,4.44
PB,01/02/2023,GASOLINA,VIBRA ENERGIA,4.84
PB,31/01/2023,GASOLINA,BRANCA,4.85
PB,06/02/2023,ETANOL,VIBRA ENERGIA,3.82
PB,15/02/2023,DIESEL S10,IPIRANGA,6.12
PB,14/02/2023,DIESEL,BRANCA,5.78
PB,14/02/2023,GASOLINA ADITIVADA,BRANCA,4.79
PB,20/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.01
PB,23/02/2023,GASOLINA,ALESAT,4.88
PB,31/01/2023,GASOLINA ADITIVADA,BRANCA,4.99
PB,06/02/2023,GASOLINA,VIBRA ENERGIA,4.88
PB,06/02/2023,ETANOL,RAIZEN,3.69
PB,06/02/2023,GNV,VIBRA ENERGIA,4.25
PB,14/02/2023,GNV,IPIRANGA,4.5
PB,31/01/2023,DIESEL,BRANCA,6.18
PB,13/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.19
PB,14/02/2023,ETANOL,ALESAT,3.78
PB,08/02/2023,GASOLINA,RAIZEN,4.79
PB,20/02/2023,GASOLINA,FEDERAL ENERGIA,4.75
PB,01/02/2023,GNV,VIBRA ENERGIA,4.44
PB,20/02/2023,GASOLINA,IPIRANGA,4.83
PB,22/02/2023,ETANOL,IPIRANGA,4.19
PB,31/01/2023,GASOLINA,FEDERAL ENERGIA,4.79
PB,06/02/2023,ETANOL,IPIRANGA,3.76
PB,14/02/2023,ETANOL,IPIRANGA,3.89
PB,01/02/2023,ETANOL,VIBRA ENERGIA,3.72
PB,31/01/2023,GASOLINA ADITIVADA,FEDERAL ENERGIA,4.79
PB,14/02/2023,DIESEL S10,TEMAPE,6.34
PB,22/02/2023,GASOLINA,TEMAPE,4.87
PB,08/02/2023,DIESEL,IPIRANGA,6.32
PB,06/02/2023,GASOLINA,FAN,4.97
PB,07/02/2023,GASOLINA,BRANCA,5.09
PB,07/02/2023,DIESEL S10,ALESAT,6.65
PB,13/02/2023,DIESEL,BRANCA,6.18
PB,14/02/2023,GASOLINA,BRANCA,4.77
PB,14/02/2023,GASOLINA,ALESAT,5.08
PB,06/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.08
PB,13/02/2023,GASOLINA,VIBRA ENERGIA,4.98
PB,13/02/2023,GASOLINA,RAIZEN,4.98
PB,13/02/2023,GASOLINA ADITIVADA,FAN,4.99
PB,09/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.01
PB,09/02/2023,ETANOL,TEMAPE,4.19
PB,14/02/2023,GNV,BRANCA,4.5
PB,13/02/2023,DIESEL S10,RAIZEN,6.12
PB,20/02/2023,GASOLINA ADITIVADA,BRANCA,4.92
PB,23/02/2023,ETANOL,BRANCA,3.96
PB,22/02/2023,GASOLINA ADITIVADA,IPIRANGA,4.99
PB,06/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.04
PB,06/02/2023,ETANOL,DISLUB,4.14
PB,15/02/2023,ETANOL,RAIZEN,3.87
PB,07/02/2023,DIESEL S10,BRANCA,6.56
PB,13/02/2023,ETANOL,BRANCA,3.95
PB,06/02/2023,DIESEL S10,BRANCA,6.45
PB,09/02/2023,DIESEL S10,TEMAPE,6.54
PB,13/02/2023,GASOLINA,BRANCA,4.99
PB,06/02/2023,DIESEL S10,VIBRA ENERGIA,6.49
PB,15/02/2023,ETANOL,IPIRANGA,3.84
PB,31/01/2023,DIESEL,IPIRANGA,6.23
PB,13/02/2023,GASOLINA,DISLUB,4.98
PB,15/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.02
PB,30/01/2023,DIESEL,BRANCA,6.09
PB,31/01/2023,DIESEL S10,FEDERAL ENERGIA,6.19
PB,06/02/2023,GASOLINA,IPIRANGA,4.93
PB,20/02/2023,DIESEL S10,FEDERAL ENERGIA,5.89
PB,22/02/2023,DIESEL S10,BRANCA,6.23
PB,31/01/2023,DIESEL S10,ALESAT,6.59
PB,06/02/2023,DIESEL S10,ALESAT,6.54
PB,20/02/2023,DIESEL S10,FAN,6.07
PB,14/02/2023,DIESEL S10,IPIRANGA,6.09
PB,22/02/2023,DIESEL,BRANCA,6.17
PB,31/01/2023,DIESEL S10,IPIRANGA,6.37
PB,09/02/2023,GASOLINA ADITIVADA,ALESAT,5.09
PB,20/02/2023,DIESEL S10,BRANCA,6.04
PB,14/02/2023,ETANOL,BRANCA,3.8
PB,06/02/2023,DIESEL,ALESAT,6.75
PB,08/02/2023,ETANOL,VIBRA ENERGIA,3.94
PB,07/02/2023,GASOLINA ADITIVADA,ALESAT,5.39
PB,07/02/2023,ETANOL,IPIRANGA,4.19
PB,30/01/2023,DIESEL,VIBRA ENERGIA,6.39
PB,01/02/2023,GASOLINA,RAIZEN,4.79
PB,13/02/2023,DIESEL S10,FAN,6.37
PB,30/01/2023,GASOLINA,RAIZEN,4.84
PB,21/02/2023,GNV,BRANCA,5.04
PB,31/01/2023,GASOLINA,ALESAT,4.88
PB,23/02/2023,DIESEL,ALESAT,5.89
PB,14/02/2023,GASOLINA,IPIRANGA,4.79
PB,23/02/2023,ETANOL,ALESAT,3.93
PB,09/02/2023,DIESEL,IPIRANGA,6.13
PB,13/02/2023,DIESEL,VIBRA ENERGIA,6.29
PB,14/02/2023,GASOLINA ADITIVADA,ALESAT,5.39
PB,23/02/2023,GASOLINA ADITIVADA,BRANCA,4.96
PB,20/02/2023,GNV,BRANCA,4.5
PB,09/02/2023,DIESEL,BRANCA,5.95
PB,08/02/2023,DIESEL S10,IPIRANGA,6.44
PB,13/02/2023,GNV,RAIZEN,4.24
PB,06/02/2023,GNV,ALESAT,4.24
PB,13/02/2023,DIESEL S10,BRANCA,6.27
PB,15/02/2023,ETANOL,VIBRA ENERGIA,3.97
PB,15/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.05
PB,23/02/2023,DIESEL,IPIRANGA,6.16
PB,01/03/2023,DIESEL S10,IPIRANGA,6.22
PB,06/03/2023,GNV,RAIZEN,4.24
PB,13/03/2023,DIESEL,FAN,6.07
PB,01/03/2023,GASOLINA,ALESAT,5.28
PB,13/03/2023,DIESEL S10,BRANCA,6.05
PB,16/03/2023,GASOLINA,BRANCA,5.22
PB,08/03/2023,DIESEL S10,IPIRANGA,6.19
PB,07/03/2023,GASOLINA ADITIVADA,BRANCA,5.39
PB,15/03/2023,GASOLINA,RAIZEN,5.14
PB,01/03/2023,GASOLINA ADITIVADA,BRANCA,5.52
PB,16/03/2023,DIESEL S10,ALESAT,5.88
PB,02/03/2023,DIESEL,BRANCA,5.89
PB,16/03/2023,ETANOL,ALESAT,3.84
PB,06/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.39
PB,06/03/2023,DIESEL S10,RAIZEN,5.96
PB,08/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.54
PB,06/03/2023,DIESEL,IPIRANGA,5.93
PB,27/02/2023,GASOLINA ADITIVADA,FAN,4.99
PB,06/03/2023,DIESEL S10,BRANCA,5.93
PB,08/03/2023,ETANOL,VIBRA ENERGIA,3.98
PB,27/02/2023,GASOLINA,RAIZEN,4.97
PB,01/03/2023,GASOLINA,BRANCA,5.32
PB,27/02/2023,GASOLINA,FAN,4.95
PB,08/03/2023,GASOLINA,RAIZEN,4.89
PB,28/02/2023,DIESEL S10,BRANCA,5.88
PB,28/02/2023,GASOLINA ADITIVADA,IPIRANGA,4.96
PB,08/03/2023,DIESEL,IPIRANGA,6.09
PB,14/03/2023,GASOLINA ADITIVADA,BRANCA,5.15
PB,16/03/2023,GASOLINA,VIBRA ENERGIA,5.19
PB,20/02/2023,GASOLINA,ALESAT,4.82
PB,27/02/2023,DIESEL S10,ALESAT,6.22
PB,07/03/2023,DIESEL,FAN,6.05
PB,15/03/2023,ETANOL,BRANCA,3.99
PB,27/02/2023,GNV,BRANCA,4.64
PB,27/02/2023,ETANOL,VIBRA ENERGIA,3.99
PB,07/03/2023,DIESEL S10,TEMAPE,6.34
PB,15/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.49
PB,13/03/2023,GASOLINA,VIBRA ENERGIA,5.38
PB,13/03/2023,ETANOL,IPIRANGA,3.97
PB,06/03/2023,GASOLINA,BRANCA,5.37
PB,07/03/2023,GASOLINA,ALESAT,5.34
PB,13/03/2023,DIESEL S10,FAN,6.15
PB,15/03/2023,GASOLINA,TEMAPE,5.31
PB,27/02/2023,DIESEL S10,VIBRA ENERGIA,6.32
PB,06/03/2023,DIESEL S10,ALESAT,5.95
PB,16/03/2023,DIESEL,BRANCA,5.69
PB,13/03/2023,GASOLINA ADITIVADA,DISLUB,5.47
PB,07/03/2023,GNV,BRANCA,4.77
PB,06/03/2023,GASOLINA,VIBRA ENERGIA,5.38
PB,16/03/2023,DIESEL,IPIRANGA,5.84
PB,01/03/2023,GASOLINA ADITIVADA,ALESAT,5.29
PB,21/02/2023,GASOLINA,DISLUB,4.95
PB,16/03/2023,ETANOL,BRANCA,4.01
PB,16/03/2023,ETANOL,RAIZEN,3.68
PB,01/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.12
PB,08/03/2023,GASOLINA ADITIVADA,BRANCA,5.54
PB,07/03/2023,DIESEL S10,ALESAT,6.24
PB,06/03/2023,DIESEL,VIBRA ENERGIA,6.23
PB,06/03/2023,GNV,IPIRANGA,4.5
PB,15/03/2023,GASOLINA,ALESAT,5.68
PB,01/03/2023,GASOLINA,VIBRA ENERGIA,5.3
PB,06/03/2023,ETANOL,ALESAT,3.96
PB,28/02/2023,GASOLINA ADITIVADA,RAIZEN,4.98
PB,08/03/2023,GASOLINA,BRANCA,5.39
PB,01/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.36
PB,06/03/2023,GNV,BRANCA,4.24
PB,07/03/2023,GASOLINA,IPIRANGA,5.22
PB,20/02/2023,DIESEL,ALESAT,6.75
PB,16/03/2023,DIESEL,ALESAT,5.89
PB,06/03/2023,ETANOL,IPIRANGA,3.86
PB,27/02/2023,DIESEL S10,RAIZEN,6.06
PB,14/03/2023,DIESEL S10,BRANCA,5.98
PB,02/03/2023,GASOLINA,ALESAT,4.79
PB,27/02/2023,GASOLINA ADITIVADA,DISLUB,5.09
PB,13/03/2023,DIESEL,BRANCA,5.93
PB,16/03/2023,GASOLINA ADITIVADA,RAIZEN,5.33
PB,13/03/2023,GASOLINA,ALESAT,5.43
PB,02/03/2023,GASOLINA,BRANCA,4.79
PB,13/03/2023,ETANOL,FAN,4.29
PB,02/03/2023,DIESEL S10,ALESAT,5.99
PB,27/02/2023,GASOLINA ADITIVADA,RAIZEN,5.22
PB,01/03/2023,GASOLINA,IPIRANGA,5.22
PB,07/03/2023,DIESEL S10,FAN,6.07
PB,16/03/2023,ETANOL,IPIRANGA,3.89
PB,01/03/2023,DIESEL,BRANCA,6.17
PB,21/02/2023,GASOLINA ADITIVADA,DISLUB,4.95
PB,14/03/2023,DIESEL S10,IPIRANGA,5.81
PB,06/03/2023,GASOLINA,RAIZEN,5.37
PB,27/02/2023,GNV,VIBRA ENERGIA,4.25
PB,13/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.57
PB,22/02/2023,GASOLINA,ALESAT,5.28
PB,07/03/2023,GASOLINA,VIBRA ENERGIA,5.29
PB,08/03/2023,ETANOL,RAIZEN,3.87
PB,15/03/2023,GNV,VIBRA ENERGIA,4.24
PB,13/03/2023,GASOLINA,IPIRANGA,5.4
PB,14/03/2023,ETANOL,BRANCA,3.93
PB,28/02/2023,GASOLINA,BRANCA,4.82
PB,27/02/2023,ETANOL,IPIRANGA,3.98
PB,16/03/2023,GASOLINA,ALESAT,5.17
PB,27/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.17
PB,07/03/2023,GASOLINA,TEMAPE,5.55
PB,27/02/2023,DIESEL S10,IPIRANGA,6.16
PB,27/02/2023,DIESEL,IPIRANGA,6.06
PB,07/03/2023,ETANOL,DISLUB,4.24
PB,16/03/2023,GASOLINA ADITIVADA,ALESAT,5.49
PB,16/03/2023,GASOLINA ADITIVADA,BRANCA,5.35
PB,13/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.6
PB,13/03/2023,GNV,VIBRA ENERGIA,4.25
PB,13/03/2023,DIESEL S10,IPIRANGA,6.02
PB,07/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.4
PB,15/03/2023,ETANOL,RAIZEN,3.92
PB,13/03/2023,ETANOL,DISLUB,4.13
PB,28/02/2023,GASOLINA,RAIZEN,4.78
PB,01/03/2023,GASOLINA,RAIZEN,4.89
PB,27/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.18
PB,01/03/2023,ETANOL,IPIRANGA,4.09
PB,01/03/2023,DIESEL S10,BRANCA,6.25
PB,08/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.48
PB,08/03/2023,ETANOL,IPIRANGA,4.16
PB,07/03/2023,ETANOL,VIBRA ENERGIA,4.05
PB,27/02/2023,ETANOL,TEMAPE,4.19
PB,02/03/2023,DIESEL S10,BRANCA,5.99
PB,13/03/2023,DIESEL S10,ALESAT,6.14
PB,01/03/2023,ETANOL,BRANCA,3.99
PB,27/02/2023,DIESEL S10,BRANCA,6.17
PB,27/02/2023,DIESEL,FAN,6.16
PB,02/03/2023,GASOLINA ADITIVADA,BRANCA,4.83
PB,22/02/2023,DIESEL S10,ALESAT,6.25
PB,27/02/2023,DIESEL S10,FAN,6.07
PB,07/03/2023,GASOLINA,BRANCA,5.37
PB,15/03/2023,DIESEL,VIBRA ENERGIA,5.77
PB,16/03/2023,GASOLINA,RAIZEN,5.13
PB,07/03/2023,DIESEL,IPIRANGA,5.88
PB,14/03/2023,DIESEL,IPIRANGA,5.71
PB,16/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.29
PB,28/02/2023,GASOLINA,IPIRANGA,4.75
PB,13/03/2023,GASOLINA ADITIVADA,BRANCA,5.41
PB,27/02/2023,DIESEL,VIBRA ENERGIA,6.29
PB,06/03/2023,DIESEL S10,IPIRANGA,6.01
PB,07/03/2023,GASOLINA ADITIVADA,FAN,5.49
PB,02/03/2023,ETANOL,ALESAT,3.89
PB,06/03/2023,GASOLINA,ALESAT,5.37
PB,28/02/2023,DIESEL S10,IPIRANGA,5.98
PB,28/02/2023,DIESEL,IPIRANGA,5.89
PB,22/02/2023,GASOLINA ADITIVADA,BRANCA,5.19
PB,27/02/2023,ETANOL,FAN,4.29
PB,06/03/2023,ETANOL,VIBRA ENERGIA,4.02
PB,07/03/2023,ETANOL,ALESAT,3.89
PB,27/02/2023,GASOLINA,DISLUB,5.09
PB,07/03/2023,GASOLINA,FAN,5.49
PB,01/03/2023,DIESEL,IPIRANGA,6.14
PB,06/03/2023,GNV,VIBRA ENERGIA,4.25
PB,15/03/2023,GASOLINA ADITIVADA,ALESAT,5.69
PB,13/03/2023,GASOLINA,BRANCA,5.36
PB,14/03/2023,GASOLINA,IPIRANGA,5.15
PB,21/02/2023,ETANOL,DISLUB,4.13
PB,07/03/2023,ETANOL,IPIRANGA,3.85
PB,27/02/2023,DIESEL,BRANCA,6.04
PB,07/03/2023,DIESEL S10,IPIRANGA,6.01
PB,20/02/2023,ETANOL,ALESAT,3.78
PB,14/03/2023,DIESEL,BRANCA,5.69
PB,07/03/2023,DIESEL,BRANCA,5.94
PB,15/03/2023,DIESEL S10,IPIRANGA,6.02
PB,15/03/2023,DIESEL,IPIRANGA,5.94
PB,01/03/2023,DIESEL S10,VIBRA ENERGIA,6.34
PB,15/03/2023,GASOLINA,VIBRA ENERGIA,5.43
PB,27/02/2023,DIESEL,ALESAT,6.39
PB,06/03/2023,DIESEL,BRANCA,5.86
PB,15/03/2023,GASOLINA ADITIVADA,BRANCA,5.7
PB,13/03/2023,GASOLINA,RAIZEN,5.37
PB,27/02/2023,ETANOL,BRANCA,3.95
PB,13/03/2023,GASOLINA,FAN,5.49
PB,27/02/2023,GASOLINA,VIBRA ENERGIA,4.98
PB,15/03/2023,DIESEL S10,BRANCA,6.14
PB,01/03/2023,ETANOL,VIBRA ENERGIA,4.19
PB,28/02/2023,DIESEL,BRANCA,5.74
PB,08/03/2023,GNV,VIBRA ENERGIA,4.24
PB,13/03/2023,DIESEL,ALESAT,6.39
PB,28/02/2023,GASOLINA,ALESAT,4.69
PB,07/03/2023,ETANOL,BRANCA,4.01
PB,13/03/2023,GNV,BRANCA,4.64
PB,01/03/2023,GNV,VIBRA ENERGIA,4.24
PB,07/03/2023,GASOLINA,DISLUB,5.47
PB,16/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.36
PB,15/03/2023,DIESEL,BRANCA,6.12
PB,28/02/2023,DIESEL S10,ALESAT,5.88
PB,28/02/2023,GNV,IPIRANGA,4.5
PB,20/02/2023,DIESEL S10,ALESAT,6.39
PB,16/03/2023,DIESEL S10,RAIZEN,5.78
PB,06/03/2023,GASOLINA ADITIVADA,BRANCA,5.39
PB,27/02/2023,ETANOL,DISLUB,4.13
PB,06/03/2023,DIESEL,RAIZEN,5.77
PB,27/02/2023,GASOLINA,TEMAPE,5.19
PB,16/03/2023,DIESEL S10,IPIRANGA,5.96
PB,13/03/2023,GASOLINA ADITIVADA,RAIZEN,5.68
PB,02/03/2023,ETANOL,BRANCA,3.99
PB,22/02/2023,GASOLINA ADITIVADA,ALESAT,5.29
PB,06/03/2023,ETANOL,RAIZEN,3.97
PB,13/03/2023,DIESEL S10,RAIZEN,5.82
PB,28/02/2023,ETANOL,IPIRANGA,3.79
PB,28/02/2023,ETANOL,RAIZEN,3.78
PB,27/02/2023,DIESEL S10,TEMAPE,6.34
PB,16/03/2023,GNV,BRANCA,4.5
PB,27/02/2023,DIESEL,RAIZEN,5.77
PB,06/03/2023,DIESEL S10,VIBRA ENERGIA,6.18
PB,15/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.5
PB,15/03/2023,DIESEL S10,ALESAT,6.05
PB,13/03/2023,ETANOL,RAIZEN,3.96
PB,08/03/2023,GASOLINA,IPIRANGA,5.39
PB,23/02/2023,GNV,ALESAT,4.24
PB,28/02/2023,ETANOL,ALESAT,3.78
PB,08/03/2023,DIESEL S10,BRANCA,5.98
PB,27/02/2023,ETANOL,RAIZEN,3.97
PB,07/03/2023,GASOLINA ADITIVADA,DISLUB,5.47
PB,28/02/2023,ETANOL,BRANCA,3.83
PB,08/03/2023,GASOLINA,VIBRA ENERGIA,5.33
PB,06/03/2023,GASOLINA,IPIRANGA,5.25
PB,13/03/2023,GNV,RAIZEN,4.24
PB,27/02/2023,GASOLINA,ALESAT,4.96
PB,15/03/2023,ETANOL,IPIRANGA,4.1
PB,16/03/2023,DIESEL S10,BRANCA,5.99
PB,13/03/2023,GNV,ALESAT,4.24
PB,14/03/2023,GASOLINA,BRANCA,5.15
PB,02/03/2023,GASOLINA ADITIVADA,ALESAT,5.09
PB,27/02/2023,ETANOL,ALESAT,3.96
PB,13/03/2023,GASOLINA ADITIVADA,FAN,5.49
PB,28/02/2023,GASOLINA ADITIVADA,BRANCA,4.87
PB,07/03/2023,DIESEL S10,BRANCA,6.08
PB,13/03/2023,DIESEL,IPIRANGA,6.06
PB,16/03/2023,GASOLINA,IPIRANGA,5.15
PB,13/03/2023,ETANOL,ALESAT,3.96
PB,27/02/2023,GASOLINA,IPIRANGA,5.02
PB,13/03/2023,ETANOL,BRANCA,3.98
PB,27/02/2023,GASOLINA,BRANCA,4.97
PB,07/03/2023,GASOLINA ADITIVADA,ALESAT,5.49
PB,27/02/2023,GASOLINA ADITIVADA,BRANCA,5.07
PB,06/03/2023,GNV,ALESAT,4.24
PB,13/03/2023,DIESEL,RAIZEN,5.69
PB,27/02/2023,GNV,RAIZEN,4.24
PB,13/03/2023,DIESEL S10,VIBRA ENERGIA,6.18
PB,15/03/2023,GASOLINA,BRANCA,5.47
PB,06/03/2023,GASOLINA ADITIVADA,RAIZEN,5.65
PB,14/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.38
PB,02/03/2023,DIESEL,ALESAT,5.89
PB,06/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.6
PB,15/03/2023,ETANOL,VIBRA ENERGIA,4.05
PB,01/03/2023,DIESEL,VIBRA ENERGIA,6.09
PB,08/03/2023,ETANOL,BRANCA,3.99
PB,13/03/2023,GASOLINA,DISLUB,5.47
PB,27/02/2023,GNV,ALESAT,4.24
PB,07/03/2023,ETANOL,FAN,4.29
PB,07/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.49
PB,16/03/2023,ETANOL,VIBRA ENERGIA,4.05
PB,07/03/2023,DIESEL,ALESAT,6.14
PB,13/03/2023,DIESEL,VIBRA ENERGIA,6.23
PB,06/03/2023,ETANOL,BRANCA,3.97
PB,15/03/2023,GASOLINA,IPIRANGA,5.37
PB,01/03/2023,ETANOL,RAIZEN,3.87
PB,28/02/2023,GNV,BRANCA,4.5
PB,13/03/2023,ETANOL,VIBRA ENERGIA,4.02
PB,15/03/2023,DIESEL S10,VIBRA ENERGIA,5.87
PB,14/03/2023,ETANOL,IPIRANGA,3.89
PB,22/03/2023,GASOLINA ADITIVADA,BRANCA,5.35
PB,29/03/2023,DIESEL S10,IPIRANGA,6.04
PB,28/03/2023,DIESEL S10,ALESAT,5.99
PB,23/03/2023,DIESEL S10,FAN,5.99
PB,27/03/2023,GASOLINA,RAIZEN,5.35
PB,12/04/2023,DIESEL S10,ALESAT,5.79
PB,29/03/2023,ETANOL,VIBRA ENERGIA,3.93
PB,05/04/2023,GASOLINA ADITIVADA,BRANCA,5.36
PB,05/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.42
PB,10/04/2023,ETANOL,VIBRA ENERGIA,4.02
PB,20/03/2023,DIESEL,RAIZEN,5.69
PB,21/03/2023,DIESEL S10,ALESAT,6.05
PB,03/04/2023,DIESEL S10,VIBRA ENERGIA,6.06
PB,22/03/2023,GASOLINA ADITIVADA,ALESAT,5.49
PB,05/04/2023,GASOLINA,VIBRA ENERGIA,5.28
PB,12/04/2023,GASOLINA ADITIVADA,BRANCA,5.37
PB,21/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.59
PB,04/04/2023,ETANOL,BRANCA,4.05
PB,04/04/2023,DIESEL S10,BRANCA,6.22
PB,04/04/2023,GASOLINA,IPIRANGA,5.41
PB,12/04/2023,GASOLINA,IPIRANGA,5.19
PB,05/04/2023,GNV,VIBRA ENERGIA,4.24
PB,04/04/2023,DIESEL S10,IPIRANGA,6.07
PB,03/04/2023,GASOLINA,RAIZEN,5.35
PB,20/03/2023,DIESEL,IPIRANGA,5.87
PB,04/04/2023,DIESEL S10,ALESAT,6.29
PB,20/03/2023,DIESEL S10,IPIRANGA,5.91
PB,27/03/2023,GNV,BRANCA,4.64
PB,29/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.54
PB,12/04/2023,GNV,BRANCA,4.5
PB,05/04/2023,ETANOL,RAIZEN,3.94
PB,27/03/2023,GASOLINA ADITIVADA,RAIZEN,5.68
PB,12/04/2023,GASOLINA,VIBRA ENERGIA,5.29
PB,21/03/2023,ETANOL,VIBRA ENERGIA,4.38
PB,29/03/2023,GASOLINA,RAIZEN,5.19
PB,27/03/2023,GASOLINA,DISLUB,5.39
PB,20/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.58
PB,23/03/2023,DIESEL,ALESAT,6.19
PB,04/04/2023,DIESEL,IPIRANGA,5.9
PB,27/03/2023,GASOLINA ADITIVADA,ALESAT,5.69
PB,12/04/2023,GASOLINA,BRANCA,5.3
PB,11/04/2023,DIESEL,IPIRANGA,5.66
PB,20/03/2023,GASOLINA,ALESAT,5.35
PB,03/04/2023,DIESEL S10,ALESAT,5.69
PB,11/04/2023,GNV,BRANCA,4.77
PB,04/04/2023,ETANOL,FAN,4.28
PB,10/04/2023,DIESEL S10,VIBRA ENERGIA,5.99
PB,12/04/2023,GNV,VIBRA ENERGIA,4.24
PB,23/03/2023,DIESEL S10,IPIRANGA,6.07
PB,28/03/2023,ETANOL,ALESAT,3.89
PB,27/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.49
PB,10/04/2023,DIESEL,VIBRA ENERGIA,6.06
PB,12/04/2023,ETANOL,BRANCA,4.08
PB,28/03/2023,GASOLINA,RAIZEN,5.29
PB,04/04/2023,GASOLINA,FAN,5.44
PB,12/04/2023,GASOLINA ADITIVADA,ALESAT,5.51
PB,12/04/2023,GASOLINA,RAIZEN,5.24
PB,22/03/2023,GASOLINA,RAIZEN,5.14
PB,28/03/2023,DIESEL S10,FEDERAL ENERGIA,5.59
PB,22/03/2023,GASOLINA,VIBRA ENERGIA,5.28
PB,21/03/2023,GASOLINA,TEMAPE,5.19
PB,10/04/2023,ETANOL,BRANCA,3.96
PB,12/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.46
PB,11/04/2023,GASOLINA,IPIRANGA,5.2
PB,23/03/2023,ETANOL,IPIRANGA,3.99
PB,27/03/2023,DIESEL S10,FAN,5.99
PB,23/03/2023,GASOLINA ADITIVADA,BRANCA,5.55
PB,11/04/2023,GASOLINA,BRANCA,5.39
PB,29/03/2023,GASOLINA ADITIVADA,BRANCA,5.54
PB,27/03/2023,DIESEL S10,BRANCA,6.05
PB,12/04/2023,ETANOL,IPIRANGA,4.01
PB,21/03/2023,GASOLINA,IPIRANGA,5.19
PB,22/03/2023,GASOLINA,ALESAT,5.19
PB,03/04/2023,ETANOL,DISLUB,4.25
PB,22/03/2023,ETANOL,BRANCA,4.02
PB,28/03/2023,DIESEL S10,BRANCA,5.87
PB,03/04/2023,GASOLINA ADITIVADA,DISLUB,5.39
PB,20/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.4
PB,28/03/2023,GASOLINA,IPIRANGA,5.14
PB,27/03/2023,ETANOL,RAIZEN,3.96
PB,27/03/2023,GNV,ALESAT,4.24
PB,22/03/2023,DIESEL S10,ALESAT,5.99
PB,27/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.58
PB,23/03/2023,GNV,BRANCA,5.04
PB,20/03/2023,DIESEL S10,ALESAT,5.79
PB,27/03/2023,DIESEL,BRANCA,5.91
PB,27/03/2023,DIESEL,RAIZEN,5.59
PB,12/04/2023,ETANOL,VIBRA ENERGIA,4.05
PB,22/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.43
PB,21/03/2023,GASOLINA ADITIVADA,ALESAT,5.69
PB,03/04/2023,GNV,ALESAT,4.24
