Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
RR,15/05/2023,GASOLINA,VIBRA ENERGIA,5.95
RR,16/05/2023,GASOLINA,IPIRANGA,5.98
RR,01/05/2023,GASOLINA,IPIRANGA,6.09
RR,23/05/2023,GASOLINA ADITIVADA,BRANCA,5.93
RR,17/05/2023,DIESEL,VIBRA ENERGIA,6.43
RR,09/05/2023,DIESEL,BRANCA,6.43
RR,15/05/2023,GASOLINA,BRANCA,5.95
RR,17/05/2023,GASOLINA,VIBRA ENERGIA,5.95
RR,01/05/2023,DIESEL S10,IPIRANGA,6.99
RR,16/05/2023,GASOLINA,VIBRA ENERGIA,5.95
RR,16/05/2023,DIESEL S10,BRANCA,6.38
RR,17/05/2023,GASOLINA ADITIVADA,BRANCA,6.12
RR,23/05/2023,DIESEL S10,VIBRA ENERGIA,6.17
RR,22/05/2023,DIESEL,BRANCA,6.23
RR,09/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.07
RR,16/05/2023,DIESEL,VIBRA ENERGIA,6.43
RR,09/05/2023,GASOLINA,BRANCA,5.95
RR,16/05/2023,GASOLINA,BRANCA,5.95
RR,15/05/2023,DIESEL,VIBRA ENERGIA,6.36
RR,22/05/2023,ETANOL,VIBRA ENERGIA,4.89
RR,08/05/2023,ETANOL,BRANCA,4.99
RR,10/05/2023,DIESEL,BRANCA,6.49
RR,09/05/2023,DIESEL S10,BRANCA,6.47
RR,22/05/2023,DIESEL,VIBRA ENERGIA,6.19
RR,01/05/2023,GASOLINA ADITIVADA,IPIRANGA,6.2
RR,08/05/2023,GASOLINA,BRANCA,6.06
RR,22/05/2023,ETANOL,BRANCA,4.99
RR,22/05/2023,DIESEL S10,BRANCA,6.32
RR,22/05/2023,GASOLINA,BRANCA,5.88
RR,09/05/2023,GASOLINA,VIBRA ENERGIA,6.0
RR,15/05/2023,DIESEL S10,BRANCA,6.38
RR,23/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.96
RR,29/05/2023,DIESEL S10,BRANCA,5.9
RR,14/06/2023,DIESEL,BRANCA,5.6
RR,07/06/2023,DIESEL S10,BRANCA,5.89
RR,14/06/2023,DIESEL S10,VIBRA ENERGIA,5.97
RR,30/05/2023,GASOLINA,VIBRA ENERGIA,5.79
RR,30/05/2023,DIESEL S10,VIBRA ENERGIA,6.11
RR,29/05/2023,ETANOL,BRANCA,4.99
RR,05/06/2023,DIESEL,VIBRA ENERGIA,5.8
RR,31/05/2023,DIESEL S10,BRANCA,5.89
RR,06/06/2023,DIESEL S10,BRANCA,5.93
RR,07/06/2023,DIESEL,VIBRA ENERGIA,5.8
RR,12/06/2023,DIESEL,BRANCA,5.73
RR,30/05/2023,DIESEL S10,BRANCA,5.89
RR,29/05/2023,DIESEL,VIBRA ENERGIA,5.8
RR,14/06/2023,GASOLINA ADITIVADA,BRANCA,5.79
RR,29/05/2023,GASOLINA ADITIVADA,BRANCA,5.88
RR,30/05/2023,GASOLINA ADITIVADA,BRANCA,5.86
RR,12/06/2023,ETANOL,BRANCA,4.99
RR,07/06/2023,GASOLINA,BRANCA,5.79
RR,07/06/2023,GASOLINA,VIBRA ENERGIA,5.79
RR,31/05/2023,DIESEL S10,VIBRA ENERGIA,6.08
RR,06/06/2023,DIESEL S10,VIBRA ENERGIA,6.01
RR,07/06/2023,ETANOL,VIBRA ENERGIA,4.89
RR,12/06/2023,ETANOL,VIBRA ENERGIA,4.89
RR,30/05/2023,ETANOL,VIBRA ENERGIA,5.14
RR,05/06/2023,GASOLINA,BRANCA,5.79
RR,07/06/2023,GASOLINA ADITIVADA,BRANCA,5.83
RR,29/05/2023,GASOLINA,BRANCA,5.79
RR,13/06/2023,DIESEL S10,BRANCA,5.8
RR,13/06/2023,DIESEL S10,VIBRA ENERGIA,5.87
RR,12/06/2023,DIESEL S10,BRANCA,5.82
RR,14/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.83
RR,14/06/2023,DIESEL S10,BRANCA,5.7
RR,14/06/2023,GASOLINA,BRANCA,5.74
RR,30/05/2023,GASOLINA,BRANCA,5.79
RR,12/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.79
RR,06/06/2023,GASOLINA,BRANCA,5.79
RR,06/06/2023,ETANOL,VIBRA ENERGIA,5.39
RR,08/06/2023,GASOLINA,VIBRA ENERGIA,5.79
RR,13/06/2023,GASOLINA,VIBRA ENERGIA,5.75
RR,24/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.88
RR,30/05/2023,DIESEL,BRANCA,6.35
RR,12/06/2023,GASOLINA,VIBRA ENERGIA,5.75
RR,24/05/2023,GASOLINA,VIBRA ENERGIA,5.88
RR,05/06/2023,GASOLINA,VIBRA ENERGIA,5.79
RR,06/06/2023,GASOLINA ADITIVADA,BRANCA,5.86
RR,12/06/2023,DIESEL S10,VIBRA ENERGIA,5.87
RR,06/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.91
RR,13/06/2023,ETANOL,VIBRA ENERGIA,5.39
RR,14/06/2023,DIESEL,VIBRA ENERGIA,5.8
RR,13/06/2023,DIESEL,VIBRA ENERGIA,5.73
RR,06/06/2023,DIESEL,VIBRA ENERGIA,5.8
RR,14/06/2023,GASOLINA,VIBRA ENERGIA,5.75
RR,29/05/2023,DIESEL,BRANCA,5.8
RR,07/06/2023,DIESEL S10,VIBRA ENERGIA,5.94
RR,31/05/2023,DIESEL,BRANCA,5.8
RR,07/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.88
RR,08/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.79
RR,05/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.86
RR,05/06/2023,ETANOL,BRANCA,4.99
RR,07/06/2023,DIESEL,BRANCA,5.8
RR,29/05/2023,GASOLINA,VIBRA ENERGIA,5.79
RR,31/05/2023,GASOLINA ADITIVADA,BRANCA,5.83
RR,12/06/2023,GASOLINA ADITIVADA,BRANCA,5.82
RR,30/05/2023,DIESEL,VIBRA ENERGIA,6.04
RR,05/06/2023,GASOLINA ADITIVADA,BRANCA,5.89
RR,06/06/2023,DIESEL,BRANCA,5.83
RR,05/06/2023,DIESEL S10,VIBRA ENERGIA,5.89
RR,31/05/2023,DIESEL,VIBRA ENERGIA,6.07
RR,05/06/2023,DIESEL S10,BRANCA,5.9
RR,31/05/2023,GASOLINA,BRANCA,5.79
RR,13/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.84
RR,12/06/2023,GASOLINA,BRANCA,5.75
RR,31/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.88
RR,13/06/2023,DIESEL,BRANCA,5.7
RR,06/06/2023,GASOLINA,VIBRA ENERGIA,5.8
RR,05/06/2023,DIESEL,BRANCA,5.8
RR,30/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.89
RR,13/06/2023,GASOLINA ADITIVADA,BRANCA,5.79
RR,31/05/2023,GASOLINA,VIBRA ENERGIA,5.79
RR,12/06/2023,DIESEL,VIBRA ENERGIA,5.7
RR,31/05/2023,ETANOL,VIBRA ENERGIA,4.89
RR,13/06/2023,GASOLINA,BRANCA,5.75
RR,29/05/2023,DIESEL S10,VIBRA ENERGIA,5.89
RR,29/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.86
RR,26/06/2023,GASOLINA ADITIVADA,BRANCA,5.78
RR,26/06/2023,ETANOL,VIBRA ENERGIA,4.79
RR,20/06/2023,GASOLINA,BRANCA,5.74
RR,27/06/2023,DIESEL,BRANCA,5.45
RR,28/06/2023,ETANOL,VIBRA ENERGIA,5.39
RR,26/06/2023,DIESEL S10,VIBRA ENERGIA,5.49
RR,28/06/2023,GASOLINA ADITIVADA,BRANCA,5.73
RR,26/06/2023,DIESEL,VIBRA ENERGIA,5.4
RR,19/06/2023,GASOLINA ADITIVADA,BRANCA,5.82
RR,20/06/2023,DIESEL,IPIRANGA,5.6
RR,27/06/2023,DIESEL,VIBRA ENERGIA,5.6
RR,26/06/2023,ETANOL,BRANCA,4.99
RR,20/06/2023,GASOLINA,VIBRA ENERGIA,5.74
RR,19/06/2023,GASOLINA,VIBRA ENERGIA,5.74
RR,19/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.82
RR,26/06/2023,GASOLINA,BRANCA,5.69
RR,20/06/2023,GASOLINA,IPIRANGA,5.74
RR,19/06/2023,DIESEL S10,VIBRA ENERGIA,5.73
RR,27/06/2023,DIESEL S10,VIBRA ENERGIA,5.65
RR,21/06/2023,GASOLINA,VIBRA ENERGIA,5.74
RR,27/06/2023,GASOLINA,VIBRA ENERGIA,5.69
RR,19/06/2023,GASOLINA,BRANCA,5.74
RR,26/06/2023,DIESEL,BRANCA,5.4
RR,20/06/2023,ETANOL,VIBRA ENERGIA,5.39
RR,27/06/2023,GASOLINA,BRANCA,5.69
RR,20/06/2023,GASOLINA ADITIVADA,BRANCA,5.79
RR,20/06/2023,DIESEL S10,VIBRA ENERGIA,5.78
RR,26/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.75
RR,26/06/2023,DIESEL S10,BRANCA,5.5
RR,19/06/2023,DIESEL S10,BRANCA,5.69
RR,19/06/2023,DIESEL,VIBRA ENERGIA,5.7
RR,28/06/2023,GASOLINA,BRANCA,5.69
RR,20/06/2023,DIESEL,VIBRA ENERGIA,5.68
RR,20/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.83
RR,20/06/2023,DIESEL,BRANCA,5.6
RR,27/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.79
RR,28/06/2023,DIESEL S10,VIBRA ENERGIA,5.5
RR,28/06/2023,GASOLINA,VIBRA ENERGIA,5.69
RR,27/06/2023,DIESEL S10,BRANCA,5.55
RR,26/06/2023,GASOLINA,VIBRA ENERGIA,5.69
RR,28/06/2023,DIESEL,VIBRA ENERGIA,5.4
RR,28/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.76
RR,20/06/2023,DIESEL S10,BRANCA,5.7
RR,27/06/2023,ETANOL,VIBRA ENERGIA,4.79
RR,28/06/2023,DIESEL,BRANCA,5.4
RR,28/06/2023,DIESEL S10,BRANCA,5.5
RR,20/06/2023,DIESEL S10,IPIRANGA,5.7
RR,20/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.85
RR,21/06/2023,DIESEL S10,VIBRA ENERGIA,5.69
RR,27/06/2023,GASOLINA ADITIVADA,BRANCA,5.76
RR,21/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.78
