Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
SE,22/03/2023,GASOLINA,VIBRA ENERGIA,5.58
SE,14/03/2023,GNV,BRANCA,4.59
SE,16/03/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.44
SE,27/02/2023,DIESEL S10,BRANCA,5.87
SE,22/03/2023,DIESEL,IPIRANGA,5.87
SE,06/03/2023,GASOLINA,TORRAO,4.92
SE,02/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.77
SE,07/03/2023,GASOLINA,RAIZEN,5.49
SE,14/03/2023,ETANOL,CIAPETRO,3.69
SE,03/03/2023,ETANOL,IPIRANGA,3.96
SE,21/03/2023,GASOLINA,ATLÂNTICA,5.43
SE,22/02/2023,GASOLINA,RIO BRANCO,5.1
SE,28/02/2023,GASOLINA,IPIRANGA,5.09
SE,28/02/2023,GASOLINA ADITIVADA,ALESAT,5.37
SE,02/03/2023,DIESEL S10,ATLÂNTICA,6.15
SE,06/03/2023,DIESEL,BRANCA,5.7
SE,06/03/2023,GASOLINA,TOTALENERGIES,5.34
SE,07/03/2023,GASOLINA,VIBRA ENERGIA,5.63
SE,01/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.63
SE,06/03/2023,GASOLINA,ATLÂNTICA,5.71
SE,14/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.72
SE,14/03/2023,ETANOL,RIO BRANCO,3.99
SE,22/02/2023,ETANOL,RIO BRANCO,3.94
SE,03/03/2023,DIESEL,RAIZEN,5.94
SE,28/02/2023,GNV,RAIZEN,4.68
SE,03/03/2023,DIESEL S10,ATLÂNTICA,6.59
SE,28/02/2023,DIESEL S10,RIO BRANCO,6.24
SE,06/03/2023,GNV,RAIZEN,4.65
SE,14/03/2023,DIESEL S10,IPIRANGA,6.07
SE,27/02/2023,DIESEL S10,RAIZEN,5.99
SE,03/03/2023,DIESEL S10,D`MAIS,5.79
SE,09/03/2023,GASOLINA ADITIVADA,RIO BRANCO,5.69
SE,14/03/2023,GASOLINA,VIBRA ENERGIA,5.53
SE,17/03/2023,ETANOL,RAIZEN,4.39
SE,28/02/2023,GASOLINA,VIBRA ENERGIA,5.16
SE,28/02/2023,GASOLINA,TOTALENERGIES,5.09
SE,09/03/2023,DIESEL,VIBRA ENERGIA,5.87
SE,07/03/2023,DIESEL S10,VIBRA ENERGIA,6.12
SE,06/03/2023,ETANOL,ALESAT,3.95
SE,09/03/2023,GNV,TOTALENERGIES,4.26
SE,15/03/2023,GASOLINA,BRANCA,5.25
SE,02/03/2023,ETANOL,BRANCA,3.84
SE,06/03/2023,DIESEL,IPIRANGA,5.95
SE,03/03/2023,GNV,BRANCA,4.42
SE,14/03/2023,DIESEL,IPIRANGA,5.92
SE,06/03/2023,DIESEL S10,BRANCA,5.9
SE,06/03/2023,GNV,IPIRANGA,4.84
SE,27/02/2023,DIESEL S10,ATLÂNTICA,5.91
SE,10/03/2023,GASOLINA,BRANCA,5.45
SE,16/03/2023,GASOLINA ADITIVADA,ALESAT,5.78
SE,13/03/2023,GASOLINA,TOTALENERGIES,4.99
SE,22/02/2023,GASOLINA ADITIVADA,RIO BRANCO,5.1
SE,01/03/2023,DIESEL S10,VIBRA ENERGIA,6.08
SE,13/03/2023,GASOLINA,IPIRANGA,5.44
SE,14/03/2023,DIESEL,ATLÂNTICA,5.59
SE,06/03/2023,ETANOL,PETROBRASIL,3.57
SE,02/03/2023,DIESEL S10,RAIZEN,6.12
SE,28/02/2023,DIESEL S10,VIBRA ENERGIA,6.1
SE,28/02/2023,DIESEL,RIO BRANCO,6.14
SE,07/03/2023,DIESEL S10,ATLÂNTICA,5.69
SE,08/03/2023,GASOLINA ADITIVADA,BRANCA,5.41
SE,07/03/2023,DIESEL S10,TOTALENERGIES,6.18
SE,17/03/2023,ETANOL,BRANCA,3.79
SE,01/03/2023,GASOLINA ADITIVADA,RAIZEN,5.62
SE,16/03/2023,DIESEL,TOTALENERGIES,6.09
SE,27/02/2023,ETANOL,RAIZEN,3.87
SE,27/02/2023,GNV,IPIRANGA,5.02
SE,13/03/2023,ETANOL,ATLÂNTICA,4.66
SE,01/03/2023,DIESEL,IPIRANGA,5.96
SE,28/02/2023,GNV,BRANCA,4.73
SE,13/03/2023,DIESEL,RAIZEN,5.83
SE,02/03/2023,GASOLINA,BRANCA,5.31
SE,16/03/2023,GASOLINA ADITIVADA,BRANCA,5.4
SE,15/03/2023,ETANOL,RAIZEN,3.98
SE,01/03/2023,ETANOL,BRANCA,3.89
SE,08/03/2023,GASOLINA,IPIRANGA,5.52
SE,06/03/2023,DIESEL S10,RAIZEN,5.94
SE,08/03/2023,GASOLINA ADITIVADA,RAIZEN,5.79
SE,21/03/2023,GNV,VIBRA ENERGIA,4.62
SE,16/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.77
SE,15/03/2023,DIESEL,RIO BRANCO,5.94
SE,09/03/2023,ETANOL,ALESAT,3.94
SE,13/03/2023,DIESEL S10,ATLÂNTICA,5.99
SE,27/02/2023,ETANOL,TOTALENERGIES,3.49
SE,07/03/2023,GASOLINA ADITIVADA,RIO BRANCO,5.59
SE,14/03/2023,GASOLINA,RIO BRANCO,5.69
SE,07/03/2023,GASOLINA ADITIVADA,ATLÂNTICA,6.01
SE,16/03/2023,GASOLINA,RAIZEN,5.44
SE,14/03/2023,GNV,IPIRANGA,4.58
SE,13/03/2023,ETANOL,TOTALENERGIES,3.59
SE,02/03/2023,GNV,BRANCA,5.07
SE,08/03/2023,DIESEL S10,ALESAT,6.12
SE,09/03/2023,ETANOL,RAIZEN,3.93
SE,16/03/2023,GASOLINA,ALESAT,5.54
SE,02/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.8
SE,28/02/2023,DIESEL S10,ALESAT,6.26
SE,08/03/2023,DIESEL,IPIRANGA,6.01
SE,15/03/2023,GASOLINA ADITIVADA,RIO BRANCO,5.47
SE,03/03/2023,ETANOL,VIBRA ENERGIA,4.21
SE,09/03/2023,ETANOL,VIBRA ENERGIA,4.08
SE,08/03/2023,ETANOL,IPIRANGA,3.97
SE,16/03/2023,ETANOL,ATLÂNTICA,4.36
SE,02/03/2023,DIESEL,BRANCA,5.78
SE,03/03/2023,DIESEL,D`MAIS,5.69
SE,07/03/2023,GASOLINA,IPIRANGA,5.54
SE,06/03/2023,GASOLINA,PETROBRASIL,4.97
SE,07/03/2023,GASOLINA,ATLÂNTICA,6.01
SE,14/03/2023,DIESEL S10,BRANCA,5.84
SE,22/03/2023,GASOLINA,BRANCA,5.21
SE,03/03/2023,GASOLINA ADITIVADA,D`MAIS,5.25
SE,16/03/2023,ETANOL,VIBRA ENERGIA,4.2
SE,01/03/2023,ETANOL,VIBRA ENERGIA,4.16
SE,13/03/2023,GASOLINA ADITIVADA,D`MAIS,5.25
SE,02/03/2023,DIESEL S10,IPIRANGA,6.07
SE,08/03/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.89
SE,14/03/2023,ETANOL,RAIZEN,3.94
SE,09/03/2023,ETANOL,RIO BRANCO,3.99
SE,02/03/2023,GASOLINA,ATLÂNTICA,5.85
SE,13/03/2023,ETANOL,ALESAT,4.01
SE,13/03/2023,DIESEL S10,RAIZEN,5.94
SE,27/02/2023,GASOLINA,TOTALENERGIES,4.79
SE,03/03/2023,GASOLINA,TOTALENERGIES,5.39
SE,09/03/2023,ETANOL,IPIRANGA,3.93
SE,14/03/2023,GNV,VIBRA ENERGIA,4.64
SE,13/03/2023,GASOLINA,ATLÂNTICA,5.75
SE,23/02/2023,DIESEL S10,RIO BRANCO,6.39
SE,03/03/2023,GASOLINA ADITIVADA,ALESAT,5.76
SE,02/03/2023,DIESEL S10,BRANCA,5.88
SE,13/03/2023,ETANOL,VIBRA ENERGIA,4.07
SE,08/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.81
SE,07/03/2023,GASOLINA ADITIVADA,RAIZEN,5.79
SE,06/03/2023,GASOLINA,RAIZEN,5.41
SE,06/03/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.64
SE,14/03/2023,DIESEL S10,PETROBRASIL,5.69
SE,03/03/2023,GASOLINA,IPIRANGA,5.52
SE,01/03/2023,GNV,RAIZEN,4.64
SE,08/03/2023,GNV,RAIZEN,4.88
SE,14/03/2023,DIESEL S10,RAIZEN,5.94
SE,13/03/2023,DIESEL,BRANCA,5.68
SE,03/03/2023,GNV,ATLÂNTICA,5.37
SE,20/03/2023,GASOLINA,VIBRA ENERGIA,5.42
SE,23/02/2023,GASOLINA,TOTALENERGIES,4.97
SE,07/03/2023,GASOLINA ADITIVADA,BRANCA,5.48
SE,08/03/2023,DIESEL,BRANCA,5.75
SE,14/03/2023,GASOLINA,BRANCA,5.3
SE,28/02/2023,GNV,ALESAT,4.84
SE,15/03/2023,ETANOL,VIBRA ENERGIA,4.06
SE,15/03/2023,GNV,RAIZEN,4.61
SE,22/03/2023,ETANOL,IPIRANGA,3.95
SE,09/03/2023,DIESEL,IPIRANGA,5.89
SE,15/03/2023,ETANOL,IPIRANGA,3.98
SE,02/03/2023,DIESEL S10,VIBRA ENERGIA,6.17
SE,27/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.31
SE,01/03/2023,DIESEL S10,BRANCA,5.92
SE,01/03/2023,GASOLINA,BRANCA,5.12
SE,21/03/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.41
SE,15/03/2023,GNV,VIBRA ENERGIA,4.48
SE,16/03/2023,ETANOL,RAIZEN,3.98
SE,21/03/2023,DIESEL S10,ATLÂNTICA,5.76
SE,22/02/2023,GNV,RAIZEN,4.49
SE,09/03/2023,DIESEL S10,ALESAT,6.0
SE,14/03/2023,DIESEL,RAIZEN,5.86
SE,27/02/2023,GASOLINA ADITIVADA,ALESAT,5.22
SE,01/03/2023,DIESEL,ALESAT,6.0
SE,27/02/2023,GASOLINA,PETROBRASIL,4.59
SE,08/03/2023,ETANOL,TOTALENERGIES,4.19
SE,27/02/2023,ETANOL,ATLÂNTICA,4.37
SE,03/03/2023,DIESEL S10,IPIRANGA,6.07
SE,28/02/2023,ETANOL,RAIZEN,3.9
SE,01/03/2023,GNV,TOTALENERGIES,4.26
SE,09/03/2023,DIESEL S10,VIBRA ENERGIA,6.05
SE,07/03/2023,GASOLINA,ALESAT,5.52
SE,08/03/2023,DIESEL S10,ATLÂNTICA,6.15
SE,13/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.78
SE,15/03/2023,DIESEL,RAIZEN,5.85
SE,15/03/2023,DIESEL,ALESAT,5.87
SE,28/02/2023,ETANOL,CIAPETRO,3.67
SE,16/03/2023,DIESEL,ALESAT,6.07
SE,01/03/2023,DIESEL,VIBRA ENERGIA,5.97
SE,15/03/2023,GNV,IPIRANGA,4.64
SE,07/03/2023,DIESEL,RIO BRANCO,6.19
SE,13/03/2023,DIESEL,ALESAT,5.88
SE,22/03/2023,DIESEL S10,RAIZEN,6.02
SE,02/03/2023,DIESEL,RAIZEN,5.99
SE,03/03/2023,GASOLINA,ATLÂNTICA,5.67
SE,06/03/2023,GASOLINA,IPIRANGA,5.47
SE,01/03/2023,ETANOL,ALESAT,3.98
SE,28/02/2023,DIESEL,ALESAT,5.98
SE,10/03/2023,DIESEL,BRANCA,5.65
SE,06/03/2023,DIESEL S10,PETROBRASIL,5.69
SE,08/03/2023,GASOLINA,ATLÂNTICA,5.77
SE,23/03/2023,ETANOL,VIBRA ENERGIA,4.0
SE,27/02/2023,ETANOL,VIBRA ENERGIA,3.97
SE,07/03/2023,ETANOL,CIAPETRO,3.75
SE,15/03/2023,DIESEL S10,IPIRANGA,6.09
SE,14/03/2023,ETANOL,IPIRANGA,3.94
SE,23/02/2023,DIESEL S10,TOTALENERGIES,5.67
SE,28/02/2023,ETANOL,ALESAT,3.95
SE,02/03/2023,GNV,VIBRA ENERGIA,5.99
SE,08/03/2023,GNV,ALESAT,4.69
SE,10/03/2023,GASOLINA,VIBRA ENERGIA,5.39
SE,16/03/2023,DIESEL S10,ATLÂNTICA,5.76
SE,15/03/2023,GASOLINA,TOTALENERGIES,5.52
SE,16/03/2023,DIESEL,RAIZEN,5.78
SE,03/03/2023,GASOLINA,VIBRA ENERGIA,5.62
SE,20/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.63
SE,01/03/2023,GASOLINA,VIBRA ENERGIA,5.43
SE,28/02/2023,GNV,IPIRANGA,4.78
SE,13/03/2023,GNV,IPIRANGA,4.75
SE,23/03/2023,DIESEL S10,VIBRA ENERGIA,6.06
SE,28/02/2023,ETANOL,IPIRANGA,3.91
SE,16/03/2023,GASOLINA,VIBRA ENERGIA,5.65
SE,14/03/2023,GASOLINA ADITIVADA,BRANCA,5.47
SE,22/03/2023,DIESEL S10,VIBRA ENERGIA,6.06
SE,06/03/2023,GASOLINA ADITIVADA,D`MAIS,5.25
SE,13/03/2023,ETANOL,IPIRANGA,3.92
SE,13/03/2023,GASOLINA,D`MAIS,5.19
SE,28/02/2023,GASOLINA,RAIZEN,5.07
SE,28/02/2023,ETANOL,BRANCA,3.87
SE,28/02/2023,DIESEL,TOTALENERGIES,6.12
SE,13/03/2023,GASOLINA,VIBRA ENERGIA,5.53
SE,16/03/2023,GASOLINA,BRANCA,5.29
SE,22/03/2023,GASOLINA ADITIVADA,RAIZEN,5.74
SE,02/03/2023,ETANOL,RAIZEN,4.0
SE,28/02/2023,GASOLINA ADITIVADA,RIO BRANCO,5.2
SE,08/03/2023,DIESEL S10,PETROBRASIL,5.84
SE,22/03/2023,GASOLINA,RAIZEN,5.42
SE,22/02/2023,DIESEL,RIO BRANCO,5.99
SE,06/03/2023,GASOLINA,D`MAIS,5.19
SE,06/03/2023,DIESEL S10,TOTALENERGIES,5.89
SE,08/03/2023,ETANOL,ATLÂNTICA,4.87
SE,01/03/2023,GASOLINA ADITIVADA,BRANCA,5.24
SE,07/03/2023,GASOLINA,CIAPETRO,5.15
SE,22/03/2023,ETANOL,BRANCA,3.85
SE,22/03/2023,ETANOL,VIBRA ENERGIA,4.14
SE,27/02/2023,ETANOL,ALESAT,3.95
SE,28/02/2023,GNV,VIBRA ENERGIA,4.77
SE,01/03/2023,DIESEL S10,TOTALENERGIES,5.59
SE,07/03/2023,ETANOL,BRANCA,3.92
SE,06/03/2023,DIESEL,ATLÂNTICA,5.58
SE,28/02/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.13
SE,08/03/2023,GASOLINA,VIBRA ENERGIA,5.62
SE,15/03/2023,GASOLINA ADITIVADA,BRANCA,5.36
SE,15/03/2023,DIESEL,BRANCA,5.72
SE,15/03/2023,DIESEL,TOTALENERGIES,6.08
SE,28/02/2023,GASOLINA,ALESAT,5.13
SE,13/03/2023,DIESEL S10,ALESAT,5.95
SE,13/03/2023,ETANOL,RAIZEN,3.87
SE,14/03/2023,DIESEL,ALESAT,5.84
SE,27/02/2023,DIESEL,ALESAT,5.87
SE,28/02/2023,GASOLINA ADITIVADA,RAIZEN,5.38
SE,01/03/2023,ETANOL,TOTALENERGIES,4.29
SE,14/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.68
SE,09/03/2023,GASOLINA ADITIVADA,RAIZEN,5.77
SE,07/03/2023,GNV,RAIZEN,4.61
SE,08/03/2023,DIESEL S10,TOTALENERGIES,5.79
SE,15/03/2023,DIESEL S10,RIO BRANCO,5.99
SE,20/03/2023,DIESEL,VIBRA ENERGIA,5.91
SE,20/03/2023,GASOLINA ADITIVADA,BRANCA,5.43
SE,01/03/2023,GNV,ALESAT,4.28
SE,02/03/2023,GNV,IPIRANGA,4.99
SE,13/03/2023,DIESEL,VIBRA ENERGIA,5.91
SE,27/02/2023,DIESEL S10,VIBRA ENERGIA,6.12
SE,09/03/2023,GASOLINA,VIBRA ENERGIA,5.52
SE,06/03/2023,GNV,VIBRA ENERGIA,4.81
SE,07/03/2023,GASOLINA,RIO BRANCO,5.59
SE,14/03/2023,ETANOL,PETROBRASIL,3.57
SE,21/03/2023,GASOLINA,VIBRA ENERGIA,5.54
SE,08/03/2023,GNV,IPIRANGA,4.62
SE,28/02/2023,DIESEL S10,IPIRANGA,6.13
SE,06/03/2023,GASOLINA ADITIVADA,BRANCA,5.44
SE,28/02/2023,DIESEL,CIAPETRO,5.65
SE,13/03/2023,GASOLINA ADITIVADA,ALESAT,5.58
SE,14/03/2023,GASOLINA,CIAPETRO,5.16
SE,06/03/2023,GASOLINA,BRANCA,5.3
SE,07/03/2023,GNV,ALESAT,4.99
SE,16/03/2023,DIESEL S10,RAIZEN,5.89
SE,01/03/2023,DIESEL,RAIZEN,5.81
SE,07/03/2023,ETANOL,IPIRANGA,4.03
SE,16/03/2023,GNV,RAIZEN,5.06
SE,23/02/2023,ETANOL,RIO BRANCO,3.89
SE,27/02/2023,ETANOL,IPIRANGA,3.85
SE,01/03/2023,GASOLINA,PETROBRASIL,5.36
SE,09/03/2023,GASOLINA,RIO BRANCO,5.69
SE,06/03/2023,GNV,ATLÂNTICA,5.37
SE,27/02/2023,GASOLINA ADITIVADA,BRANCA,5.11
SE,27/02/2023,GNV,BRANCA,4.91
SE,03/03/2023,GNV,VIBRA ENERGIA,4.59
SE,13/03/2023,DIESEL,D`MAIS,5.69
SE,13/03/2023,GASOLINA,BRANCA,5.31
SE,15/03/2023,GASOLINA ADITIVADA,RAIZEN,5.71
SE,13/03/2023,GNV,RAIZEN,4.67
SE,20/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.66
SE,01/03/2023,DIESEL S10,ALESAT,6.13
SE,27/02/2023,DIESEL S10,IPIRANGA,6.13
SE,27/02/2023,DIESEL,IPIRANGA,5.93
SE,03/03/2023,ETANOL,ALESAT,4.04
SE,07/03/2023,GASOLINA,BRANCA,5.33
SE,06/03/2023,DIESEL,D`MAIS,5.69
SE,06/03/2023,ETANOL,TORRAO,3.57
SE,20/03/2023,ETANOL,IPIRANGA,3.89
SE,03/03/2023,ETANOL,ATLÂNTICA,4.82
SE,08/03/2023,ETANOL,RAIZEN,4.02
SE,28/02/2023,DIESEL,VIBRA ENERGIA,5.98
SE,16/03/2023,DIESEL S10,ALESAT,6.2
SE,21/03/2023,GASOLINA ADITIVADA,BRANCA,5.43
SE,03/03/2023,GASOLINA,D`MAIS,5.19
SE,15/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.71
SE,28/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.32
SE,27/02/2023,GASOLINA ADITIVADA,TOTALENERGIES,4.89
SE,08/03/2023,GASOLINA,TOTALENERGIES,5.59
SE,16/03/2023,GNV,BRANCA,4.75
SE,14/03/2023,GASOLINA ADITIVADA,RIO BRANCO,5.69
SE,10/03/2023,DIESEL S10,BRANCA,5.75
SE,22/03/2023,GNV,VIBRA ENERGIA,4.61
SE,03/03/2023,GASOLINA,RAIZEN,5.36
SE,16/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.74
SE,16/03/2023,GASOLINA,TOTALENERGIES,5.45
SE,02/03/2023,ETANOL,ALESAT,4.15
SE,08/03/2023,GNV,BRANCA,4.6
SE,21/03/2023,ETANOL,ATLÂNTICA,4.54
SE,28/02/2023,ETANOL,RIO BRANCO,3.97
SE,07/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.83
SE,20/03/2023,DIESEL,IPIRANGA,5.92
SE,27/02/2023,DIESEL,VIBRA ENERGIA,5.92
SE,03/03/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.69
SE,06/03/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.68
SE,22/03/2023,GASOLINA,IPIRANGA,5.52
SE,09/03/2023,DIESEL S10,TOTALENERGIES,5.69
SE,06/03/2023,GASOLINA ADITIVADA,TORRAO,4.97
SE,22/03/2023,DIESEL,RAIZEN,5.79
SE,21/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.72
SE,09/03/2023,GASOLINA,RAIZEN,5.47
SE,06/03/2023,ETANOL,RAIZEN,3.89
SE,15/03/2023,GASOLINA,RAIZEN,5.46
SE,15/03/2023,DIESEL S10,RAIZEN,5.93
SE,13/03/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.29
SE,20/03/2023,GASOLINA ADITIVADA,ALESAT,5.57
SE,02/03/2023,GASOLINA,IPIRANGA,5.52
SE,01/03/2023,DIESEL S10,RAIZEN,5.99
SE,27/02/2023,GNV,ALESAT,4.79
SE,07/03/2023,ETANOL,VIBRA ENERGIA,4.2
SE,09/03/2023,GASOLINA,BRANCA,5.33
SE,09/03/2023,DIESEL,BRANCA,5.8
SE,13/03/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.87
SE,01/03/2023,GASOLINA ADITIVADA,ALESAT,5.53
SE,27/02/2023,GASOLINA,ALESAT,5.07
SE,01/03/2023,GASOLINA ADITIVADA,PETROBRASIL,5.36
SE,13/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.68
SE,13/03/2023,ETANOL,D`MAIS,3.69
SE,08/03/2023,GASOLINA,ALESAT,5.47
SE,08/03/2023,ETANOL,VIBRA ENERGIA,4.16
SE,09/03/2023,GASOLINA,ALESAT,5.53
SE,27/02/2023,GASOLINA ADITIVADA,RAIZEN,5.36
SE,07/03/2023,GASOLINA,TOTALENERGIES,5.55
SE,16/03/2023,DIESEL S10,VIBRA ENERGIA,6.11
SE,14/03/2023,DIESEL,VIBRA ENERGIA,5.93
SE,22/02/2023,DIESEL S10,RIO BRANCO,6.09
SE,03/03/2023,GNV,RAIZEN,5.49
SE,16/03/2023,DIESEL S10,IPIRANGA,5.98
SE,03/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.72
SE,28/02/2023,GASOLINA,CIAPETRO,4.95
SE,08/03/2023,ETANOL,ALESAT,4.11
SE,06/03/2023,DIESEL S10,ATLÂNTICA,5.9
SE,06/03/2023,ETANOL,TOTALENERGIES,3.59
SE,07/03/2023,DIESEL,ATLÂNTICA,5.59
SE,20/03/2023,ETANOL,ALESAT,3.95
SE,03/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.76
SE,27/02/2023,GASOLINA,CIAPETRO,4.77
SE,03/03/2023,DIESEL S10,TOTALENERGIES,5.89
SE,02/03/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.99
SE,22/03/2023,DIESEL,BRANCA,5.68
SE,21/02/2023,GASOLINA,ATLÂNTICA,5.67
SE,09/03/2023,GNV,IPIRANGA,4.24
SE,03/03/2023,GASOLINA ADITIVADA,RAIZEN,5.59
SE,28/02/2023,DIESEL S10,TOTALENERGIES,5.96
SE,08/03/2023,DIESEL,VIBRA ENERGIA,5.94
SE,09/03/2023,DIESEL S10,RIO BRANCO,6.39
SE,16/03/2023,GASOLINA,IPIRANGA,5.54
SE,14/03/2023,ETANOL,ALESAT,4.01
SE,15/03/2023,DIESEL,TAURUS,5.97
SE,22/03/2023,DIESEL S10,TAURUS,5.87
SE,07/04/2023,ETANOL,RAIZEN,4.69
SE,10/04/2023,GASOLINA ADITIVADA,ALESAT,5.47
SE,10/04/2023,ETANOL,D`MAIS,3.69
SE,29/03/2023,DIESEL S10,IPIRANGA,5.95
SE,30/03/2023,GASOLINA ADITIVADA,ALESAT,5.66
SE,29/03/2023,ETANOL,RAIZEN,3.92
SE,12/04/2023,DIESEL S10,RAIZEN,5.86
SE,03/04/2023,ETANOL,VIBRA ENERGIA,3.97
SE,07/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.93
SE,11/04/2023,ETANOL,VIBRA ENERGIA,4.1
SE,11/04/2023,DIESEL,VIBRA ENERGIA,5.78
SE,12/04/2023,ETANOL,TAURUS,3.99
SE,11/04/2023,GNV,BRANCA,4.65
SE,29/03/2023,GASOLINA,ALESAT,5.4
SE,03/04/2023,GASOLINA ADITIVADA,BRANCA,5.44
SE,03/04/2023,ETANOL,ALESAT,3.9
SE,06/04/2023,GASOLINA ADITIVADA,RIO BRANCO,5.59
SE,12/04/2023,ETANOL,BRANCA,3.83
SE,22/03/2023,ETANOL,TAURUS,3.99
SE,21/03/2023,GASOLINA,RIO BRANCO,5.44
SE,30/03/2023,ETANOL,TOTALENERGIES,4.09
SE,24/03/2023,GNV,RAIZEN,5.19
SE,28/03/2023,ETANOL,IPIRANGA,3.92
SE,05/04/2023,GASOLINA,TOTALENERGIES,5.54
SE,13/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.71
SE,10/04/2023,GASOLINA,ALESAT,5.28
SE,30/03/2023,DIESEL S10,RAIZEN,5.89
SE,27/03/2023,ETANOL,PETROBRASIL,3.57
SE,05/04/2023,DIESEL S10,VIBRA ENERGIA,5.96
SE,11/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.66
SE,30/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.67
SE,28/03/2023,DIESEL S10,BRANCA,5.76
SE,13/04/2023,ETANOL,BRANCA,3.8
SE,24/03/2023,GASOLINA,BRANCA,5.38
SE,28/03/2023,GASOLINA,IPIRANGA,5.43
SE,24/03/2023,DIESEL S10,BRANCA,6.04
SE,20/03/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.86
SE,28/03/2023,ETANOL,BRANCA,3.85
SE,06/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.73
SE,04/04/2023,DIESEL S10,ATLÂNTICA,5.89
SE,28/03/2023,DIESEL S10,VIBRA ENERGIA,5.96
SE,04/04/2023,GNV,VIBRA ENERGIA,4.55
SE,03/04/2023,GASOLINA,VIBRA ENERGIA,5.42
SE,10/04/2023,ETANOL,RAIZEN,3.9
SE,29/03/2023,DIESEL,VIBRA ENERGIA,5.87
SE,30/03/2023,GASOLINA,D`MAIS,4.96
SE,29/03/2023,GASOLINA,TOTALENERGIES,5.53
SE,28/03/2023,DIESEL,RAIZEN,5.82
SE,30/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.64
SE,31/03/2023,DIESEL,BRANCA,5.68
SE,24/03/2023,DIESEL,BRANCA,6.09
SE,24/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.16
SE,30/03/2023,GASOLINA,VIBRA ENERGIA,5.51
SE,03/04/2023,ETANOL,CIAPETRO,3.85
SE,23/03/2023,ETANOL,BRANCA,3.86
SE,24/03/2023,GNV,BRANCA,5.11
SE,30/03/2023,DIESEL S10,ALESAT,6.04
SE,30/03/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.52
SE,06/04/2023,DIESEL,BRANCA,5.62
SE,10/04/2023,GASOLINA,D`MAIS,5.09
SE,07/04/2023,ETANOL,BRANCA,4.25
SE,03/04/2023,ETANOL,BRANCA,3.89
SE,24/03/2023,ETANOL,VIBRA ENERGIA,5.04
SE,03/04/2023,GASOLINA,CIAPETRO,5.35
SE,24/03/2023,ETANOL,IPIRANGA,5.19
SE,22/03/2023,GNV,TOTALENERGIES,4.26
SE,27/03/2023,ETANOL,BRANCA,3.88
SE,29/03/2023,DIESEL,RAIZEN,5.77
SE,30/03/2023,ETANOL,ALESAT,3.98
SE,27/03/2023,ETANOL,TOTALENERGIES,3.49
SE,05/04/2023,DIESEL S10,BRANCA,5.71
SE,04/04/2023,DIESEL,TOTALENERGIES,5.93
SE,27/03/2023,DIESEL,RAIZEN,5.71
SE,05/04/2023,GASOLINA,RAIZEN,5.43
SE,12/04/2023,ETANOL,RAIZEN,3.96
SE,20/03/2023,DIESEL,D`MAIS,5.69
SE,30/03/2023,ETANOL,IPIRANGA,3.94
SE,28/03/2023,DIESEL,TOTALENERGIES,5.89
SE,11/04/2023,GASOLINA ADITIVADA,RAIZEN,5.72
SE,27/03/2023,DIESEL S10,VIBRA ENERGIA,5.98
SE,05/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.66
