Bandeira,Data da Coleta,Produto,Valor de Venda
RAIZEN,19/05/2023,DIESEL S10,16.27
RAIZEN,10/05/2023,GNV,53.72
RAIZEN,15/05/2023,DIESEL S10,593.62
RAIZEN,09/05/2023,GASOLINA,1025.5
RAIZEN,16/05/2023,DIESEL S10,657.36
RAIZEN,25/05/2023,GNV,12.27
RAIZEN,10/05/2023,DIESEL,372.42
RAIZEN,25/05/2023,GASOLINA,481.59
RAIZEN,26/05/2023,DIESEL S10,25.81
RAIZEN,12/05/2023,ETANOL,20.85
RAIZEN,22/05/2023,GNV,100.37
RAIZEN,11/05/2023,GASOLINA,515.96
RAIZEN,24/05/2023,GASOLINA,827.25
RAIZEN,23/05/2023,GASOLINA ADITIVADA,846.07
RAIZEN,17/05/2023,GASOLINA ADITIVADA,801.03
RAIZEN,18/05/2023,ETANOL,318.33
RAIZEN,26/05/2023,GASOLINA ADITIVADA,51.02
RAIZEN,16/05/2023,ETANOL,705.31
RAIZEN,24/05/2023,GNV,75.04
RAIZEN,08/05/2023,DIESEL S10,582.04
RAIZEN,16/05/2023,DIESEL,381.16
RAIZEN,15/05/2023,ETANOL,674.85
RAIZEN,16/05/2023,GASOLINA,1008.18
RAIZEN,18/05/2023,DIESEL S10,282.58
RAIZEN,23/05/2023,GNV,87.47
RAIZEN,25/05/2023,DIESEL S10,319.04
RAIZEN,22/05/2023,DIESEL,423.25
RAIZEN,16/05/2023,GASOLINA ADITIVADA,865.6
RAIZEN,08/05/2023,ETANOL,661.56
RAIZEN,26/05/2023,GASOLINA,48.37
RAIZEN,11/05/2023,GNV,17.82
RAIZEN,24/05/2023,DIESEL,322.41
RAIZEN,17/05/2023,GASOLINA,878.26
RAIZEN,09/05/2023,ETANOL,723.51
RAIZEN,24/05/2023,GASOLINA ADITIVADA,755.99
RAIZEN,09/05/2023,DIESEL,417.88
RAIZEN,22/05/2023,GASOLINA ADITIVADA,1010.24
RAIZEN,26/05/2023,ETANOL,31.98
RAIZEN,10/05/2023,ETANOL,648.13
RAIZEN,16/05/2023,GNV,96.02
RAIZEN,22/05/2023,GASOLINA,1074.05
RAIZEN,09/05/2023,GASOLINA ADITIVADA,876.74
RAIZEN,25/05/2023,ETANOL,354.35
RAIZEN,11/05/2023,DIESEL,246.39
RAIZEN,23/05/2023,GASOLINA,951.99
RAIZEN,23/05/2023,DIESEL,376.86
RAIZEN,11/05/2023,ETANOL,378.13
RAIZEN,18/05/2023,GASOLINA ADITIVADA,424.23
RAIZEN,17/05/2023,GNV,45.11
RAIZEN,15/05/2023,GNV,92.45
RAIZEN,11/05/2023,DIESEL S10,344.13
RAIZEN,12/05/2023,GASOLINA ADITIVADA,23.66
RAIZEN,09/05/2023,DIESEL S10,684.26
RAIZEN,26/05/2023,DIESEL,15.25
RAIZEN,19/05/2023,ETANOL,12.57
RAIZEN,08/05/2023,DIESEL,378.59
RAIZEN,17/05/2023,ETANOL,627.25
RAIZEN,16/06/2023,GNV,3.99
RAIZEN,01/06/2023,GNV,18.55
RAIZEN,08/06/2023,ETANOL,352.19
RAIZEN,19/06/2023,GASOLINA,1023.18
RAIZEN,08/06/2023,DIESEL S10,307.8
RAIZEN,31/05/2023,GNV,58.33
RAIZEN,30/05/2023,DIESEL,414.71
RAIZEN,31/05/2023,GASOLINA ADITIVADA,761.91
RAIZEN,06/06/2023,GASOLINA,1054.27
RAIZEN,01/06/2023,GASOLINA ADITIVADA,309.16
RAIZEN,22/06/2023,DIESEL S10,352.15
RAIZEN,05/06/2023,ETANOL,619.09
RAIZEN,19/06/2023,GNV,82.21
RAIZEN,12/06/2023,GASOLINA,1074.08
RAIZEN,30/05/2023,GASOLINA,1009.03
RAIZEN,02/06/2023,GASOLINA ADITIVADA,21.96
RAIZEN,14/06/2023,DIESEL S10,439.29
RAIZEN,21/06/2023,ETANOL,499.27
RAIZEN,31/05/2023,GASOLINA,825.39
RAIZEN,14/06/2023,GASOLINA ADITIVADA,539.92
RAIZEN,06/06/2023,GASOLINA ADITIVADA,938.7
RAIZEN,05/06/2023,DIESEL,394.3
RAIZEN,22/06/2023,GASOLINA ADITIVADA,478.11
RAIZEN,13/06/2023,ETANOL,709.09
RAIZEN,07/06/2023,ETANOL,552.47
RAIZEN,21/06/2023,DIESEL,260.39
RAIZEN,09/06/2023,ETANOL,89.85
RAIZEN,02/06/2023,ETANOL,14.26
RAIZEN,14/06/2023,GNV,28.31
RAIZEN,01/06/2023,ETANOL,238.55
RAIZEN,30/05/2023,GNV,106.18
RAIZEN,05/06/2023,GASOLINA,988.29
RAIZEN,15/06/2023,ETANOL,333.26
RAIZEN,30/05/2023,ETANOL,727.31
RAIZEN,07/06/2023,GASOLINA ADITIVADA,706.93
RAIZEN,29/05/2023,GASOLINA ADITIVADA,1003.12
RAIZEN,19/06/2023,DIESEL S10,628.66
RAIZEN,23/06/2023,ETANOL,26.27
RAIZEN,29/05/2023,GNV,77.8
RAIZEN,01/06/2023,DIESEL S10,181.53
RAIZEN,13/06/2023,GASOLINA,1055.72
RAIZEN,21/06/2023,GASOLINA ADITIVADA,689.53
RAIZEN,08/06/2023,DIESEL,181.22
RAIZEN,07/06/2023,DIESEL,338.37
RAIZEN,15/06/2023,DIESEL S10,295.44
RAIZEN,13/06/2023,DIESEL S10,670.7
RAIZEN,16/06/2023,DIESEL S10,4.99
RAIZEN,15/06/2023,GASOLINA ADITIVADA,473.43
RAIZEN,08/06/2023,GNV,48.46
RAIZEN,23/06/2023,GASOLINA ADITIVADA,27.67
RAIZEN,16/06/2023,GASOLINA ADITIVADA,28.43
RAIZEN,14/06/2023,ETANOL,421.2
RAIZEN,07/06/2023,GASOLINA,817.62
RAIZEN,20/06/2023,DIESEL S10,682.18
RAIZEN,07/06/2023,GNV,29.91
RAIZEN,29/05/2023,GASOLINA,1098.0
RAIZEN,05/06/2023,GASOLINA ADITIVADA,929.83
RAIZEN,09/06/2023,GASOLINA,132.91
RAIZEN,16/06/2023,GASOLINA,27.53
RAIZEN,22/06/2023,ETANOL,361.81
RAIZEN,30/05/2023,DIESEL S10,700.92
RAIZEN,23/06/2023,GASOLINA,31.87
RAIZEN,12/06/2023,GNV,104.71
RAIZEN,09/06/2023,DIESEL,57.92
RAIZEN,09/06/2023,GNV,14.47
RAIZEN,29/05/2023,DIESEL S10,697.49
RAIZEN,31/05/2023,DIESEL,332.96
RAIZEN,08/06/2023,GASOLINA,510.31
RAIZEN,21/06/2023,GASOLINA,728.01
RAIZEN,06/06/2023,ETANOL,726.2
RAIZEN,15/06/2023,GASOLINA,486.07
RAIZEN,14/06/2023,GASOLINA,604.9
RAIZEN,12/06/2023,DIESEL,324.7
RAIZEN,19/06/2023,DIESEL,436.48
RAIZEN,02/06/2023,DIESEL,10.18
RAIZEN,06/06/2023,DIESEL S10,649.12
RAIZEN,12/06/2023,DIESEL S10,596.13
RAIZEN,09/06/2023,GASOLINA ADITIVADA,127.58
RAIZEN,16/06/2023,ETANOL,18.66
RAIZEN,16/06/2023,DIESEL,10.08
RAIZEN,30/05/2023,GASOLINA ADITIVADA,922.97
RAIZEN,20/06/2023,GASOLINA ADITIVADA,1000.52
RAIZEN,13/06/2023,DIESEL,477.17
RAIZEN,02/06/2023,GASOLINA,21.16
RAIZEN,19/06/2023,ETANOL,655.85
RAIZEN,31/05/2023,ETANOL,598.78
RAIZEN,29/05/2023,DIESEL,454.83
RAIZEN,23/06/2023,DIESEL,14.62
RAIZEN,20/06/2023,GNV,107.7
RAIZEN,20/06/2023,ETANOL,739.36
RAIZEN,21/06/2023,GNV,48.83
RAIZEN,05/06/2023,DIESEL S10,608.79
RAIZEN,01/06/2023,GASOLINA,334.81
RAIZEN,31/05/2023,DIESEL S10,505.25
RAIZEN,21/06/2023,DIESEL S10,469.18
RAIZEN,15/06/2023,DIESEL,150.53
RAIZEN,29/05/2023,ETANOL,750.68
RAIZEN,12/06/2023,GASOLINA ADITIVADA,964.56
RAIZEN,08/06/2023,GASOLINA ADITIVADA,475.62
RAIZEN,13/06/2023,GASOLINA ADITIVADA,991.85
RAIZEN,02/06/2023,DIESEL S10,20.41
RAIZEN,13/06/2023,GNV,86.22
RAIZEN,06/06/2023,DIESEL,390.62
RAIZEN,22/06/2023,GASOLINA,518.89
RAIZEN,19/06/2023,GASOLINA ADITIVADA,966.41
RAIZEN,22/06/2023,GNV,19.26
RAIZEN,05/06/2023,GNV,92.79
RAIZEN,20/06/2023,DIESEL,444.31
RAIZEN,12/06/2023,ETANOL,710.11
RAIZEN,06/06/2023,GNV,82.82
RAIZEN,09/06/2023,DIESEL S10,97.98
RAIZEN,14/06/2023,DIESEL,244.38
RAIZEN,01/06/2023,DIESEL,130.63
RAIZEN,22/06/2023,DIESEL,217.72
RAIZEN,20/06/2023,GASOLINA,1068.18
RAIZEN,07/06/2023,DIESEL S10,540.88
RAIZEN,15/06/2023,GNV,35.3
RAIZEN,29/06/2023,GNV,24.35
RAIZEN,29/06/2023,GASOLINA ADITIVADA,432.57
RAIZEN,28/06/2023,ETANOL,596.29
RAIZEN,30/06/2023,GASOLINA ADITIVADA,17.03
RAIZEN,26/06/2023,GASOLINA ADITIVADA,970.73
RAIZEN,28/06/2023,GASOLINA ADITIVADA,771.75
RAIZEN,27/06/2023,GASOLINA ADITIVADA,924.54
RAIZEN,30/06/2023,ETANOL,20.11
RAIZEN,27/06/2023,GNV,79.43
RAIZEN,26/06/2023,GASOLINA,1026.14
RAIZEN,28/06/2023,DIESEL,296.83
RAIZEN,27/06/2023,ETANOL,688.96
RAIZEN,29/06/2023,ETANOL,307.51
RAIZEN,29/06/2023,DIESEL S10,303.17
RAIZEN,30/06/2023,DIESEL S10,9.86
RAIZEN,28/06/2023,DIESEL S10,526.11
RAIZEN,26/06/2023,ETANOL,681.22
RAIZEN,30/06/2023,DIESEL,24.78
RAIZEN,29/06/2023,DIESEL,207.52
RAIZEN,23/06/2023,DIESEL S10,25.27
RAIZEN,26/06/2023,DIESEL S10,581.05
RAIZEN,26/06/2023,DIESEL,385.56
RAIZEN,27/06/2023,GASOLINA,1017.52
RAIZEN,27/06/2023,DIESEL S10,641.94
RAIZEN,28/06/2023,GASOLINA,840.03
RAIZEN,26/06/2023,GNV,89.9
RAIZEN,28/06/2023,GNV,59.76
RAIZEN,27/06/2023,DIESEL,374.37
RAIZEN,30/06/2023,GASOLINA,27.31
RAIZEN,29/06/2023,GASOLINA,428.21
