Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
CE,18/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.61
CE,18/01/2023,GASOLINA,SP,5.59
CE,26/01/2023,ETANOL,RAIZEN,4.63
CE,04/01/2023,GASOLINA,ALESAT,5.38
CE,18/01/2023,ETANOL,SP,4.29
CE,24/01/2023,ETANOL,SP,4.54
CE,03/01/2023,DIESEL,RAIZEN,6.79
CE,18/01/2023,GNV,RAIZEN,4.37
CE,16/01/2023,DIESEL S10,BRANCA,6.61
CE,05/01/2023,GASOLINA,IPIRANGA,5.58
CE,10/01/2023,GASOLINA,RAIZEN,5.59
CE,18/01/2023,DIESEL S10,VIBRA ENERGIA,6.61
CE,05/01/2023,ETANOL,BRANCA,4.68
CE,02/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.74
CE,16/01/2023,GASOLINA ADITIVADA,RAIZEN,5.89
CE,26/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.88
CE,24/01/2023,GNV,RAIZEN,4.39
CE,03/01/2023,GASOLINA,VIBRA ENERGIA,5.51
CE,16/01/2023,DIESEL S10,ALESAT,6.49
CE,09/01/2023,ETANOL,BRANCA,4.53
CE,01/02/2023,DIESEL,BRANCA,6.69
CE,16/02/2023,ETANOL,RAIZEN,4.79
CE,30/01/2023,ETANOL,RAIZEN,4.65
CE,14/02/2023,DIESEL S10,BRANCA,6.5
CE,16/02/2023,GNV,BRANCA,4.69
CE,23/02/2023,ETANOL,RAIZEN,4.68
CE,09/02/2023,GASOLINA,SP,5.79
CE,23/02/2023,DIESEL S10,RAIZEN,6.31
CE,02/02/2023,GASOLINA,ALESAT,5.46
CE,06/02/2023,GASOLINA,BRANCA,5.46
CE,31/01/2023,GASOLINA ADITIVADA,BRANCA,5.83
CE,31/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.67
CE,13/02/2023,GASOLINA,IPIRANGA,5.71
CE,23/02/2023,GASOLINA,BRANCA,5.73
CE,07/02/2023,DIESEL S10,IPIRANGA,6.96
CE,30/01/2023,DIESEL S10,IPIRANGA,6.39
CE,15/02/2023,DIESEL S10,IPIRANGA,6.35
CE,30/01/2023,GNV,BRANCA,4.69
CE,08/02/2023,GASOLINA ADITIVADA,SP,5.79
CE,08/02/2023,DIESEL S10,BRANCA,6.54
CE,07/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.82
CE,20/02/2023,GNV,BRANCA,4.69
CE,31/01/2023,GASOLINA,VIBRA ENERGIA,5.57
CE,09/02/2023,GASOLINA,BRANCA,5.43
CE,08/02/2023,DIESEL S10,RAIZEN,6.62
CE,30/01/2023,GASOLINA ADITIVADA,RAIZEN,5.92
CE,30/01/2023,ETANOL,SP,4.29
CE,13/02/2023,DIESEL S10,SP,6.69
CE,01/02/2023,GNV,VIBRA ENERGIA,4.62
CE,08/02/2023,GASOLINA,IPIRANGA,5.65
CE,30/01/2023,ETANOL,BRANCA,4.52
CE,09/02/2023,DIESEL,ALESAT,6.42
CE,16/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.84
CE,20/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.93
CE,20/02/2023,DIESEL S10,IPIRANGA,6.73
CE,09/02/2023,GASOLINA ADITIVADA,SP,5.94
CE,08/02/2023,GASOLINA,VIBRA ENERGIA,5.75
CE,08/02/2023,GNV,VIBRA ENERGIA,4.62
CE,15/02/2023,GASOLINA,VIBRA ENERGIA,5.8
CE,02/02/2023,GASOLINA ADITIVADA,RAIZEN,5.81
CE,13/02/2023,GNV,IPIRANGA,4.49
CE,08/02/2023,ETANOL,IPIRANGA,4.79
CE,09/02/2023,ETANOL,ALESAT,4.44
CE,02/02/2023,GNV,BRANCA,4.69
CE,07/02/2023,DIESEL S10,SP,7.04
CE,02/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.87
CE,23/02/2023,GASOLINA,VIBRA ENERGIA,5.73
CE,23/02/2023,GNV,VIBRA ENERGIA,4.69
CE,01/02/2023,DIESEL S10,BRANCA,6.61
CE,31/01/2023,GASOLINA ADITIVADA,RAIZEN,5.85
CE,06/02/2023,ETANOL,SP,4.29
CE,16/02/2023,GASOLINA,ALESAT,5.56
CE,13/02/2023,GASOLINA,ALESAT,5.25
CE,15/02/2023,GASOLINA,IPIRANGA,5.73
CE,15/02/2023,ETANOL,VIBRA ENERGIA,4.67
CE,20/02/2023,DIESEL S10,SP,6.39
CE,30/01/2023,GASOLINA,VIBRA ENERGIA,5.59
CE,20/02/2023,ETANOL,IPIRANGA,4.69
CE,15/02/2023,ETANOL,RAIZEN,4.66
CE,02/02/2023,ETANOL,VIBRA ENERGIA,4.57
CE,02/02/2023,GASOLINA ADITIVADA,ALESAT,5.52
CE,07/02/2023,DIESEL S10,BRANCA,6.82
CE,14/02/2023,GASOLINA ADITIVADA,ALESAT,5.52
CE,23/02/2023,DIESEL,VIBRA ENERGIA,6.34
CE,16/02/2023,DIESEL S10,ALESAT,6.61
CE,15/02/2023,DIESEL S10,BRANCA,6.31
CE,30/01/2023,GASOLINA,RAIZEN,5.64
CE,06/02/2023,ETANOL,RAIZEN,4.73
CE,20/02/2023,ETANOL,BRANCA,4.66
CE,02/02/2023,GASOLINA,IPIRANGA,5.7
CE,02/02/2023,DIESEL S10,IPIRANGA,6.92
CE,07/02/2023,GASOLINA,ALESAT,5.67
CE,22/02/2023,GNV,RAIZEN,4.67
CE,20/02/2023,ETANOL,RAIZEN,4.71
CE,14/02/2023,GASOLINA ADITIVADA,BRANCA,5.65
CE,23/02/2023,GASOLINA ADITIVADA,RAIZEN,5.94
CE,30/01/2023,DIESEL S10,BRANCA,6.33
CE,02/02/2023,DIESEL S10,RAIZEN,6.78
CE,15/02/2023,ETANOL,IPIRANGA,4.73
CE,14/02/2023,GNV,RAIZEN,4.69
CE,22/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.72
CE,07/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.84
CE,16/02/2023,GASOLINA,RAIZEN,5.69
CE,22/02/2023,DIESEL S10,VIBRA ENERGIA,6.31
CE,21/02/2023,ETANOL,BRANCA,4.69
CE,01/02/2023,GASOLINA ADITIVADA,BRANCA,5.75
CE,30/01/2023,GNV,RAIZEN,4.69
CE,14/02/2023,ETANOL,VIBRA ENERGIA,4.55
CE,02/02/2023,GASOLINA ADITIVADA,BRANCA,5.55
CE,09/02/2023,ETANOL,VIBRA ENERGIA,4.63
CE,07/02/2023,DIESEL,VIBRA ENERGIA,6.99
CE,22/02/2023,GASOLINA ADITIVADA,RAIZEN,5.92
CE,09/02/2023,DIESEL S10,ALESAT,6.54
CE,08/02/2023,ETANOL,VIBRA ENERGIA,4.71
