Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
S,01/03/2023,ETANOL,IDAZA,4.01
S,08/03/2023,GASOLINA ADITIVADA,RAIZEN,5.94
S,07/03/2023,GASOLINA,VIBRA ENERGIA,5.72
S,08/03/2023,ETANOL,RAIZEN MIME,4.99
S,16/03/2023,ETANOL,BRANCA,4.12
S,08/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.88
S,08/03/2023,DIESEL,MAXSUL,5.6
S,14/03/2023,DIESEL S10,STANG,5.69
S,27/02/2023,GASOLINA ADITIVADA,RAIZEN,5.39
S,02/03/2023,DIESEL S10,RAIZEN MIME,6.52
S,28/02/2023,GASOLINA,STANG,5.03
S,02/03/2023,GASOLINA,RODOIL,5.69
S,09/03/2023,DIESEL,VIBRA ENERGIA,5.92
S,15/03/2023,DIESEL S10,CHARRUA,5.89
S,15/03/2023,DIESEL S10,ON PETRO,5.79
S,02/03/2023,GASOLINA ADITIVADA,RODOIL,5.99
S,08/03/2023,ETANOL,RODOIL,4.94
S,15/03/2023,GASOLINA ADITIVADA,BRANCA,5.49
S,15/03/2023,GNV,IPIRANGA,5.49
S,01/03/2023,GASOLINA,ESTRADA,5.54
S,27/02/2023,DIESEL,BRANCA,5.65
S,08/03/2023,DIESEL S10,IPIRANGA,5.89
S,14/03/2023,GASOLINA,UNI,5.68
S,01/03/2023,GASOLINA ADITIVADA,ESTRADA,5.64
S,02/03/2023,DIESEL S10,STANG,5.54
S,06/03/2023,DIESEL,RAIZEN,5.65
S,14/03/2023,GASOLINA,IPIRANGA,5.61
S,06/03/2023,DIESEL,VIBRA ENERGIA,5.72
S,06/03/2023,ETANOL,RAIZEN MIME,4.75
S,09/03/2023,GNV,RAIZEN,5.49
S,23/02/2023,ETANOL,POTENCIAL,3.99
S,28/02/2023,ETANOL,IPIRANGA,4.4
S,01/03/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.81
S,01/03/2023,GASOLINA ADITIVADA,MAXSUL,5.46
S,09/03/2023,DIESEL S10,IPIRANGA,6.06
S,06/03/2023,GASOLINA,VIBRA ENERGIA,5.58
S,06/03/2023,GASOLINA,BRANCA,5.55
S,08/03/2023,DIESEL,CIAPETRO,5.25
S,13/03/2023,DIESEL,RAIZEN,5.51
S,15/03/2023,DIESEL S10,ALESAT,5.89
S,02/03/2023,DIESEL,RAIZEN MIME,5.74
S,28/02/2023,DIESEL,STANG,5.59
S,09/03/2023,ETANOL,CIAPETRO,4.37
S,15/03/2023,DIESEL,VIBRA ENERGIA,5.74
S,03/03/2023,DIESEL S10,BRANCA,5.67
S,01/03/2023,DIESEL S10,IPIRANGA,6.04
S,01/03/2023,DIESEL S10,VIBRA ENERGIA,6.05
S,09/03/2023,ETANOL,ALESAT,4.24
S,06/03/2023,GNV,RAIZEN MIME,5.49
S,06/03/2023,GNV,VIBRA ENERGIA,5.49
S,01/03/2023,ETANOL,RODOIL,6.57
S,16/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.47
S,17/03/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.59
S,27/02/2023,ETANOL,BRANCA,4.29
S,06/03/2023,GASOLINA,POTENCIAL,5.29
S,15/03/2023,GASOLINA,CHARRUA,5.67
S,14/03/2023,DIESEL S10,RODOIL,5.83
S,13/03/2023,GASOLINA ADITIVADA,STANG,5.23
S,15/03/2023,GASOLINA ADITIVADA,PELIKANO,5.75
S,15/03/2023,GASOLINA,RODOIL,5.89
S,02/03/2023,GASOLINA,IPIRANGA,5.67
S,01/03/2023,DIESEL,ALESAT,6.02
S,01/03/2023,GASOLINA,STANG,5.39
S,27/02/2023,GASOLINA,MAXSUL,5.13
S,27/02/2023,DIESEL S10,POTENCIAL,6.49
S,07/03/2023,ETANOL,POTENCIAL,4.12
S,07/03/2023,DIESEL S10,RODOIL,5.78
S,16/03/2023,GASOLINA,RAIZEN MIME,5.61
S,22/02/2023,DIESEL,STANG,5.79
S,01/03/2023,DIESEL,RAIZEN,5.92
S,28/02/2023,DIESEL S10,RODOIL,5.92
S,09/03/2023,ETANOL,RODOIL,4.99
S,14/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.77
S,27/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.32
S,02/03/2023,DIESEL S10,DIBRAPE,5.96
S,06/03/2023,ETANOL,CHARRUA,4.64
S,13/03/2023,DIESEL S10,VIBRA ENERGIA,5.79
S,22/02/2023,DIESEL S10,DIBRAPE,6.04
S,01/03/2023,GASOLINA ADITIVADA,STANG,5.39
S,28/02/2023,DIESEL,RODOIL,5.92
S,07/03/2023,DIESEL S10,CHARRUA,5.79
S,08/03/2023,DIESEL,IPIRANGA,5.73
S,08/03/2023,ETANOL,BRANCA,4.22
S,10/03/2023,GASOLINA ADITIVADA,RAIZEN,6.07
S,27/02/2023,DIESEL,RAIZEN,5.64
S,07/03/2023,DIESEL S10,MAXSUL,5.96
S,07/03/2023,DIESEL S10,IDAZA,6.14
S,13/03/2023,DIESEL,VIBRA ENERGIA,5.64
S,13/03/2023,DIESEL,STANG,5.39
S,03/03/2023,DIESEL S10,RAIZEN,6.02
S,28/02/2023,DIESEL S10,ALESAT,6.22
S,06/03/2023,GNV,BRANCA,5.41
S,16/03/2023,DIESEL,IPIRANGA,5.83
S,14/03/2023,ETANOL,ALESAT,4.21
S,15/03/2023,ETANOL,ON PETRO,4.19
S,14/03/2023,DIESEL,SUL COMBUSTÍVEIS,5.72
S,21/02/2023,DIESEL,RAIZEN MIME,6.07
S,02/03/2023,GASOLINA,RAIZEN MIME,5.69
S,10/03/2023,ETANOL,IPIRANGA,5.79
S,13/03/2023,GASOLINA ADITIVADA,CHARRUA,5.69
S,02/03/2023,ETANOL,BRANCA,4.49
S,02/03/2023,GASOLINA,BRANCA,5.64
S,06/03/2023,GASOLINA,STANG,5.27
S,14/03/2023,ETANOL,RODOIL,4.23
S,13/03/2023,GASOLINA,CHARRUA,5.52
S,28/02/2023,ETANOL,RAIZEN,4.24
S,28/02/2023,DIESEL S10,POTENCIAL,6.02
S,10/03/2023,GASOLINA ADITIVADA,BRANCA,6.05
S,22/02/2023,DIESEL,RODOIL,5.77
S,28/02/2023,DIESEL,RAIZEN MIME,6.08
S,06/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.75
S,08/03/2023,DIESEL,PELIKANO,5.49
S,16/03/2023,ETANOL,IPIRANGA,4.38
S,13/03/2023,GASOLINA,BRANCA,5.48
S,01/03/2023,GASOLINA,RAIZEN,5.51
S,02/03/2023,GNV,RAIZEN MIME,5.49
S,28/02/2023,ETANOL,STANG,4.12
S,01/03/2023,DIESEL S10,ESTRADA,5.84
S,03/03/2023,DIESEL,IPIRANGA,5.67
S,02/03/2023,DIESEL,ALESAT,5.74
S,06/03/2023,ETANOL,ALESAT,4.54
S,28/02/2023,GNV,BRANCA,5.36
S,28/02/2023,ETANOL,CHARRUA,4.69
S,07/03/2023,GNV,RAIZEN,5.54
S,08/03/2023,GASOLINA ADITIVADA,RODOIL,6.19
S,14/03/2023,DIESEL,MAXSUL,5.6
S,14/03/2023,GASOLINA ADITIVADA,ALESAT,5.65
S,16/03/2023,DIESEL,RODOIL,5.49
S,07/03/2023,GASOLINA,IPIRANGA,5.57
S,13/03/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.81
S,08/03/2023,GASOLINA,BRANCA,5.5
S,03/03/2023,DIESEL S10,IPIRANGA,5.82
S,28/02/2023,GASOLINA ADITIVADA,UNI,5.32
S,02/03/2023,DIESEL,IPIRANGA,5.9
S,28/02/2023,GASOLINA,POTENCIAL,5.39
S,27/02/2023,GNV,VIBRA ENERGIA,5.33
S,06/03/2023,GASOLINA,RAIZEN MIME,5.71
S,28/02/2023,DIESEL S10,IPIRANGA,6.02
S,27/02/2023,ETANOL,VIBRA ENERGIA,4.59
S,14/03/2023,ETANOL,IDAZA,3.69
S,27/02/2023,GASOLINA,CIAPETRO,5.1
S,07/03/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.84
S,16/03/2023,GASOLINA,CIAPETRO,5.69
S,14/03/2023,GNV,RAIZEN,5.52
S,27/02/2023,ETANOL,POTENCIAL,3.99
S,14/03/2023,GASOLINA ADITIVADA,POTENCIAL,5.64
S,13/03/2023,GNV,RAIZEN MIME,5.49
S,22/02/2023,DIESEL,IDAZA,5.97
S,09/03/2023,GASOLINA,RAIZEN,5.63
S,08/03/2023,GASOLINA ADITIVADA,IDAZA,5.33
S,10/03/2023,GASOLINA ADITIVADA,IPIRANGA,6.19
S,13/03/2023,DIESEL S10,CHARRUA,5.61
S,02/03/2023,GASOLINA ADITIVADA,ALESAT,5.64
S,08/03/2023,ETANOL,STANG,4.11
S,07/03/2023,GASOLINA ADITIVADA,IDAZA,5.44
S,14/03/2023,GNV,BRANCA,5.34
S,01/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.65
S,09/03/2023,GASOLINA,RAIZEN MIME,5.74
S,08/03/2023,DIESEL S10,ALESAT,6.01
S,13/03/2023,GASOLINA ADITIVADA,CIAPETRO,5.72
S,15/03/2023,ETANOL,PELIKANO,4.15
S,02/03/2023,DIESEL,VIBRA ENERGIA,5.67
S,13/03/2023,DIESEL,CHARRUA,5.56
S,28/02/2023,DIESEL,RAIZEN,5.87
S,02/03/2023,GASOLINA ADITIVADA,RAIZEN,5.84
S,14/03/2023,DIESEL,RODOIL,5.83
S,22/02/2023,DIESEL S10,ON PETRO,5.99
S,28/02/2023,GASOLINA,BRANCA,5.14
S,27/02/2023,GASOLINA,CHARRUA,5.09
S,07/03/2023,GASOLINA ADITIVADA,MAXSUL,5.66
S,28/02/2023,DIESEL S10,RAIZEN MIME,6.26
S,01/03/2023,GASOLINA ADITIVADA,RODOIL,5.94
S,02/03/2023,DIESEL,RODOIL,5.49
S,09/03/2023,GASOLINA,BRANCA,5.51
S,07/03/2023,ETANOL,MAXSUL,4.58
S,06/03/2023,DIESEL S10,CHARRUA,5.56
S,13/03/2023,DIESEL S10,RAIZEN MIME,6.08
S,14/03/2023,DIESEL S10,CHARRUA,5.64
S,15/03/2023,GASOLINA ADITIVADA,ON PETRO,5.89
S,27/02/2023,DIESEL S10,STANG,5.84
S,06/03/2023,ETANOL,IPIRANGA,4.45
S,20/02/2023,GASOLINA ADITIVADA,STANG,4.89
S,28/02/2023,ETANOL,BRANCA,4.23
S,09/03/2023,DIESEL S10,BRANCA,5.9
S,24/02/2023,DIESEL S10,RAIZEN MIME,6.63
S,07/03/2023,ETANOL,RAIZEN,4.48
S,13/03/2023,GASOLINA,CIAPETRO,5.67
S,14/03/2023,DIESEL S10,IDAZA,5.69
S,03/03/2023,ETANOL,BRANCA,4.04
S,10/03/2023,ETANOL,BRANCA,5.19
S,10/03/2023,GASOLINA,RAIZEN,5.92
S,28/02/2023,GASOLINA,CHARRUA,5.09
S,28/02/2023,DIESEL,IDAZA,6.19
S,01/03/2023,GASOLINA ADITIVADA,POTENCIAL,5.65
S,08/03/2023,ETANOL,RAIZEN,4.28
S,07/03/2023,DIESEL,IDAZA,6.03
S,03/03/2023,ETANOL,RAIZEN,3.98
S,02/03/2023,GASOLINA ADITIVADA,STANG,5.13
S,14/03/2023,GNV,IPIRANGA,5.32
S,08/03/2023,DIESEL S10,RAIZEN MIME,5.74
S,15/03/2023,DIESEL,BRANCA,5.48
S,15/03/2023,ETANOL,POTENCIAL,4.24
S,14/03/2023,GASOLINA ADITIVADA,CHARRUA,5.6
S,14/03/2023,GASOLINA,CHARRUA,5.43
S,01/03/2023,GNV,VIBRA ENERGIA,5.41
S,28/02/2023,GASOLINA,ALESAT,5.11
S,27/02/2023,DIESEL,RAIZEN MIME,5.99
S,06/03/2023,ETANOL,VIBRA ENERGIA,4.6
S,21/02/2023,DIESEL,CIAPETRO,5.39
S,01/03/2023,ETANOL,BRANCA,4.13
S,03/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.83
S,16/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.77
S,14/03/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.85
S,22/02/2023,GASOLINA ADITIVADA,MAXSUL,5.09
S,09/03/2023,DIESEL S10,RODOIL,6.29
S,07/03/2023,ETANOL,PELIKANO,4.17
S,09/03/2023,ETANOL,RAIZEN,4.23
S,08/03/2023,GASOLINA ADITIVADA,BRANCA,5.57
S,06/03/2023,GNV,IPIRANGA,5.19
S,14/03/2023,DIESEL,STANG,5.29
S,01/03/2023,DIESEL S10,BRANCA,5.86
S,28/02/2023,DIESEL,VIBRA ENERGIA,6.0
S,01/03/2023,GASOLINA,CHARRUA,5.35
S,15/03/2023,ETANOL,IDAZA,4.01
S,28/02/2023,GASOLINA,IPIRANGA,5.17
S,09/03/2023,ETANOL,IPIRANGA,4.45
S,13/03/2023,ETANOL,CHARRUA,4.79
S,08/03/2023,ETANOL,CHARRUA,4.69
S,15/03/2023,DIESEL,RAIZEN,5.84
S,27/02/2023,ETANOL,RAIZEN MIME,4.73
S,20/02/2023,GASOLINA,RODOIL,4.86
S,07/03/2023,ETANOL,CHARRUA,4.99
S,08/03/2023,GASOLINA ADITIVADA,PELIKANO,5.77
S,17/03/2023,DIESEL,RAIZEN MIME,5.74
S,15/03/2023,DIESEL S10,STANG,5.76
S,23/02/2023,DIESEL S10,POTENCIAL,5.7
S,22/02/2023,DIESEL S10,RODOIL,5.76
S,02/03/2023,ETANOL,ALESAT,4.37
S,01/03/2023,GNV,ALESAT,5.39
S,15/03/2023,ETANOL,STANG,4.24
S,02/03/2023,DIESEL,RAIZEN,5.85
S,06/03/2023,GASOLINA ADITIVADA,RAIZEN,5.84
S,09/03/2023,DIESEL,ALESAT,5.59
S,14/03/2023,DIESEL,BRANCA,5.66
S,14/03/2023,ETANOL,VIBRA ENERGIA,4.65
S,01/03/2023,GASOLINA,IPIRANGA,5.59
S,28/02/2023,DIESEL S10,VIBRA ENERGIA,5.98
S,01/03/2023,DIESEL,CHARRUA,5.97
S,14/03/2023,DIESEL S10,RAIZEN,5.83
S,14/03/2023,ETANOL,STANG,4.21
S,20/02/2023,DIESEL,STANG,5.63
S,02/03/2023,GASOLINA,ALESAT,5.57
S,02/03/2023,GASOLINA ADITIVADA,DIBRAPE,5.27
S,09/03/2023,DIESEL,IPIRANGA,5.91
S,10/03/2023,GASOLINA,BRANCA,5.92
S,07/03/2023,DIESEL S10,ALESAT,5.97
S,22/02/2023,GASOLINA,DIBRAPE,5.25
S,01/03/2023,DIESEL S10,RAIZEN,5.99
S,01/03/2023,DIESEL S10,STANG,5.89
S,15/03/2023,GASOLINA ADITIVADA,CHARRUA,5.8
S,13/03/2023,GASOLINA ADITIVADA,POTENCIAL,5.39
S,15/03/2023,DIESEL S10,MAXSUL,5.59
S,13/03/2023,DIESEL S10,STANG,5.49
S,01/03/2023,ETANOL,CHARRUA,4.98
S,01/03/2023,DIESEL S10,MAXSUL,6.05
S,06/03/2023,GASOLINA,IPIRANGA,5.67
S,07/03/2023,ETANOL,VIBRA ENERGIA,4.54
S,07/03/2023,GASOLINA ADITIVADA,RAIZEN,5.82
S,07/03/2023,GASOLINA,RAIZEN MIME,5.62
S,13/03/2023,ETANOL,VIBRA ENERGIA,4.63
S,15/03/2023,DIESEL,STANG,5.68
S,01/03/2023,GASOLINA,BRANCA,5.33
S,13/03/2023,DIESEL,CIAPETRO,5.82
S,20/02/2023,GNV,IPIRANGA,5.59
S,02/03/2023,DIESEL S10,RAIZEN,6.04
S,28/02/2023,GASOLINA ADITIVADA,IDAZA,5.34
S,28/02/2023,GASOLINA ADITIVADA,RODOIL,5.28
S,07/03/2023,DIESEL S10,VIBRA ENERGIA,5.99
S,06/03/2023,GASOLINA,ALESAT,5.55
S,27/02/2023,GASOLINA,BRANCA,5.09
S,02/03/2023,DIESEL,BRANCA,5.88
S,28/02/2023,DIESEL S10,STANG,5.77
S,02/03/2023,GASOLINA,DIBRAPE,5.25
S,08/03/2023,GASOLINA,PELIKANO,5.77
S,08/03/2023,DIESEL,RAIZEN,5.75
S,13/03/2023,DIESEL,BRANCA,5.62
S,28/02/2023,DIESEL,BRANCA,5.8
S,16/03/2023,GASOLINA,IPIRANGA,5.55
S,22/02/2023,ETANOL,MAXSUL,3.74
S,15/03/2023,GASOLINA,BRANCA,5.49
S,15/03/2023,GASOLINA,IDAZA,5.33
S,13/03/2023,ETANOL,ALESAT,4.22
S,14/03/2023,DIESEL S10,POTENCIAL,5.69
S,01/03/2023,GASOLINA,VIBRA ENERGIA,5.54
S,06/03/2023,ETANOL,RAIZEN,4.34
S,10/03/2023,GASOLINA,IPIRANGA,5.99
S,27/02/2023,GASOLINA ADITIVADA,CIAPETRO,5.2
S,07/03/2023,ETANOL,BRANCA,4.4
S,16/03/2023,GASOLINA,STANG,5.33
S,14/03/2023,ETANOL,POTENCIAL,4.11
S,13/03/2023,DIESEL S10,CIAPETRO,5.97
S,27/02/2023,GASOLINA ADITIVADA,RODOIL,5.29
S,01/03/2023,DIESEL,MAXSUL,6.17
S,09/03/2023,DIESEL,RODOIL,6.14
S,27/02/2023,GNV,BRANCA,5.39
S,27/02/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.56
S,08/03/2023,DIESEL,CHARRUA,5.6
S,09/03/2023,DIESEL,CIAPETRO,5.79
S,16/03/2023,GASOLINA ADITIVADA,CIAPETRO,5.7
S,16/03/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.91
S,15/03/2023,DIESEL,RODOIL,6.26
S,22/02/2023,DIESEL,PELIKANO,5.49
S,02/03/2023,GASOLINA,STANG,5.13
S,08/03/2023,ETANOL,CIAPETRO,4.08
S,06/03/2023,DIESEL S10,CIAPETRO,5.95
S,24/02/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.57
S,01/03/2023,GASOLINA,REJAILE,5.37
S,27/02/2023,GASOLINA,STANG,5.12
S,17/03/2023,GASOLINA,RAIZEN MIME,5.29
S,13/03/2023,DIESEL,AMERICANOIL,5.89
S,23/02/2023,DIESEL,POTENCIAL,5.6
S,28/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.37
S,01/03/2023,GASOLINA ADITIVADA,IDAZA,5.17
S,14/03/2023,DIESEL S10,MAXSUL,5.73
S,24/02/2023,GASOLINA,RAIZEN,5.34
S,27/02/2023,GASOLINA,IPIRANGA,5.17
S,06/03/2023,DIESEL S10,ALESAT,5.99
S,21/02/2023,ETANOL,RAIZEN MIME,4.54
S,15/03/2023,DIESEL,CHARRUA,5.74
S,01/03/2023,DIESEL S10,RODOIL,6.29
S,06/03/2023,DIESEL S10,IPIRANGA,5.94
S,08/03/2023,DIESEL,STANG,5.71
S,15/03/2023,GASOLINA ADITIVADA,STANG,5.5
S,15/03/2023,GASOLINA,MAXSUL,5.19
S,28/02/2023,GASOLINA,IDAZA,5.29
S,14/03/2023,GASOLINA ADITIVADA,IDAZA,5.34
S,28/02/2023,DIESEL,IPIRANGA,5.93
S,03/03/2023,GASOLINA,IPIRANGA,5.71
S,28/02/2023,DIESEL S10,WALENDOWSKY,6.09
S,09/03/2023,GASOLINA ADITIVADA,RAIZEN,5.81
S,13/03/2023,GNV,RAIZEN,5.43
S,01/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.73
S,27/02/2023,DIESEL S10,RAIZEN,5.86
S,07/03/2023,GASOLINA ADITIVADA,STANG,5.55
S,16/03/2023,ETANOL,STANG,4.01
S,14/03/2023,DIESEL S10,SUL COMBUSTÍVEIS,5.89
S,03/03/2023,ETANOL,IPIRANGA,4.06
S,27/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.34
S,27/02/2023,GNV,RAIZEN MIME,5.49
S,01/03/2023,DIESEL S10,POTENCIAL,6.79
S,09/03/2023,GASOLINA ADITIVADA,CIAPETRO,5.89
S,14/03/2023,GASOLINA ADITIVADA,UNI,5.78
S,13/03/2023,GNV,IPIRANGA,5.42
S,20/02/2023,GASOLINA,STANG,4.89
S,23/02/2023,GASOLINA,POTENCIAL,5.29
S,08/03/2023,DIESEL S10,CIAPETRO,5.39
S,02/03/2023,DIESEL S10,BRANCA,5.95
S,14/03/2023,ETANOL,IPIRANGA,4.3
S,15/03/2023,GASOLINA,ON PETRO,5.79
S,22/02/2023,ETANOL,ON PETRO,4.09
S,16/03/2023,DIESEL S10,CIAPETRO,5.39
S,16/03/2023,DIESEL,CIAPETRO,5.25
S,06/03/2023,GASOLINA ADITIVADA,STANG,5.27
S,06/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.83
S,07/03/2023,ETANOL,IDAZA,4.34
S,14/03/2023,DIESEL,RAIZEN,5.67
S,13/03/2023,ETANOL,CIAPETRO,4.12
S,22/02/2023,GASOLINA,ON PETRO,5.29
S,01/03/2023,GASOLINA,ALESAT,5.63
S,27/02/2023,DIESEL S10,CHARRUA,5.64
S,27/02/2023,DIESEL,CHARRUA,5.59
S,16/03/2023,GASOLINA,RAIZEN,5.42
S,14/03/2023,ETANOL,BRANCA,4.2
S,15/03/2023,GASOLINA ADITIVADA,MAXSUL,5.39
S,22/02/2023,GASOLINA ADITIVADA,ON PETRO,5.39
S,09/03/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.91
S,14/03/2023,ETANOL,UNI,4.18
S,13/03/2023,DIESEL,ALESAT,5.39
S,14/03/2023,GASOLINA,MAXSUL,5.5
S,21/02/2023,GASOLINA ADITIVADA,STANG,5.07
S,24/02/2023,GASOLINA ADITIVADA,RAIZEN,5.39
S,06/03/2023,GNV,RAIZEN,5.29
S,14/03/2023,DIESEL,IPIRANGA,5.82
S,01/03/2023,GASOLINA,IDAZA,5.33
S,06/03/2023,GASOLINA ADITIVADA,POTENCIAL,5.39
S,27/02/2023,DIESEL S10,BRANCA,5.81
S,01/03/2023,ETANOL,ALESAT,4.19
S,09/03/2023,ETANOL,BRANCA,4.24
S,13/03/2023,ETANOL,IPIRANGA,4.59
S,13/03/2023,DIESEL S10,IPIRANGA,5.94
S,14/03/2023,GASOLINA,BRANCA,5.48
S,14/03/2023,ETANOL,RAIZEN,4.22
S,14/03/2023,GASOLINA ADITIVADA,BRANCA,5.56
S,17/03/2023,DIESEL S10,RAIZEN MIME,5.94
S,23/02/2023,DIESEL,STANG,5.44
S,28/02/2023,GASOLINA ADITIVADA,MAXSUL,5.15
S,08/03/2023,DIESEL S10,MAXSUL,5.65
S,14/03/2023,DIESEL S10,IPIRANGA,5.96
S,14/03/2023,GASOLINA,POTENCIAL,5.69
S,21/02/2023,ETANOL,CIAPETRO,3.87
S,28/02/2023,GASOLINA ADITIVADA,CHARRUA,5.19
S,27/02/2023,GNV,CHARRUA,5.87
S,28/02/2023,GASOLINA,RODOIL,5.08
S,06/03/2023,ETANOL,BRANCA,4.32
S,21/02/2023,GNV,RAIZEN,5.26
S,09/03/2023,GASOLINA,VIBRA ENERGIA,5.75
S,13/03/2023,GASOLINA,RODOIL,5.46
S,15/03/2023,GASOLINA,PELIKANO,5.75
S,14/03/2023,DIESEL S10,RAIZEN MIME,6.29
S,01/03/2023,DIESEL,BRANCA,5.73
S,28/02/2023,DIESEL S10,IDAZA,6.29
S,01/03/2023,GASOLINA,MAXSUL,5.39
S,01/03/2023,ETANOL,MAXSUL,4.19
S,08/03/2023,ETANOL,VIBRA ENERGIA,4.57
S,08/03/2023,ETANOL,IDAZA,4.01
S,14/03/2023,DIESEL,ALESAT,5.92
S,01/03/2023,ETANOL,RAIZEN,4.15
S,02/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.78
S,27/02/2023,DIESEL S10,MAXSUL,5.72
S,01/03/2023,GASOLINA,POTENCIAL,5.55
S,09/03/2023,GNV,IPIRANGA,5.49
S,13/03/2023,ETANOL,RODOIL,5.33
S,01/03/2023,DIESEL S10,RAIZEN MIME,6.24
S,02/03/2023,DIESEL S10,ALESAT,6.07
S,08/03/2023,GASOLINA,CIAPETRO,5.69
S,15/03/2023,ETANOL,RAIZEN,4.36
S,07/03/2023,DIESEL,IPIRANGA,5.82
S,08/03/2023,GASOLINA,CHARRUA,5.61
S,13/03/2023,GASOLINA,STANG,5.23
S,08/03/2023,GASOLINA ADITIVADA,CHARRUA,5.74
S,23/02/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.38
S,02/03/2023,DIESEL,STANG,5.44
S,07/03/2023,DIESEL,PELIKANO,5.48
S,13/03/2023,DIESEL S10,RODOIL,6.05
S,15/03/2023,GASOLINA,RAIZEN MIME,5.56
S,08/03/2023,GASOLINA,STANG,5.48
S,08/03/2023,GNV,IPIRANGA,5.32
S,08/03/2023,ETANOL,POTENCIAL,4.2
S,09/03/2023,DIESEL S10,CIAPETRO,5.99
S,14/03/2023,DIESEL,VIBRA ENERGIA,5.84
S,13/03/2023,DIESEL S10,RAIZEN,5.87
S,16/03/2023,DIESEL S10,RAIZEN MIME,6.52
S,28/02/2023,ETANOL,WALENDOWSKY,4.29
S,13/03/2023,GNV,BRANCA,5.44
S,07/03/2023,DIESEL,POTENCIAL,5.94
S,02/03/2023,DIESEL S10,RODOIL,5.69
S,07/03/2023,GASOLINA ADITIVADA,CHARRUA,5.74
S,09/03/2023,GASOLINA ADITIVADA,MAXSUL,5.97
S,09/03/2023,DIESEL S10,VIBRA ENERGIA,6.2
S,07/03/2023,GASOLINA,STANG,5.55
S,13/03/2023,ETANOL,BRANCA,4.41
S,06/03/2023,DIESEL S10,VIBRA ENERGIA,5.8
S,07/03/2023,GNV,IPIRANGA,5.41
S,06/03/2023,DIESEL S10,STANG,5.71
S,13/03/2023,GASOLINA,IPIRANGA,5.64
S,14/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.78
S,15/03/2023,GASOLINA ADITIVADA,POTENCIAL,5.98
S,01/03/2023,ETANOL,RAIZEN MIME,4.67
S,06/03/2023,DIESEL S10,RAIZEN MIME,6.37
S,07/03/2023,DIESEL,RODOIL,6.01
S,13/03/2023,GASOLINA,AMERICANOIL,5.69
S,28/02/2023,DIESEL S10,MAXSUL,5.89
S,06/03/2023,DIESEL,CIAPETRO,5.85
S,08/03/2023,GASOLINA,MAXSUL,5.55
S,16/03/2023,GASOLINA,BRANCA,5.51
S,15/03/2023,ETANOL,BRANCA,4.25
S,23/02/2023,DIESEL S10,RAIZEN MIME,6.19
S,28/02/2023,GASOLINA ADITIVADA,POTENCIAL,5.29
S,07/03/2023,ETANOL,IPIRANGA,4.44
S,01/03/2023,DIESEL,ESTRADA,5.74
S,13/03/2023,GASOLINA,VIBRA ENERGIA,5.57
S,13/03/2023,DIESEL S10,BRANCA,5.72
S,20/02/2023,ETANOL,STANG,3.79
S,02/03/2023,GASOLINA ADITIVADA,BRANCA,5.79
S,08/03/2023,DIESEL,BRANCA,5.53
S,06/03/2023,GASOLINA ADITIVADA,RAIZEN MIME,6.03
S,07/03/2023,DIESEL S10,PELIKANO,5.58
S,13/03/2023,GASOLINA ADITIVADA,BRANCA,5.58
S,15/03/2023,DIESEL,POTENCIAL,6.69
S,28/02/2023,GNV,RAIZEN MIME,5.69
S,28/02/2023,GASOLINA ADITIVADA,STANG,5.03
S,02/03/2023,GNV,IPIRANGA,5.49
S,28/02/2023,GASOLINA,WALENDOWSKY,5.49
S,06/03/2023,DIESEL S10,RAIZEN,5.9
S,07/03/2023,ETANOL,RAIZEN MIME,4.93
S,07/03/2023,GNV,ALESAT,5.39
S,08/03/2023,DIESEL S10,RODOIL,5.99
S,16/03/2023,GASOLINA ADITIVADA,BRANCA,5.69
S,15/03/2023,GASOLINA ADITIVADA,IDAZA,5.33
S,14/03/2023,GASOLINA,ALESAT,5.56
S,14/03/2023,GASOLINA,STANG,5.47
S,03/03/2023,GASOLINA ADITIVADA,BRANCA,5.6
