Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
SP,18/01/2023,ETANOL,TOTALENERGIES,3.49
SP,03/01/2023,GASOLINA,ALESAT,4.95
SP,03/01/2023,GNV,BRANCA,4.99
SP,16/01/2023,GASOLINA ADITIVADA,ALESAT,5.15
SP,24/01/2023,GNV,BRANCA,4.89
SP,11/01/2023,GASOLINA,RAIZEN,4.94
SP,24/01/2023,DIESEL S10,BRANCA,6.24
SP,26/01/2023,GASOLINA,RAIZEN,5.02
SP,04/01/2023,ETANOL,BRANCA,3.76
SP,11/01/2023,DIESEL,IPIRANGA,6.39
SP,16/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,4.89
SP,23/01/2023,DIESEL,IPIRANGA,6.48
SP,26/01/2023,GASOLINA,VIBRA ENERGIA,4.99
SP,19/01/2023,DIESEL S10,ALESAT,6.09
SP,17/01/2023,GNV,ALESAT,5.46
SP,10/01/2023,GASOLINA,ALESAT,4.94
SP,09/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.25
SP,16/01/2023,DIESEL,VIBRA ENERGIA,6.46
SP,17/01/2023,DIESEL,BRANCA,6.13
SP,03/01/2023,ETANOL,ALESAT,3.85
SP,04/01/2023,DIESEL,IPIRANGA,6.51
SP,24/01/2023,GNV,IPIRANGA,5.21
SP,02/01/2023,DIESEL S10,BRANCA,6.41
SP,02/01/2023,ETANOL,IPIRANGA,4.05
SP,10/01/2023,DIESEL,ALESAT,6.58
SP,18/01/2023,GASOLINA,IPIRANGA,4.94
SP,16/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.34
SP,05/01/2023,DIESEL,BRANCA,6.19
SP,24/01/2023,DIESEL,IPIRANGA,6.46
SP,23/01/2023,DIESEL S10,TOTALENERGIES,6.39
SP,03/01/2023,GASOLINA,IPIRANGA,5.07
SP,05/01/2023,GASOLINA,RAIZEN,4.99
SP,04/01/2023,ETANOL,IPIRANGA,4.01
SP,11/01/2023,ETANOL,ALESAT,3.91
SP,05/01/2023,DIESEL S10,TAURUS,6.29
SP,09/01/2023,GASOLINA,D`MAIS,4.77
SP,10/01/2023,DIESEL,RAIZEN,6.51
SP,09/01/2023,GNV,BRANCA,4.92
SP,20/01/2023,ETANOL,VIBRA ENERGIA,3.89
SP,25/01/2023,GASOLINA,BRANCA,4.7
SP,26/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.18
SP,23/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,4.89
SP,10/01/2023,DIESEL,IPIRANGA,6.65
SP,18/01/2023,DIESEL S10,RAIZEN,6.51
SP,26/01/2023,DIESEL,ALESAT,6.34
SP,20/01/2023,ETANOL,BRANCA,3.85
SP,10/01/2023,DIESEL,VIBRA ENERGIA,6.36
SP,23/01/2023,GASOLINA ADITIVADA,BRANCA,4.84
SP,09/01/2023,DIESEL S10,BRANCA,6.32
SP,11/01/2023,DIESEL S10,VIBRA ENERGIA,6.62
SP,20/01/2023,GASOLINA,VIBRA ENERGIA,4.89
SP,17/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.07
SP,23/01/2023,ETANOL,ALESAT,3.79
SP,02/01/2023,GASOLINA ADITIVADA,RAIZEN,5.44
SP,04/01/2023,DIESEL S10,ALESAT,6.64
SP,10/01/2023,ETANOL,RAIZEN,3.89
SP,12/01/2023,DIESEL S10,ALESAT,6.46
SP,20/01/2023,GASOLINA ADITIVADA,BRANCA,5.38
SP,02/01/2023,DIESEL,ALESAT,6.79
SP,25/01/2023,GASOLINA,RAIZEN,4.91
SP,24/01/2023,ETANOL,VIBRA ENERGIA,3.91
SP,11/01/2023,DIESEL,ALESAT,6.77
SP,23/01/2023,ETANOL,VIBRA ENERGIA,3.73
SP,26/01/2023,DIESEL S10,ALESAT,6.44
