Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
N,20/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.86
N,31/05/2023,ETANOL,ATEM' S,4.99
N,14/06/2023,DIESEL,BRANCA,5.42
N,20/06/2023,DIESEL S10,IPIRANGA,5.43
N,07/06/2023,DIESEL,BRANCA,5.97
N,07/06/2023,DIESEL S10,ATEM' S,5.74
N,13/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.88
N,14/06/2023,DIESEL,ATEM' S,5.87
N,29/05/2023,DIESEL S10,SABBÁ,5.41
N,29/05/2023,ETANOL,BRANCA,4.58
N,19/06/2023,GASOLINA,VIBRA ENERGIA,5.72
N,21/06/2023,DIESEL,SABBÁ,5.34
N,01/06/2023,DIESEL,VIBRA ENERGIA,5.01
N,07/06/2023,ETANOL,SABBÁ,4.8
N,06/06/2023,ETANOL,SABBÁ,4.49
N,12/06/2023,GASOLINA ADITIVADA,SABBÁ,6.11
N,21/06/2023,GASOLINA,EQUADOR,5.95
N,31/05/2023,GASOLINA,BRANCA,6.0
N,05/06/2023,GASOLINA,ALESAT,5.62
N,31/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.95
N,08/06/2023,DIESEL,VIBRA ENERGIA,5.09
N,13/06/2023,GASOLINA,IPIRANGA,5.68
N,12/06/2023,DIESEL S10,VIBRA ENERGIA,5.48
N,30/05/2023,DIESEL S10,IPIRANGA,5.64
N,09/06/2023,DIESEL,BRANCA,5.17
N,20/06/2023,ETANOL,VIBRA ENERGIA,4.78
N,31/05/2023,GASOLINA,VIBRA ENERGIA,5.85
N,15/06/2023,GASOLINA,IPIRANGA,5.53
N,20/06/2023,ETANOL,BRANCA,4.41
N,08/06/2023,DIESEL,BRANCA,5.91
N,12/06/2023,DIESEL S10,IPIRANGA,5.45
N,20/06/2023,DIESEL,VIBRA ENERGIA,5.34
N,30/05/2023,DIESEL S10,SABBÁ,5.32
N,29/05/2023,GASOLINA ADITIVADA,SABBÁ,5.95
N,29/05/2023,ETANOL,ATEM' S,4.65
N,06/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.93
N,06/06/2023,DIESEL S10,SABBÁ,5.09
N,15/06/2023,GASOLINA ADITIVADA,ATEM' S,6.19
N,13/06/2023,ETANOL,EQUADOR,4.59
N,21/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.96
N,23/06/2023,DIESEL,BRANCA,4.69
N,30/05/2023,GASOLINA ADITIVADA,RAIZEN,5.94
N,05/06/2023,GASOLINA ADITIVADA,ATEM' S,6.07
N,13/06/2023,GASOLINA,RAIZEN,5.62
N,15/06/2023,DIESEL,VIBRA ENERGIA,5.37
N,13/06/2023,GASOLINA ADITIVADA,ATEM' S,5.83
N,14/06/2023,DIESEL,IPIRANGA,5.92
N,05/06/2023,DIESEL S10,SABBÁ,5.49
N,09/06/2023,ETANOL,BRANCA,4.56
N,05/06/2023,DIESEL,VIBRA ENERGIA,5.46
N,14/06/2023,GASOLINA,ATEM' S,6.11
N,12/06/2023,DIESEL,ATEM' S,5.26
N,01/06/2023,GASOLINA,SABBÁ,5.23
N,08/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.62
N,07/06/2023,ETANOL,BRANCA,5.09
N,06/06/2023,GASOLINA ADITIVADA,BRANCA,5.9
N,08/06/2023,GASOLINA ADITIVADA,SABBÁ,5.83
N,01/06/2023,GASOLINA,IPIRANGA,5.19
N,05/06/2023,ETANOL,IPIRANGA,4.64
N,08/06/2023,DIESEL S10,RAIZEN,5.09
N,05/06/2023,DIESEL S10,SIMARELLI,5.79
N,09/06/2023,DIESEL S10,VIBRA ENERGIA,5.2
N,05/06/2023,GASOLINA ADITIVADA,ALESAT,5.69
N,12/06/2023,DIESEL,IPIRANGA,5.63
N,22/06/2023,DIESEL S10,BRANCA,5.93
N,31/05/2023,DIESEL S10,IPIRANGA,5.86
N,21/06/2023,GASOLINA,SABBÁ,5.86
N,29/05/2023,GASOLINA,BRANCA,5.38
N,05/06/2023,GASOLINA,ATEM' S,6.06
N,13/06/2023,ETANOL,BRANCA,4.34
N,01/06/2023,GASOLINA,BRANCA,5.18
N,23/06/2023,GASOLINA,BRANCA,5.3
N,22/06/2023,ETANOL,SABBÁ,4.59
N,13/06/2023,GASOLINA ADITIVADA,BRANCA,5.85
N,20/06/2023,GASOLINA,ATEM' S,5.98
N,30/05/2023,DIESEL S10,EQUADOR,6.48
N,29/05/2023,DIESEL,ALESAT,5.29
N,12/06/2023,GASOLINA,EQUADOR,6.03
N,16/06/2023,GASOLINA,BRANCA,5.59
N,15/06/2023,DIESEL,ATEM' S,5.2
N,30/05/2023,DIESEL S10,RAIZEN,5.2
N,30/05/2023,DIESEL S10,SIMARELLI,5.79
N,08/06/2023,DIESEL,RAIZEN,5.07
N,13/06/2023,GASOLINA ADITIVADA,RAIZEN,6.04
N,08/06/2023,DIESEL,IPIRANGA,5.46
N,14/06/2023,ETANOL,BRANCA,4.98
N,29/05/2023,ETANOL,ALESAT,4.64
N,05/06/2023,DIESEL,EQUADOR,5.62
N,15/06/2023,GASOLINA ADITIVADA,EQUADOR,6.1
N,13/06/2023,ETANOL,SABBÁ,5.41
N,22/06/2023,DIESEL S10,IPIRANGA,5.75
N,12/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.88
N,07/06/2023,DIESEL S10,BRANCA,5.71
N,15/06/2023,ETANOL,IPIRANGA,4.64
N,22/06/2023,GASOLINA,VIBRA ENERGIA,5.69
N,01/06/2023,DIESEL S10,ALESAT,5.7
N,07/06/2023,GASOLINA,SABBÁ,5.9
N,05/06/2023,DIESEL S10,BRANCA,5.11
N,08/06/2023,GASOLINA ADITIVADA,RAIZEN,5.87
N,29/05/2023,DIESEL S10,BRANCA,5.21
N,01/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.29
N,14/06/2023,ETANOL,SABBÁ,4.93
N,13/06/2023,DIESEL S10,ATEM' S,5.28
N,21/06/2023,DIESEL S10,BRANCA,5.17
N,30/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.76
N,13/06/2023,DIESEL S10,EQUADOR,5.44
N,20/06/2023,DIESEL S10,SABBÁ,5.4
N,14/06/2023,GASOLINA,BRANCA,5.54
N,13/06/2023,DIESEL S10,RAIZEN,4.97
N,29/05/2023,DIESEL S10,EQUADOR,5.19
N,12/06/2023,GASOLINA,VIBRA ENERGIA,5.72
N,08/06/2023,GASOLINA,SABBÁ,5.54
N,30/05/2023,DIESEL S10,VIBRA ENERGIA,5.64
N,12/06/2023,DIESEL S10,SABBÁ,5.32
N,20/06/2023,GASOLINA ADITIVADA,ATEM' S,5.99
N,30/05/2023,GASOLINA ADITIVADA,BRANCA,5.8
N,01/06/2023,GASOLINA,ALESAT,5.6
N,06/06/2023,DIESEL S10,EQUADOR,6.99
N,15/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.64
N,15/06/2023,GASOLINA ADITIVADA,SABBÁ,5.69
N,21/06/2023,DIESEL S10,EQUADOR,6.2
N,12/06/2023,ETANOL,BRANCA,4.56
N,12/06/2023,GASOLINA ADITIVADA,ATEM' S,6.02
N,05/06/2023,DIESEL S10,EQUADOR,5.31
N,22/06/2023,GASOLINA,BRANCA,5.98
N,07/06/2023,DIESEL,IPIRANGA,6.01
N,08/06/2023,DIESEL S10,ATEM' S,6.1
N,31/05/2023,DIESEL S10,ALESAT,5.65
N,09/06/2023,GASOLINA ADITIVADA,SABBÁ,5.89
N,14/06/2023,GASOLINA ADITIVADA,SABBÁ,6.16
N,12/06/2023,DIESEL,BRANCA,5.38
N,14/06/2023,DIESEL S10,ALESAT,5.47
N,14/06/2023,DIESEL S10,ATEM' S,5.89
N,30/05/2023,DIESEL,BRANCA,5.46
N,20/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.81
N,13/06/2023,GASOLINA,EQUADOR,5.74
N,29/05/2023,GASOLINA,RAIZEN,5.67
N,05/06/2023,GASOLINA,SABBÁ,5.7
N,15/06/2023,GASOLINA ADITIVADA,BRANCA,5.97
N,06/06/2023,GASOLINA,EQUADOR,6.1
N,19/06/2023,DIESEL S10,IPIRANGA,5.44
N,09/06/2023,DIESEL S10,BRANCA,5.16
N,06/06/2023,ETANOL,BRANCA,4.33
N,08/06/2023,GASOLINA,EQUADOR,6.29
N,19/06/2023,GASOLINA,SABBÁ,5.77
N,06/06/2023,ETANOL,IPIRANGA,4.74
N,31/05/2023,ETANOL,SABBÁ,5.2
N,06/06/2023,GASOLINA,BRANCA,5.47
N,09/06/2023,ETANOL,RAIZEN,4.7
N,15/06/2023,ETANOL,ATEM' S,4.75
N,01/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.29
N,07/06/2023,ETANOL,ALESAT,4.4
N,07/06/2023,DIESEL S10,ALESAT,5.59
N,31/05/2023,ETANOL,RAIZEN,4.49
N,06/06/2023,GASOLINA ADITIVADA,ATEM' S,5.88
N,07/06/2023,GASOLINA,VIBRA ENERGIA,5.89
N,07/06/2023,GASOLINA,ALESAT,5.32
N,20/06/2023,GASOLINA,BRANCA,5.71
N,20/06/2023,DIESEL,BRANCA,5.28
N,09/06/2023,GASOLINA ADITIVADA,RAIZEN,5.79
N,05/06/2023,GASOLINA ADITIVADA,SABBÁ,5.98
N,05/06/2023,ETANOL,ALESAT,4.64
N,22/06/2023,GASOLINA,IPIRANGA,5.77
N,19/06/2023,ETANOL,SABBÁ,4.61
N,31/05/2023,GASOLINA,RAIZEN,5.64
N,31/05/2023,DIESEL S10,SABBÁ,5.9
N,08/06/2023,ETANOL,ATEM' S,4.75
N,22/06/2023,DIESEL S10,ALESAT,5.4
N,05/06/2023,DIESEL,ATEM' S,4.94
N,13/06/2023,DIESEL,VIBRA ENERGIA,5.33
N,29/05/2023,GASOLINA,ALESAT,5.6
N,06/06/2023,GASOLINA,IPIRANGA,5.73
N,07/06/2023,DIESEL,ATEM' S,5.69
N,13/06/2023,ETANOL,RAIZEN,4.95
N,31/05/2023,DIESEL,SABBÁ,5.94
N,06/06/2023,DIESEL S10,VIBRA ENERGIA,5.44
N,07/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.65
N,15/06/2023,ETANOL,RAIZEN,4.49
N,19/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.88
N,22/06/2023,DIESEL,VIBRA ENERGIA,5.3
N,15/06/2023,DIESEL S10,IPIRANGA,5.77
N,21/06/2023,DIESEL,IPIRANGA,5.91
N,30/05/2023,GASOLINA,BRANCA,5.38
N,31/05/2023,DIESEL,ATEM' S,5.99
N,07/06/2023,GASOLINA,ATEM' S,5.79
N,15/06/2023,ETANOL,BRANCA,4.35
N,22/06/2023,ETANOL,ALESAT,4.4
N,08/06/2023,GASOLINA,IPIRANGA,6.16
N,14/06/2023,DIESEL,VIBRA ENERGIA,5.73
N,12/06/2023,DIESEL,SABBÁ,5.79
N,13/06/2023,GNV,ATEM' S,3.59
N,22/06/2023,GASOLINA,SABBÁ,5.58
N,01/06/2023,GASOLINA,VIBRA ENERGIA,5.12
N,06/06/2023,GASOLINA,SABBÁ,5.68
N,09/06/2023,DIESEL,VIBRA ENERGIA,5.35
N,09/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.8
N,20/06/2023,GASOLINA ADITIVADA,SABBÁ,5.83
N,08/06/2023,GASOLINA,BRANCA,6.45
N,15/06/2023,GASOLINA,BRANCA,5.58
N,15/06/2023,GASOLINA,EQUADOR,5.98
N,15/06/2023,DIESEL,SABBÁ,5.14
N,30/05/2023,DIESEL,VIBRA ENERGIA,5.52
N,05/06/2023,ETANOL,VIBRA ENERGIA,4.71
N,06/06/2023,DIESEL S10,ATEM' S,5.04
N,13/06/2023,GASOLINA,SABBÁ,5.59
N,15/06/2023,DIESEL S10,SABBÁ,5.12
N,31/05/2023,ETANOL,ALESAT,4.4
N,21/06/2023,DIESEL,EQUADOR,6.83
N,08/06/2023,GASOLINA,RAIZEN,5.69
N,05/06/2023,DIESEL,SIMARELLI,5.69
N,22/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.9
N,29/05/2023,DIESEL,ATEM' S,5.04
N,07/06/2023,ETANOL,VIBRA ENERGIA,4.78
N,06/06/2023,DIESEL,ATEM' S,4.97
N,31/05/2023,GASOLINA ADITIVADA,EQUADOR,5.91
N,13/06/2023,DIESEL S10,BRANCA,5.17
N,12/06/2023,ETANOL,ATEM' S,4.65
N,22/06/2023,GASOLINA ADITIVADA,BRANCA,6.24
N,19/06/2023,DIESEL,BRANCA,5.02
N,30/05/2023,GASOLINA,EQUADOR,5.82
N,06/06/2023,GASOLINA,ATEM' S,5.86
N,14/06/2023,GASOLINA,ALESAT,5.47
N,13/06/2023,GASOLINA ADITIVADA,EQUADOR,5.47
N,12/06/2023,ETANOL,ALESAT,4.64
N,20/06/2023,GASOLINA,VIBRA ENERGIA,5.78
N,15/06/2023,ETANOL,VIBRA ENERGIA,4.6
N,07/06/2023,DIESEL S10,IPIRANGA,5.69
N,09/06/2023,DIESEL,RAIZEN,4.99
N,06/06/2023,GASOLINA ADITIVADA,RAIZEN,5.87
N,31/05/2023,DIESEL,VIBRA ENERGIA,5.68
N,30/05/2023,DIESEL S10,BRANCA,5.35
N,29/05/2023,GASOLINA,VIBRA ENERGIA,5.59
N,22/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.84
N,30/05/2023,DIESEL S10,ATEM' S,5.2
N,15/06/2023,DIESEL S10,BRANCA,5.69
N,05/06/2023,GASOLINA,EQUADOR,6.04
N,15/06/2023,DIESEL S10,RAIZEN,5.09
N,21/06/2023,DIESEL S10,VIBRA ENERGIA,5.57
N,30/05/2023,GASOLINA ADITIVADA,EQUADOR,5.78
N,06/06/2023,ETANOL,ATEM' S,4.64
N,15/06/2023,ETANOL,SABBÁ,4.59
N,29/05/2023,ETANOL,EQUADOR,4.59
N,06/06/2023,GNV,ATEM' S,4.59
N,14/06/2023,ETANOL,IPIRANGA,4.94
N,12/06/2023,GASOLINA,ATEM' S,6.07
N,31/05/2023,DIESEL S10,RAIZEN,5.39
N,30/05/2023,GNV,ATEM' S,3.59
N,05/06/2023,DIESEL S10,IPIRANGA,5.59
N,14/06/2023,DIESEL,SABBÁ,5.53
N,15/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.85
N,30/05/2023,GASOLINA,RAIZEN,5.63
N,01/06/2023,DIESEL S10,VIBRA ENERGIA,5.09
N,12/06/2023,DIESEL S10,EQUADOR,5.22
N,14/06/2023,ETANOL,ALESAT,4.4
N,01/06/2023,DIESEL S10,IPIRANGA,5.19
N,30/05/2023,ETANOL,SABBÁ,5.36
N,05/06/2023,GASOLINA ADITIVADA,EQUADOR,6.07
N,21/06/2023,GASOLINA ADITIVADA,BRANCA,5.7
N,29/05/2023,ETANOL,VIBRA ENERGIA,4.65
N,29/05/2023,GASOLINA,SABBÁ,5.65
N,20/06/2023,DIESEL S10,BRANCA,5.21
N,14/06/2023,DIESEL S10,SABBÁ,5.51
N,20/06/2023,ETANOL,IPIRANGA,4.73
N,07/06/2023,DIESEL S10,VIBRA ENERGIA,5.82
N,19/06/2023,DIESEL,VIBRA ENERGIA,5.38
N,05/06/2023,GASOLINA ADITIVADA,BRANCA,5.81
N,12/06/2023,DIESEL,ALESAT,5.19
N,19/06/2023,ETANOL,VIBRA ENERGIA,4.63
N,30/05/2023,GASOLINA,IPIRANGA,5.65
N,13/06/2023,DIESEL,SABBÁ,5.42
N,21/06/2023,GASOLINA ADITIVADA,EQUADOR,6.1
N,29/05/2023,GASOLINA ADITIVADA,BRANCA,5.71
N,05/06/2023,DIESEL,BRANCA,5.13
N,23/06/2023,DIESEL S10,BRANCA,4.75
N,13/06/2023,DIESEL S10,VIBRA ENERGIA,5.5
N,19/06/2023,GASOLINA ADITIVADA,SABBÁ,6.02
N,13/06/2023,GASOLINA ADITIVADA,SABBÁ,5.81
N,21/06/2023,DIESEL S10,IPIRANGA,5.87
N,08/06/2023,GASOLINA ADITIVADA,IPIRANGA,6.36
N,12/06/2023,GASOLINA,BRANCA,5.65
N,05/06/2023,DIESEL,SABBÁ,5.41
N,29/05/2023,DIESEL S10,IPIRANGA,5.44
N,05/06/2023,DIESEL,ALESAT,5.19
N,08/06/2023,DIESEL S10,SABBÁ,5.5
N,12/06/2023,GASOLINA,ALESAT,5.6
N,09/06/2023,GASOLINA ADITIVADA,BRANCA,5.4
N,14/06/2023,DIESEL,EQUADOR,5.44
N,20/06/2023,DIESEL,IPIRANGA,5.42
N,15/06/2023,DIESEL S10,EQUADOR,6.95
N,14/06/2023,GASOLINA,IPIRANGA,5.81
N,30/05/2023,ETANOL,BRANCA,4.39
N,20/06/2023,GASOLINA ADITIVADA,BRANCA,5.79
N,31/05/2023,DIESEL S10,EQUADOR,5.85
N,05/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.87
N,05/06/2023,ETANOL,ATEM' S,4.6
N,29/05/2023,ETANOL,IPIRANGA,4.81
N,06/06/2023,ETANOL,VIBRA ENERGIA,4.71
N,22/06/2023,ETANOL,IPIRANGA,5.13
N,29/05/2023,GASOLINA ADITIVADA,EQUADOR,6.04
N,14/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.95
N,15/06/2023,GASOLINA ADITIVADA,RAIZEN,5.87
N,21/06/2023,ETANOL,VIBRA ENERGIA,4.76
N,30/05/2023,GASOLINA,ATEM' S,5.84
N,15/06/2023,GASOLINA,VIBRA ENERGIA,5.4
N,29/05/2023,DIESEL S10,VIBRA ENERGIA,5.64
N,30/05/2023,GASOLINA ADITIVADA,SABBÁ,5.78
N,19/06/2023,GASOLINA,IPIRANGA,5.72
N,29/05/2023,DIESEL S10,ALESAT,5.34
N,19/06/2023,GASOLINA,BRANCA,5.42
N,29/05/2023,ETANOL,SABBÁ,4.71
N,09/06/2023,GASOLINA,BRANCA,5.46
N,12/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.87
N,13/06/2023,GASOLINA,ATEM' S,5.9
N,30/05/2023,GASOLINA,SABBÁ,5.5
N,12/06/2023,GASOLINA,SABBÁ,5.89
N,22/06/2023,DIESEL,SABBÁ,5.37
N,31/05/2023,GASOLINA,IPIRANGA,5.71
N,09/06/2023,DIESEL,IPIRANGA,5.64
N,21/06/2023,GASOLINA,VIBRA ENERGIA,5.89
N,12/06/2023,DIESEL,RAIZEN,5.19
N,22/06/2023,ETANOL,VIBRA ENERGIA,4.97
N,31/05/2023,GASOLINA ADITIVADA,ATEM' S,6.38
N,13/06/2023,ETANOL,VIBRA ENERGIA,4.76
N,12/06/2023,DIESEL,VIBRA ENERGIA,5.36
N,19/06/2023,DIESEL S10,SABBÁ,5.13
N,06/06/2023,GASOLINA,VIBRA ENERGIA,5.83
N,07/06/2023,GASOLINA ADITIVADA,ALESAT,5.32
N,31/05/2023,DIESEL,IPIRANGA,5.89
N,30/05/2023,GASOLINA,VIBRA ENERGIA,5.71
N,07/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.93
N,12/06/2023,DIESEL S10,ALESAT,5.24
N,12/06/2023,DIESEL S10,RAIZEN,5.28
N,05/06/2023,GASOLINA ADITIVADA,IPIRANGA,6.01
N,08/06/2023,GASOLINA,ATEM' S,6.22
N,09/06/2023,GASOLINA,IPIRANGA,5.73
N,13/06/2023,ETANOL,ATEM' S,4.54
N,15/06/2023,DIESEL,BRANCA,5.19
N,30/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.76
N,30/05/2023,ETANOL,IPIRANGA,4.83
N,12/06/2023,GASOLINA ADITIVADA,BRANCA,5.75
N,21/06/2023,GASOLINA,BRANCA,5.34
N,08/06/2023,GASOLINA,VIBRA ENERGIA,5.52
N,31/05/2023,DIESEL,RAIZEN,5.16
N,29/05/2023,GASOLINA ADITIVADA,ALESAT,5.69
N,08/06/2023,ETANOL,VIBRA ENERGIA,4.57
N,05/06/2023,ETANOL,SIMARELLI,4.58
N,31/05/2023,ETANOL,BRANCA,4.52
N,09/06/2023,ETANOL,SABBÁ,4.93
N,08/06/2023,DIESEL,SABBÁ,5.49
N,13/06/2023,GASOLINA,VIBRA ENERGIA,5.81
N,12/06/2023,ETANOL,EQUADOR,4.59
N,22/06/2023,GASOLINA,ALESAT,5.48
N,01/06/2023,DIESEL,SABBÁ,5.39
N,07/06/2023,GASOLINA ADITIVADA,SABBÁ,6.0
N,01/06/2023,DIESEL S10,BRANCA,5.09
N,07/06/2023,DIESEL,VIBRA ENERGIA,5.73
N,12/06/2023,GASOLINA ADITIVADA,SIMARELLI,5.69
N,06/06/2023,DIESEL,RAIZEN,5.19
N,12/06/2023,GASOLINA,IPIRANGA,5.76
N,14/06/2023,GASOLINA ADITIVADA,ALESAT,5.46
N,31/05/2023,DIESEL S10,BRANCA,5.81
N,31/05/2023,GASOLINA ADITIVADA,ALESAT,5.41
N,05/06/2023,DIESEL S10,ATEM' S,5.39
N,08/06/2023,DIESEL S10,VIBRA ENERGIA,5.29
N,30/05/2023,DIESEL,ATEM' S,5.03
N,15/06/2023,DIESEL,EQUADOR,6.9
N,13/06/2023,DIESEL,EQUADOR,5.65
N,12/06/2023,ETANOL,SIMARELLI,4.59
N,21/06/2023,GASOLINA,IPIRANGA,5.72
N,30/05/2023,ETANOL,RAIZEN,4.95
N,08/06/2023,DIESEL,ATEM' S,6.97
N,14/06/2023,DIESEL S10,EQUADOR,5.47
N,12/06/2023,DIESEL S10,SIMARELLI,5.79
N,06/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.78
N,06/06/2023,DIESEL,SABBÁ,5.33
N,09/06/2023,GASOLINA,SABBÁ,5.46
N,07/06/2023,DIESEL S10,SABBÁ,5.7
N,14/06/2023,GASOLINA,VIBRA ENERGIA,5.94
N,14/06/2023,DIESEL S10,BRANCA,5.29
N,21/06/2023,DIESEL,VIBRA ENERGIA,5.58
N,31/05/2023,GASOLINA,ATEM' S,6.21
N,05/06/2023,GASOLINA,IPIRANGA,5.86
N,09/06/2023,DIESEL S10,IPIRANGA,5.62
N,31/05/2023,GASOLINA,ALESAT,5.35
N,09/06/2023,DIESEL,SABBÁ,5.3
N,31/05/2023,GASOLINA ADITIVADA,RAIZEN,5.83
N,29/05/2023,DIESEL S10,RAIZEN,5.54
N,06/06/2023,GASOLINA ADITIVADA,SABBÁ,5.89
N,08/06/2023,ETANOL,SABBÁ,4.59
N,19/06/2023,DIESEL S10,BRANCA,5.03
N,06/06/2023,DIESEL,IPIRANGA,5.36
N,14/06/2023,DIESEL S10,IPIRANGA,5.91
N,21/06/2023,DIESEL,BRANCA,5.49
N,08/06/2023,DIESEL S10,EQUADOR,6.29
N,22/06/2023,GASOLINA ADITIVADA,ALESAT,5.46
N,31/05/2023,DIESEL,BRANCA,6.1
N,31/05/2023,GASOLINA,EQUADOR,6.02
N,29/05/2023,ETANOL,RAIZEN,4.39
N,31/05/2023,ETANOL,EQUADOR,4.89
N,14/06/2023,GASOLINA ADITIVADA,EQUADOR,6.13
N,29/05/2023,GASOLINA,EQUADOR,5.99
N,19/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.85
N,22/06/2023,GASOLINA ADITIVADA,SABBÁ,5.9
N,31/05/2023,GASOLINA ADITIVADA,BRANCA,5.87
N,14/06/2023,GASOLINA,SABBÁ,5.98
N,12/06/2023,ETANOL,SABBÁ,4.57
N,20/06/2023,DIESEL S10,VIBRA ENERGIA,5.49
N,22/06/2023,DIESEL S10,SABBÁ,5.39
N,29/05/2023,DIESEL,RAIZEN,5.19
N,06/06/2023,DIESEL,VIBRA ENERGIA,5.27
N,20/06/2023,GASOLINA,SABBÁ,5.75
N,05/06/2023,ETANOL,BRANCA,4.55
N,21/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.96
N,29/05/2023,DIESEL S10,ATEM' S,5.19
N,29/05/2023,GASOLINA,ATEM' S,5.99
N,12/06/2023,ETANOL,IPIRANGA,4.66
N,13/06/2023,DIESEL,BRANCA,5.27
N,01/06/2023,ETANOL,SABBÁ,4.59
N,13/06/2023,DIESEL,ATEM' S,5.27
N,19/06/2023,ETANOL,IPIRANGA,4.68
N,29/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.83
N,14/06/2023,GASOLINA,EQUADOR,5.87
N,30/05/2023,DIESEL,SABBÁ,5.51
N,15/06/2023,DIESEL S10,ATEM' S,5.63
N,16/06/2023,DIESEL S10,BRANCA,4.99
N,08/06/2023,GASOLINA ADITIVADA,BRANCA,6.37
N,14/06/2023,ETANOL,VIBRA ENERGIA,4.84
N,20/06/2023,DIESEL S10,ATEM' S,5.01
N,30/05/2023,DIESEL,RAIZEN,5.01
N,05/06/2023,DIESEL S10,VIBRA ENERGIA,5.59
N,13/06/2023,ETANOL,IPIRANGA,4.8
N,30/05/2023,DIESEL,SIMARELLI,5.69
N,06/06/2023,DIESEL S10,RAIZEN,5.49
N,30/05/2023,ETANOL,ATEM' S,4.63
N,07/06/2023,GASOLINA,BRANCA,5.88
N,05/06/2023,GASOLINA,BRANCA,5.47
N,13/06/2023,DIESEL,RAIZEN,4.95
N,31/05/2023,ETANOL,IPIRANGA,4.83
N,01/06/2023,DIESEL S10,SABBÁ,5.29
N,07/06/2023,GASOLINA,IPIRANGA,5.66
N,09/06/2023,ETANOL,VIBRA ENERGIA,4.73
N,14/06/2023,DIESEL S10,VIBRA ENERGIA,5.89
N,12/06/2023,ETANOL,VIBRA ENERGIA,4.68
N,12/06/2023,GASOLINA,RAIZEN,5.75
N,21/06/2023,ETANOL,BRANCA,4.63
N,01/06/2023,DIESEL,BRANCA,5.46
N,08/06/2023,ETANOL,IPIRANGA,5.26
N,30/05/2023,GASOLINA ADITIVADA,ATEM' S,5.71
N,05/06/2023,GASOLINA,VIBRA ENERGIA,5.72
N,05/06/2023,ETANOL,EQUADOR,4.74
N,12/06/2023,ETANOL,RAIZEN,4.39
N,31/05/2023,GASOLINA ADITIVADA,SABBÁ,6.12
N,15/06/2023,GASOLINA,SABBÁ,5.47
N,21/06/2023,DIESEL S10,ATEM' S,6.23
N,29/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.72
N,07/06/2023,DIESEL,SABBÁ,5.69
N,09/06/2023,DIESEL S10,SABBÁ,5.3
N,12/06/2023,GASOLINA ADITIVADA,EQUADOR,6.04
N,09/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.7
N,13/06/2023,GASOLINA,BRANCA,5.61
N,12/06/2023,DIESEL S10,BRANCA,5.3
N,29/05/2023,DIESEL,SABBÁ,5.49
N,06/06/2023,DIESEL,BRANCA,5.37
N,06/06/2023,DIESEL S10,IPIRANGA,5.38
N,05/06/2023,GASOLINA ADITIVADA,SIMARELLI,5.79
N,30/05/2023,DIESEL,IPIRANGA,5.62
N,29/05/2023,GASOLINA ADITIVADA,ATEM' S,5.99
N,13/06/2023,DIESEL S10,SABBÁ,5.3
N,01/06/2023,ETANOL,IPIRANGA,4.59
N,08/06/2023,DIESEL S10,BRANCA,6.27
N,16/06/2023,ETANOL,BRANCA,4.34
N,30/05/2023,DIESEL,EQUADOR,6.3
N,08/06/2023,ETANOL,BRANCA,4.45
N,21/06/2023,DIESEL S10,SABBÁ,5.26
N,31/05/2023,ETANOL,VIBRA ENERGIA,4.88
N,30/05/2023,ETANOL,VIBRA ENERGIA,4.82
N,21/06/2023,ETANOL,IPIRANGA,5.02
N,31/05/2023,DIESEL S10,ATEM' S,5.77
N,29/05/2023,GASOLINA,IPIRANGA,5.5
N,08/06/2023,DIESEL S10,IPIRANGA,6.29
N,15/06/2023,GASOLINA,ATEM' S,6.18
N,30/05/2023,ETANOL,SIMARELLI,4.99
N,01/06/2023,ETANOL,VIBRA ENERGIA,4.79
