Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PI,07/02/2023,DIESEL S10,VIBRA ENERGIA,6.49
PI,09/02/2023,DIESEL,BRANCA,6.39
PI,30/01/2023,DIESEL S10,SABBÁ,6.29
PI,14/02/2023,ETANOL,VIBRA ENERGIA,4.02
PI,15/02/2023,GASOLINA ADITIVADA,BRANCA,5.15
PI,08/02/2023,DIESEL S10,BRANCA,6.39
PI,07/02/2023,ETANOL,BRANCA,4.02
PI,15/02/2023,DIESEL S10,SABBÁ,6.06
PI,15/02/2023,DIESEL S10,IPIRANGA,5.89
PI,15/02/2023,GASOLINA,SABBÁ,4.84
PI,08/02/2023,DIESEL S10,VIBRA ENERGIA,6.59
PI,14/02/2023,GASOLINA,ALESAT,4.99
PI,21/02/2023,DIESEL,BRANCA,5.96
PI,30/01/2023,ETANOL,IPIRANGA,4.09
PI,13/02/2023,GASOLINA,VIBRA ENERGIA,5.23
PI,21/02/2023,GASOLINA,IPIRANGA,4.99
PI,09/02/2023,ETANOL,BRANCA,3.99
PI,15/02/2023,ETANOL,IPIRANGA,4.09
PI,22/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.33
PI,14/02/2023,DIESEL,IPIRANGA,6.27
PI,02/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.36
PI,02/02/2023,DIESEL,SABBÁ,6.55
PI,13/02/2023,ETANOL,VIBRA ENERGIA,4.35
PI,08/02/2023,GASOLINA,BRANCA,5.0
PI,08/02/2023,GASOLINA,SABBÁ,4.99
PI,22/02/2023,ETANOL,VIBRA ENERGIA,4.36
PI,01/02/2023,DIESEL S10,BRANCA,6.29
PI,08/02/2023,ETANOL,SABBÁ,3.89
PI,30/01/2023,ETANOL,SABBÁ,3.96
PI,14/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.34
PI,22/02/2023,DIESEL,ALESAT,5.84
PI,13/02/2023,DIESEL S10,VIBRA ENERGIA,6.64
PI,13/02/2023,DIESEL,VIBRA ENERGIA,6.63
PI,22/02/2023,ETANOL,BRANCA,3.98
