Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
CO,31/03/2023,ETANOL,VIBRA ENERGIA,4.14
CO,22/03/2023,DIESEL S10,MASUT DISTRIBUIDORA,6.06
CO,29/03/2023,ETANOL,BRANCA,3.93
CO,28/03/2023,DIESEL S10,VIBRA ENERGIA,5.97
CO,29/03/2023,GASOLINA,RAIZEN,5.54
CO,30/03/2023,GASOLINA,VIBRA ENERGIA,5.7
CO,06/04/2023,DIESEL,IPIRANGA,5.98
CO,03/04/2023,DIESEL S10,RAIZEN,5.98
CO,30/03/2023,DIESEL,TAURUS,5.78
CO,03/04/2023,DIESEL,TAURUS,5.63
CO,20/03/2023,ETANOL,ALESAT,3.93
CO,29/03/2023,DIESEL S10,VIBRA ENERGIA,6.24
CO,30/03/2023,GASOLINA ADITIVADA,BRANCA,5.46
CO,29/03/2023,GASOLINA ADITIVADA,ATEM' S,5.36
CO,03/04/2023,DIESEL S10,BRANCA,5.79
CO,12/04/2023,ETANOL,CIAPETRO,4.17
CO,14/04/2023,DIESEL S10,VIBRA ENERGIA,5.69
CO,13/04/2023,DIESEL S10,RAIZEN,5.83
CO,11/04/2023,ETANOL,TAURUS,4.01
CO,28/03/2023,GASOLINA,ALESAT,5.74
CO,13/04/2023,GASOLINA,VIBRA ENERGIA,5.66
CO,27/03/2023,DIESEL S10,BRANCA,5.94
CO,27/03/2023,DIESEL,RAIZEN,5.93
CO,23/03/2023,DIESEL,BRANCA,5.87
CO,31/03/2023,ETANOL,BRANCA,4.11
CO,30/03/2023,DIESEL,MASUT DISTRIBUIDORA,5.89
CO,22/03/2023,ETANOL,TAURUS,3.99
CO,28/03/2023,ETANOL,IPIRANGA,4.01
CO,28/03/2023,ETANOL,TAURUS,4.06
CO,12/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.56
CO,27/03/2023,ETANOL,IPIRANGA,3.79
CO,28/03/2023,ETANOL,VIBRA ENERGIA,3.93
CO,27/03/2023,DIESEL S10,VIBRA ENERGIA,6.15
CO,10/04/2023,DIESEL,VIBRA ENERGIA,5.91
CO,23/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.55
CO,27/03/2023,DIESEL S10,ALESAT,5.73
CO,27/03/2023,DIESEL,IPIRANGA,5.88
CO,28/03/2023,GASOLINA,VIBRA ENERGIA,5.68
CO,21/03/2023,DIESEL S10,VIBRA ENERGIA,6.19
CO,28/03/2023,DIESEL S10,TAURUS,6.26
CO,05/04/2023,DIESEL S10,RAIZEN,5.88
CO,30/03/2023,GASOLINA,TAURUS,5.54
CO,10/04/2023,DIESEL S10,IPIRANGA,5.99
CO,22/03/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.39
CO,27/03/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.19
CO,04/04/2023,GASOLINA,BRANCA,5.42
CO,21/03/2023,DIESEL,VIBRA ENERGIA,6.05
CO,27/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.46
CO,31/03/2023,GASOLINA,VIBRA ENERGIA,5.57
CO,30/03/2023,ETANOL,MASUT DISTRIBUIDORA,3.99
CO,23/03/2023,ETANOL,VIBRA ENERGIA,4.01
CO,22/03/2023,DIESEL S10,ALESAT,5.97
CO,22/03/2023,DIESEL S10,TAURUS,5.99
CO,22/03/2023,ETANOL,MASUT DISTRIBUIDORA,3.97
CO,06/04/2023,DIESEL,MASUT DISTRIBUIDORA,5.89
CO,30/03/2023,DIESEL S10,VIBRA ENERGIA,6.33
CO,12/04/2023,ETANOL,BRANCA,3.96
CO,10/04/2023,DIESEL,ALESAT,5.69
CO,10/04/2023,GASOLINA,VIBRA ENERGIA,5.47
CO,28/03/2023,DIESEL S10,IPIRANGA,6.02
CO,30/03/2023,DIESEL,VIBRA ENERGIA,6.21
CO,04/04/2023,GASOLINA,TAURUS,5.63
CO,23/03/2023,DIESEL S10,TAURUS,5.77
CO,06/04/2023,ETANOL,BRANCA,3.87
CO,14/04/2023,GASOLINA,IPIRANGA,5.72
CO,27/03/2023,ETANOL,ALESAT,3.64
CO,04/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.59
CO,03/04/2023,GASOLINA,RAIZEN,5.55
CO,31/03/2023,DIESEL,RIO BRANCO,5.59
CO,06/04/2023,GASOLINA,RAIZEN,5.29
CO,28/03/2023,ETANOL,ALESAT,4.24
CO,12/04/2023,GASOLINA ADITIVADA,RAIZEN,5.87
CO,31/03/2023,ETANOL,IPIRANGA,4.15
CO,31/03/2023,DIESEL S10,IPIRANGA,6.01
CO,31/03/2023,GASOLINA,RIO BRANCO,5.55
CO,20/03/2023,GASOLINA,ALESAT,5.32
CO,29/03/2023,DIESEL S10,CIAPETRO,5.69
CO,03/04/2023,GASOLINA,IPIRANGA,5.44
CO,14/04/2023,GASOLINA,BRANCA,5.7
CO,22/03/2023,DIESEL S10,VIBRA ENERGIA,6.16
CO,27/03/2023,DIESEL S10,IPIRANGA,5.96
CO,29/03/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.82
CO,30/03/2023,GASOLINA,BRANCA,5.34
CO,31/03/2023,GASOLINA,BRANCA,5.58
CO,31/03/2023,DIESEL,IPIRANGA,5.69
CO,30/03/2023,DIESEL,IPIRANGA,6.37
CO,03/04/2023,GASOLINA ADITIVADA,ALESAT,5.74
CO,03/04/2023,GASOLINA,TAURUS,4.86
CO,05/04/2023,ETANOL,MASUT DISTRIBUIDORA,3.95
CO,11/04/2023,DIESEL,VIBRA ENERGIA,6.0
CO,10/04/2023,DIESEL,RAIZEN,5.98
CO,13/04/2023,GASOLINA ADITIVADA,ALESAT,5.75
CO,29/03/2023,ETANOL,TAURUS,3.89
CO,04/04/2023,ETANOL,BRANCA,3.78
CO,22/03/2023,GASOLINA ADITIVADA,ALESAT,5.67
CO,13/04/2023,DIESEL S10,IPIRANGA,6.13
CO,28/03/2023,DIESEL S10,RAIZEN,5.77
CO,27/03/2023,GASOLINA,RAIZEN,5.37
CO,29/03/2023,GASOLINA,CIAPETRO,5.55
CO,27/03/2023,GASOLINA ADITIVADA,TAURUS,5.03
CO,28/03/2023,GASOLINA ADITIVADA,TAURUS,6.24
CO,04/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.69
CO,29/03/2023,DIESEL,VIBRA ENERGIA,6.1
CO,29/03/2023,ETANOL,IPIRANGA,3.94
CO,03/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.49
CO,23/03/2023,DIESEL S10,VIBRA ENERGIA,6.59
CO,06/04/2023,GASOLINA,IPIRANGA,5.59
CO,14/04/2023,DIESEL,ALESAT,5.69
CO,20/03/2023,ETANOL,TAURUS,3.95
CO,31/03/2023,DIESEL,BRANCA,5.76
CO,11/04/2023,DIESEL S10,RAIZEN,5.92
CO,13/04/2023,ETANOL,BRANCA,3.98
CO,27/03/2023,DIESEL,ALESAT,5.63
CO,23/03/2023,ETANOL,BRANCA,3.86
CO,27/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.42
CO,23/03/2023,ETANOL,TAURUS,3.73
CO,30/03/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.99
CO,13/04/2023,DIESEL S10,ALESAT,5.99
CO,14/04/2023,DIESEL,BRANCA,5.62
CO,28/03/2023,DIESEL,TAURUS,6.3
CO,11/04/2023,GASOLINA ADITIVADA,RAIZEN,5.84
CO,20/03/2023,DIESEL,TAURUS,5.67
CO,27/03/2023,DIESEL S10,RAIZEN,6.15
CO,13/04/2023,DIESEL,BRANCA,5.73
CO,23/03/2023,DIESEL S10,RAIZEN,6.22
CO,28/03/2023,DIESEL,VIBRA ENERGIA,5.9
CO,29/03/2023,DIESEL,ALESAT,5.74
CO,03/04/2023,ETANOL,RAIZEN,4.03
CO,20/03/2023,ETANOL,BRANCA,3.93
CO,12/04/2023,DIESEL,BRANCA,5.74
CO,05/04/2023,DIESEL,RAIZEN,5.94
CO,03/04/2023,GASOLINA ADITIVADA,TAURUS,5.03
CO,10/04/2023,GASOLINA ADITIVADA,RAIZEN,5.79
CO,22/03/2023,DIESEL,IPIRANGA,5.93
CO,29/03/2023,GASOLINA,IPIRANGA,5.45
CO,11/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.68
CO,04/04/2023,GASOLINA,IPIRANGA,5.46
CO,06/04/2023,GASOLINA,RIO BRANCO,5.48
CO,12/04/2023,GASOLINA,CIAPETRO,5.67
CO,20/03/2023,DIESEL,RAIZEN,6.01
CO,27/03/2023,DIESEL,TAURUS,5.7
CO,10/04/2023,GASOLINA,IPIRANGA,5.45
CO,22/03/2023,DIESEL,TAURUS,5.89
CO,05/04/2023,DIESEL,VIBRA ENERGIA,6.16
CO,12/04/2023,DIESEL S10,VIBRA ENERGIA,6.19
CO,10/04/2023,ETANOL,BRANCA,3.86
CO,13/04/2023,DIESEL,ROYAL FIC,5.99
CO,20/03/2023,DIESEL,MASUT DISTRIBUIDORA,5.76
CO,27/03/2023,GASOLINA,MASUT DISTRIBUIDORA,5.19
CO,06/04/2023,GASOLINA ADITIVADA,RAIZEN,5.49
CO,11/04/2023,DIESEL S10,BRANCA,5.8
CO,20/03/2023,GASOLINA,BRANCA,5.45
CO,31/03/2023,ETANOL,RAIZEN,4.2
CO,20/03/2023,DIESEL,VIBRA ENERGIA,6.03
CO,27/03/2023,GASOLINA,VIBRA ENERGIA,5.3
CO,27/03/2023,GASOLINA ADITIVADA,BRANCA,5.38
CO,28/03/2023,DIESEL,BRANCA,5.68
CO,29/03/2023,GASOLINA,MASUT DISTRIBUIDORA,5.09
CO,04/04/2023,ETANOL,CIAPETRO,4.12
CO,29/03/2023,DIESEL S10,RAIZEN,5.98
CO,05/04/2023,GASOLINA,RAIZEN,5.65
CO,04/04/2023,DIESEL S10,CIAPETRO,5.63
CO,03/04/2023,GASOLINA,TOTALENERGIES,5.69
CO,06/04/2023,GASOLINA ADITIVADA,TAURUS,6.24
CO,28/03/2023,GASOLINA ADITIVADA,RAIZEN,5.8
CO,27/03/2023,ETANOL,VIBRA ENERGIA,3.87
CO,04/04/2023,GASOLINA ADITIVADA,TAURUS,5.56
CO,06/04/2023,ETANOL,TAURUS,4.23
CO,06/04/2023,GASOLINA,MASUT DISTRIBUIDORA,5.29
CO,05/04/2023,ETANOL,BRANCA,3.75
CO,11/04/2023,DIESEL,IPIRANGA,5.89
CO,27/04/2023,GASOLINA,VIBRA ENERGIA,5.71
CO,18/04/2023,DIESEL,VIBRA ENERGIA,5.79
CO,18/04/2023,ETANOL,IPIRANGA,3.99
CO,19/04/2023,GASOLINA,RAIZEN,5.59
CO,18/04/2023,GASOLINA,BRANCA,5.53
CO,21/04/2023,DIESEL S10,TAURUS,5.72
CO,25/04/2023,GASOLINA,ALESAT,5.69
CO,27/04/2023,DIESEL,BRANCA,5.6
CO,05/05/2023,GASOLINA,BRANCA,5.52
CO,24/04/2023,GASOLINA,VIBRA ENERGIA,5.65
CO,24/04/2023,ETANOL,CIAPETRO,4.07
CO,26/04/2023,GASOLINA,MASUT DISTRIBUIDORA,5.49
CO,12/04/2023,DIESEL,MASUT DISTRIBUIDORA,5.72
CO,21/04/2023,ETANOL,ROYAL FIC,3.75
CO,05/05/2023,GASOLINA ADITIVADA,ALESAT,5.75
CO,14/04/2023,DIESEL S10,IPIRANGA,5.51
CO,11/04/2023,GASOLINA,RIO BRANCO,5.29
CO,17/04/2023,GASOLINA,IPIRANGA,5.45
CO,18/04/2023,GASOLINA ADITIVADA,CIAPETRO,5.63
CO,04/05/2023,GASOLINA,IPIRANGA,5.62
CO,04/05/2023,GASOLINA,BRANCA,5.39
CO,18/04/2023,GASOLINA,IPIRANGA,5.56
CO,19/04/2023,ETANOL,BRANCA,3.94
CO,26/04/2023,DIESEL,TAURUS,5.64
CO,02/05/2023,DIESEL,RAIZEN,5.75
CO,25/04/2023,DIESEL,VIBRA ENERGIA,6.06
CO,01/05/2023,DIESEL S10,IPIRANGA,5.81
CO,17/04/2023,DIESEL,IPIRANGA,5.85
CO,20/04/2023,ETANOL,IPIRANGA,4.02
CO,05/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.59
CO,20/04/2023,DIESEL,VIBRA ENERGIA,6.04
CO,24/04/2023,GASOLINA ADITIVADA,BRANCA,5.55
CO,27/04/2023,ETANOL,BRANCA,4.04
CO,25/04/2023,DIESEL,MASUT DISTRIBUIDORA,5.72
CO,10/04/2023,ETANOL,MASUT DISTRIBUIDORA,3.89
CO,04/05/2023,DIESEL,BRANCA,5.51
CO,02/05/2023,GASOLINA,TAURUS,4.89
CO,04/05/2023,DIESEL S10,VIBRA ENERGIA,6.59
CO,21/04/2023,GASOLINA,VIBRA ENERGIA,5.31
CO,20/04/2023,GASOLINA,TAURUS,5.6
CO,03/05/2023,GASOLINA,BRANCA,5.49
CO,24/04/2023,DIESEL,RAIZEN,5.97
CO,01/05/2023,GASOLINA,IPIRANGA,5.63
CO,02/05/2023,GASOLINA ADITIVADA,CIAPETRO,5.68
CO,24/04/2023,GASOLINA,MASUT DISTRIBUIDORA,5.16
CO,12/04/2023,GASOLINA,MASUT DISTRIBUIDORA,5.19
CO,20/04/2023,GASOLINA,BRANCA,5.39
CO,24/04/2023,DIESEL S10,BRANCA,5.66
CO,24/04/2023,DIESEL S10,CIAPETRO,5.49
CO,05/05/2023,ETANOL,RAIZEN,4.28
CO,27/04/2023,DIESEL,TAURUS,5.55
CO,03/05/2023,DIESEL S10,TAURUS,5.89
CO,27/04/2023,DIESEL S10,TAURUS,5.64
CO,18/04/2023,DIESEL S10,ALESAT,5.69
CO,03/05/2023,DIESEL,BRANCA,5.45
CO,21/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.32
CO,26/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.56
CO,01/05/2023,ETANOL,RAIZEN,4.04
CO,04/05/2023,DIESEL S10,BRANCA,5.69
CO,28/04/2023,DIESEL S10,BRANCA,5.69
CO,27/04/2023,DIESEL,VIBRA ENERGIA,5.95
CO,02/05/2023,DIESEL S10,RAIZEN,5.83
CO,05/05/2023,DIESEL S10,RAIZEN,5.75
CO,24/04/2023,ETANOL,IPIRANGA,4.03
CO,05/05/2023,GASOLINA,TAURUS,5.19
CO,27/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.71
CO,21/04/2023,ETANOL,TAURUS,3.87
CO,26/04/2023,ETANOL,TAURUS,4.19
CO,03/05/2023,GASOLINA,IPIRANGA,5.61
CO,02/05/2023,DIESEL S10,CIAPETRO,5.49
CO,19/04/2023,GASOLINA,ALESAT,5.09
CO,17/04/2023,ETANOL,IPIRANGA,4.02
CO,28/04/2023,DIESEL S10,RIO BRANCO,5.49
CO,03/05/2023,GASOLINA,ALESAT,5.69
CO,19/04/2023,ETANOL,ALESAT,3.79
CO,18/04/2023,GNV,BRANCA,3.54
CO,18/04/2023,GASOLINA,ALESAT,5.69
CO,24/04/2023,GASOLINA ADITIVADA,RAIZEN,5.87
CO,05/05/2023,ETANOL,BRANCA,4.12
CO,20/04/2023,DIESEL S10,IPIRANGA,5.95
CO,01/05/2023,GASOLINA,VIBRA ENERGIA,5.69
CO,04/05/2023,DIESEL,VIBRA ENERGIA,5.99
CO,10/04/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.87
CO,19/04/2023,DIESEL,VIBRA ENERGIA,6.03
CO,24/04/2023,DIESEL S10,VIBRA ENERGIA,6.03
CO,03/05/2023,GASOLINA ADITIVADA,IDAZA,5.69
CO,19/04/2023,DIESEL,IPIRANGA,5.75
CO,20/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.86
CO,28/04/2023,ETANOL,VIBRA ENERGIA,4.25
CO,17/04/2023,ETANOL,RAIZEN,3.96
CO,24/04/2023,DIESEL,ALESAT,5.49
CO,27/04/2023,DIESEL S10,RAIZEN,5.9
CO,28/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.72
CO,05/05/2023,DIESEL,RAIZEN,5.6
CO,20/04/2023,DIESEL,BRANCA,5.53
CO,21/04/2023,GASOLINA,ROYAL FIC,4.99
CO,24/04/2023,DIESEL,VIBRA ENERGIA,5.95
CO,25/04/2023,DIESEL S10,TAURUS,5.66
CO,02/05/2023,DIESEL,VIBRA ENERGIA,5.72
CO,02/05/2023,DIESEL,IPIRANGA,5.81
CO,03/05/2023,GASOLINA,TAURUS,5.68
CO,17/04/2023,DIESEL S10,IPIRANGA,6.0
CO,17/04/2023,GASOLINA ADITIVADA,TAURUS,5.11
CO,20/04/2023,ETANOL,MASUT DISTRIBUIDORA,3.99
CO,24/04/2023,ETANOL,RAIZEN,4.15
CO,28/04/2023,DIESEL S10,IPIRANGA,5.89
CO,02/05/2023,DIESEL S10,VIBRA ENERGIA,5.85
CO,18/04/2023,ETANOL,ALESAT,4.19
CO,25/04/2023,DIESEL,BRANCA,5.66
CO,03/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.76
CO,01/05/2023,DIESEL,VIBRA ENERGIA,6.04
CO,25/04/2023,GASOLINA ADITIVADA,TAURUS,5.09
CO,19/04/2023,ETANOL,VIBRA ENERGIA,4.05
CO,26/04/2023,DIESEL,IPIRANGA,5.88
CO,27/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.87
CO,12/04/2023,ETANOL,TAURUS,4.0
CO,18/04/2023,DIESEL,IPIRANGA,5.88
CO,28/04/2023,GASOLINA,IPIRANGA,5.57
CO,02/05/2023,ETANOL,VIBRA ENERGIA,4.14
CO,05/05/2023,DIESEL,BRANCA,5.4
CO,28/04/2023,DIESEL,BRANCA,5.49
CO,05/05/2023,ETANOL,IPIRANGA,4.15
CO,26/04/2023,ETANOL,IPIRANGA,4.0
CO,24/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.72
CO,26/04/2023,DIESEL,RAIZEN,5.78
CO,21/04/2023,DIESEL,VIBRA ENERGIA,5.7
CO,24/04/2023,DIESEL S10,IPIRANGA,5.85
CO,24/04/2023,ETANOL,ALESAT,3.89
CO,25/04/2023,DIESEL,RAIZEN,5.81
CO,25/04/2023,DIESEL S10,IPIRANGA,5.98
CO,28/04/2023,DIESEL S10,VIBRA ENERGIA,5.94
CO,03/05/2023,DIESEL S10,BRANCA,5.62
CO,01/05/2023,DIESEL S10,VIBRA ENERGIA,6.19
CO,02/05/2023,ETANOL,BRANCA,4.05
CO,21/04/2023,DIESEL,BRANCA,5.68
CO,26/04/2023,GNV,BRANCA,3.54
CO,04/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.99
CO,24/04/2023,DIESEL S10,RAIZEN,5.89
CO,02/05/2023,GASOLINA ADITIVADA,BRANCA,5.51
CO,20/04/2023,DIESEL,RAIZEN,5.46
CO,26/04/2023,DIESEL S10,BRANCA,5.66
CO,21/04/2023,GASOLINA,RAIZEN,5.03
CO,21/04/2023,GASOLINA ADITIVADA,ROYAL FIC,4.99
CO,20/04/2023,ETANOL,RIO BRANCO,3.89
CO,25/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.64
CO,02/05/2023,GASOLINA,CIAPETRO,5.67
CO,20/04/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.49
CO,26/04/2023,DIESEL,VIBRA ENERGIA,5.55
CO,24/04/2023,GASOLINA,CIAPETRO,5.57
CO,26/04/2023,ETANOL,RAIZEN,3.95
CO,24/04/2023,GASOLINA,IPIRANGA,5.48
CO,25/04/2023,DIESEL S10,VIBRA ENERGIA,6.27
CO,24/04/2023,GASOLINA,TAURUS,6.19
CO,01/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.74
CO,18/04/2023,GASOLINA,CIAPETRO,5.62
CO,28/04/2023,ETANOL,ALESAT,4.36
CO,25/04/2023,GASOLINA,VIBRA ENERGIA,5.44
CO,26/04/2023,DIESEL S10,TAURUS,5.65
CO,01/05/2023,DIESEL,BRANCA,5.62
CO,11/04/2023,DIESEL S10,ALESAT,5.69
CO,19/04/2023,GASOLINA ADITIVADA,BRANCA,5.56
CO,17/04/2023,DIESEL S10,VIBRA ENERGIA,6.2
CO,18/04/2023,DIESEL S10,BRANCA,5.82
CO,21/04/2023,ETANOL,RAIZEN,3.71
CO,17/04/2023,DIESEL S10,TAURUS,5.65
CO,27/04/2023,DIESEL S10,VIBRA ENERGIA,6.06
CO,01/05/2023,GASOLINA ADITIVADA,BRANCA,5.57
CO,04/05/2023,ETANOL,BRANCA,4.14
CO,11/04/2023,GASOLINA,ALESAT,5.69
CO,20/04/2023,DIESEL,IPIRANGA,5.81
CO,21/04/2023,GASOLINA,TAURUS,5.17
CO,21/04/2023,GASOLINA ADITIVADA,RAIZEN,5.57
CO,27/04/2023,DIESEL S10,BRANCA,5.71
CO,18/04/2023,DIESEL S10,RAIZEN,5.95
CO,21/04/2023,DIESEL,TAURUS,5.67
CO,20/04/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.99
CO,25/04/2023,DIESEL S10,BRANCA,5.73
CO,19/04/2023,DIESEL,ALESAT,5.49
CO,19/04/2023,ETANOL,RAIZEN,4.11
CO,24/04/2023,GASOLINA,RAIZEN,5.58
CO,26/04/2023,GASOLINA ADITIVADA,BRANCA,5.49
CO,19/04/2023,DIESEL S10,RAIZEN,5.75
CO,28/04/2023,DIESEL,RIO BRANCO,5.39
CO,26/04/2023,ETANOL,ALESAT,4.19
CO,28/04/2023,GASOLINA,ALESAT,5.75
CO,13/04/2023,DIESEL S10,TAURUS,5.98
CO,17/04/2023,DIESEL,RAIZEN,5.83
CO,26/04/2023,GASOLINA ADITIVADA,RAIZEN,5.79
CO,03/05/2023,ETANOL,MASUT DISTRIBUIDORA,4.19
CO,17/04/2023,ETANOL,ALESAT,3.99
CO,17/04/2023,DIESEL S10,BRANCA,5.78
CO,20/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.56
CO,26/04/2023,ETANOL,BRANCA,4.05
CO,26/04/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.99
CO,05/05/2023,GASOLINA ADITIVADA,RAIZEN,5.82
CO,19/04/2023,DIESEL,RAIZEN,5.76
CO,28/04/2023,ETANOL,IPIRANGA,4.31
CO,25/04/2023,ETANOL,MASUT DISTRIBUIDORA,4.34
CO,20/04/2023,ETANOL,RAIZEN,3.9
CO,21/04/2023,ETANOL,VIBRA ENERGIA,3.89
CO,28/04/2023,GASOLINA,VIBRA ENERGIA,5.61
CO,28/04/2023,DIESEL S10,ALESAT,5.69
CO,03/05/2023,ETANOL,BRANCA,4.15
CO,19/04/2023,GASOLINA,BRANCA,5.42
CO,20/04/2023,GASOLINA,MASUT DISTRIBUIDORA,5.49
CO,20/04/2023,DIESEL S10,BRANCA,5.73
CO,19/04/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.16
CO,25/04/2023,GASOLINA,BRANCA,5.36
CO,24/04/2023,DIESEL,MASUT DISTRIBUIDORA,5.66
CO,27/04/2023,GASOLINA,TAURUS,5.57
CO,03/05/2023,GASOLINA ADITIVADA,RAIZEN,5.86
CO,05/05/2023,DIESEL,TAURUS,5.28
CO,02/05/2023,DIESEL S10,TAURUS,5.61
CO,04/05/2023,ETANOL,VIBRA ENERGIA,4.13
CO,21/04/2023,DIESEL S10,IPIRANGA,5.94
CO,24/04/2023,DIESEL,BRANCA,5.55
CO,28/04/2023,DIESEL S10,RAIZEN,5.99
CO,02/05/2023,ETANOL,IPIRANGA,4.16
CO,05/05/2023,ETANOL,TAURUS,3.99
CO,11/04/2023,GNV,BRANCA,3.54
CO,17/04/2023,GASOLINA,TAURUS,4.86
CO,03/05/2023,DIESEL,IDAZA,6.39
CO,24/04/2023,DIESEL,IPIRANGA,5.77
CO,28/04/2023,DIESEL,IPIRANGA,5.67
CO,28/04/2023,ETANOL,RAIZEN,4.46
CO,01/05/2023,ETANOL,BRANCA,4.18
CO,19/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.81
CO,02/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.66
CO,18/04/2023,GASOLINA ADITIVADA,RAIZEN,5.82
CO,26/04/2023,DIESEL S10,RAIZEN,5.99
CO,27/04/2023,DIESEL,IPIRANGA,5.97
CO,04/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.63
CO,12/04/2023,DIESEL,TAURUS,5.82
CO,01/05/2023,GASOLINA,BRANCA,5.52
CO,03/05/2023,ETANOL,VIBRA ENERGIA,4.03
CO,20/04/2023,ETANOL,TAURUS,4.25
CO,19/04/2023,DIESEL,MASUT DISTRIBUIDORA,5.69
CO,24/04/2023,GASOLINA ADITIVADA,CIAPETRO,5.58
CO,02/05/2023,ETANOL,ALESAT,4.28
CO,19/04/2023,DIESEL S10,VIBRA ENERGIA,6.15
CO,19/04/2023,GASOLINA,TAURUS,5.75
CO,18/04/2023,GASOLINA,RAIZEN,5.51
CO,19/04/2023,ETANOL,TAURUS,4.32
CO,11/04/2023,ETANOL,ALESAT,4.19
CO,21/04/2023,GASOLINA ADITIVADA,BRANCA,5.24
CO,01/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.87
CO,26/04/2023,GASOLINA,VIBRA ENERGIA,5.55
CO,03/05/2023,DIESEL S10,RAIZEN,5.85
CO,19/04/2023,GASOLINA ADITIVADA,RAIZEN,5.86
CO,26/04/2023,GASOLINA,IPIRANGA,5.5
CO,05/05/2023,DIESEL S10,BRANCA,5.52
CO,05/05/2023,DIESEL S10,SIMARELLI,5.99
CO,03/05/2023,DIESEL,TAURUS,5.76
CO,01/05/2023,DIESEL S10,RAIZEN,5.86
CO,27/04/2023,ETANOL,RAIZEN,4.2
CO,28/04/2023,DIESEL,RAIZEN,5.66
CO,28/04/2023,GASOLINA,RIO BRANCO,5.53
CO,20/04/2023,GASOLINA,RAIZEN,5.34
CO,21/04/2023,DIESEL S10,ROYAL FIC,5.99
CO,21/04/2023,DIESEL S10,BRANCA,5.71
CO,20/04/2023,DIESEL S10,VIBRA ENERGIA,6.63
CO,25/04/2023,DIESEL S10,RAIZEN,5.9
CO,04/05/2023,GASOLINA ADITIVADA,BRANCA,5.47
CO,05/05/2023,DIESEL S10,TAURUS,5.48
CO,05/05/2023,ETANOL,ALESAT,4.24
CO,03/05/2023,GASOLINA,MASUT DISTRIBUIDORA,5.44
CO,17/04/2023,ETANOL,BRANCA,3.84
CO,01/05/2023,DIESEL S10,BRANCA,5.77
CO,01/05/2023,ETANOL,IPIRANGA,4.18
CO,10/04/2023,DIESEL,MASUT DISTRIBUIDORA,5.78
CO,25/04/2023,GASOLINA ADITIVADA,BRANCA,5.38
CO,01/05/2023,GASOLINA,RAIZEN,5.48
CO,03/05/2023,ETANOL,RAIZEN,4.09
CO,12/04/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.82
CO,19/04/2023,DIESEL,BRANCA,5.62
CO,21/04/2023,GNV,TAURUS,4.59
CO,02/05/2023,GASOLINA,IPIRANGA,5.48
CO,21/04/2023,DIESEL,ROYAL FIC,5.89
CO,27/04/2023,DIESEL S10,IPIRANGA,6.12
CO,26/04/2023,GASOLINA,TAURUS,5.45
CO,25/04/2023,GASOLINA,MASUT DISTRIBUIDORA,5.29
CO,21/04/2023,DIESEL S10,VIBRA ENERGIA,6.14
CO,03/05/2023,GASOLINA,IDAZA,5.59
CO,03/05/2023,DIESEL S10,IPIRANGA,5.84
CO,05/05/2023,DIESEL S10,ALESAT,5.64
CO,05/05/2023,GASOLINA ADITIVADA,SIMARELLI,5.59
CO,19/04/2023,ETANOL,MASUT DISTRIBUIDORA,3.84
CO,24/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.65
CO,26/04/2023,DIESEL S10,VIBRA ENERGIA,5.76
CO,27/04/2023,GASOLINA,BRANCA,5.57
