Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
RO,15/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.64
RO,21/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.64
RO,06/02/2023,DIESEL,SABBÁ,6.75
RO,31/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.29
RO,07/02/2023,ETANOL,BRANCA,4.26
RO,07/02/2023,GASOLINA,VIBRA ENERGIA,5.44
RO,20/02/2023,DIESEL,IPIRANGA,7.03
RO,15/02/2023,GASOLINA,SABBÁ,5.76
RO,21/02/2023,GASOLINA,BRANCA,5.02
RO,21/02/2023,GASOLINA,VIBRA ENERGIA,5.44
RO,23/02/2023,GASOLINA,VIBRA ENERGIA,5.55
RO,08/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.53
RO,08/02/2023,GASOLINA,IPIRANGA,5.4
RO,14/02/2023,DIESEL S10,BRANCA,6.98
RO,14/02/2023,ETANOL,SIMARELLI,4.49
RO,07/02/2023,DIESEL,VIBRA ENERGIA,6.92
RO,07/02/2023,DIESEL S10,IPIRANGA,7.17
RO,30/01/2023,GASOLINA ADITIVADA,BRANCA,5.29
RO,06/02/2023,DIESEL S10,BRANCA,7.27
RO,06/02/2023,GASOLINA ADITIVADA,EQUADOR,5.14
RO,31/01/2023,GASOLINA,VIBRA ENERGIA,5.1
RO,31/01/2023,DIESEL,EQUADOR,6.62
RO,06/02/2023,DIESEL,BRANCA,7.17
RO,07/02/2023,GASOLINA ADITIVADA,SABBÁ,5.85
RO,20/02/2023,DIESEL,ATEM' S,6.83
RO,31/01/2023,DIESEL S10,VIBRA ENERGIA,6.8
RO,07/02/2023,DIESEL S10,VIBRA ENERGIA,6.94
RO,30/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.59
RO,06/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.5
RO,01/02/2023,DIESEL,IPIRANGA,7.15
RO,15/02/2023,DIESEL,SABBÁ,6.76
RO,08/02/2023,DIESEL S10,VIBRA ENERGIA,6.97
RO,21/02/2023,DIESEL,BRANCA,6.55
RO,30/01/2023,GASOLINA,SABBÁ,5.49
RO,07/02/2023,ETANOL,IPIRANGA,4.91
RO,06/02/2023,DIESEL,EQUADOR,6.62
RO,20/02/2023,GASOLINA,BRANCA,5.36
RO,30/01/2023,DIESEL S10,IPIRANGA,7.34
RO,23/02/2023,DIESEL,SABBÁ,6.76
RO,20/02/2023,DIESEL S10,ATEM' S,6.87
RO,23/02/2023,DIESEL S10,VIBRA ENERGIA,6.81
RO,31/01/2023,ETANOL,BRANCA,4.47
RO,07/02/2023,DIESEL,BRANCA,6.73
RO,14/02/2023,ETANOL,ATEM' S,4.19
RO,13/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.46
RO,01/02/2023,DIESEL S10,VIBRA ENERGIA,6.92
RO,07/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.71
RO,08/02/2023,DIESEL S10,BRANCA,6.74
RO,08/02/2023,GASOLINA,BRANCA,4.95
RO,31/01/2023,DIESEL S10,ATEM' S,6.79
RO,08/02/2023,DIESEL,IPIRANGA,7.34
RO,22/02/2023,DIESEL,VIBRA ENERGIA,6.69
RO,30/01/2023,DIESEL,BRANCA,7.22
RO,31/01/2023,DIESEL S10,SABBÁ,6.89
RO,14/02/2023,DIESEL,SIMARELLI,6.67
RO,13/02/2023,GASOLINA ADITIVADA,EQUADOR,5.14
RO,23/02/2023,ETANOL,SABBÁ,4.8
RO,20/02/2023,GASOLINA,ATEM' S,5.34
RO,06/02/2023,ETANOL,EQUADOR,4.59
RO,15/02/2023,GASOLINA,EQUADOR,5.37
RO,14/02/2023,GASOLINA ADITIVADA,SIMARELLI,5.29
RO,20/02/2023,DIESEL,BRANCA,6.85
RO,13/02/2023,DIESEL,BRANCA,6.69
RO,15/02/2023,DIESEL S10,IPIRANGA,6.96
RO,31/01/2023,DIESEL,IPIRANGA,7.05
RO,06/02/2023,DIESEL S10,SIMARELLI,6.99
RO,31/01/2023,ETANOL,ATEM' S,4.19
RO,08/02/2023,DIESEL S10,IPIRANGA,7.37
RO,07/02/2023,GASOLINA ADITIVADA,BRANCA,5.34
RO,14/02/2023,ETANOL,BRANCA,4.73
RO,13/02/2023,ETANOL,BRANCA,4.45
RO,06/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.43
RO,21/02/2023,GASOLINA,IPIRANGA,5.31
RO,13/02/2023,GASOLINA ADITIVADA,SABBÁ,5.52
RO,14/02/2023,GASOLINA ADITIVADA,ATEM' S,5.59
RO,30/01/2023,DIESEL S10,VIBRA ENERGIA,7.11
RO,14/02/2023,DIESEL S10,ATEM' S,6.69
